"COG","p.val","corr","COG_function","substrate"
"COG1593",0,0.675309372481407,"TRAP-type C4-dicarboxylate transport system, large permease component","Mean_Oxygen"
"COG3971",0,0.660093245324981,"2-keto-4-pentenoate hydratase","Mean_Oxygen"
"COG3502",1.12275984782848e-16,0.639863702502666,"Uncharacterized protein conserved in bacteria","Mean_Oxygen"
"COG3201",1.51368812155474e-16,0.637772903522274,"Nicotinamide mononucleotide transporter","Mean_Oxygen"
"COG5498",1.1668190160822e-15,0.623037537307214,"Predicted glycosyl hydrolase","Mean_Oxygen"
"COG3090",1.49155707614083e-15,0.621212063247237,"TRAP-type C4-dicarboxylate transport system, small permease component","Mean_Oxygen"
"COG0654",0,0.620423174625845,"2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases","Mean_Oxygen"
"COG1988",1.73190661119347e-15,0.620095467016222,"Predicted membrane-bound metal-dependent hydrolases","Mean_Oxygen"
"COG2335",1.11955953125032e-14,0.6057612727906,"Secreted and surface protein containing fasciclin-like repeats","Mean_Oxygen"
"COG4894",1.4185884563327e-14,0.603890282495246,"Uncharacterized conserved protein","Mean_Oxygen"
"COG3302",2.08174128645462e-14,0.600832743609038,"DMSO reductase anchor subunit","Mean_Oxygen"
"COG0063",0,-0.662312157598882,"Predicted sugar kinase","Mean_Oxygen"
"COG1324",7.30918580701807e-18,-0.658265394999305,"Uncharacterized protein involved in tolerance to divalent cations","Mean_Oxygen"
"COG1533",9.07852159905641e-18,-0.656850642760157,"DNA repair photolyase","Mean_Oxygen"
"COG2110",1.82097930702628e-17,-0.652256305542492,"Predicted phosphatase homologous to the C-terminal domain of histone macroH2A1","Mean_Oxygen"
"COG0062",0,-0.633027616531151,"Uncharacterized conserved protein","Mean_Oxygen"
"COG3727",2.5687575747756e-15,-0.617127801881186,"DNA G:T-mismatch repair endonuclease","Mean_Oxygen"
"COG4632",5.30033757695374e-15,-0.611591811393874,"Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","Mean_Oxygen"
"COG1716",1.44093508569675e-14,-0.603766318420406,"FOG: FHA domain","Mean_Oxygen"
"COG1143",0,-0.603141163628202,"Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)","Mean_Oxygen"
"COG2170",2.01477700379719e-14,-0.60109466618233,"Uncharacterized conserved protein","Mean_Oxygen"
"COG0306",2.10042523908001e-33,0.822452002459072,"Phosphate/sulphate permeases","log_PO4"
"COG1392",1.4484567617283e-30,0.80128679137635,"Phosphate transport regulator (distant homolog of PhoU)","log_PO4"
"COG4268",8.14505804038458e-26,0.759119003069996,"McrBC 5-methylcytosine restriction system component","log_PO4"
"COG1283",1.86316089165432e-24,0.745195160512989,"Na+/phosphate symporter","log_PO4"
"COG3844",8.19606689411018e-23,0.727064390285861,"Kynureninase","log_PO4"
"COG1887",5.11860152302955e-22,0.717731074200737,"Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC","log_PO4"
"COG3460",1.18305995025001e-21,0.713333207336118,"Uncharacterized enzyme of phenylacetate metabolism","log_PO4"
"COG1368",3.13749634753548e-21,0.708107421489276,"Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily","log_PO4"
"COG4953",7.92011116574727e-21,0.70303724296712,"Membrane carboxypeptidase/penicillin-binding protein PbpC","log_PO4"
"COG0308",1.53917756283772e-19,0.686038412627107,"Aminopeptidase N","log_PO4"
"COG3185",2.23785711770539e-19,0.683808577962836,"4-hydroxyphenylpyruvate dioxygenase and related hemolysins","log_PO4"
"COG2515",9.27085333169579e-19,0.675155984108268,"1-aminocyclopropane-1-carboxylate deaminase","log_PO4"
"COG3940",1.49524067416256e-18,0.672178755166053,"Predicted beta-xylosidase","log_PO4"
"COG2095",1.49598267747983e-18,0.672175647027384,"Multiple antibiotic transporter","log_PO4"
"COG4832",2.3056296715809e-18,0.669451257059069,"Uncharacterized conserved protein","log_PO4"
"COG4230",2.36665375533835e-17,0.65427373045326,"Delta 1-pyrroline-5-carboxylate dehydrogenase","log_PO4"
"COG2813",5.96425929768432e-17,0.647999157498397,"16S RNA G1207 methylase RsmC","log_PO4"
"COG1757",5.99695140486888e-17,0.647961608465663,"Na+/H+ antiporter","log_PO4"
"COG0700",9.24445803768168e-17,0.644972088669541,"Uncharacterized membrane protein","log_PO4"
"COG3655",9.36662052432668e-17,0.644880881567199,"Predicted transcriptional regulator","log_PO4"
"COG1444",2.3507373219478e-16,0.638410347412806,"Predicted P-loop ATPase fused to an acetyltransferase","log_PO4"
"COG3227",7.63820939133937e-16,0.62989322701722,"Zinc metalloprotease (elastase)","log_PO4"
"COG3530",1.22155081808887e-15,0.626424914537807,"Uncharacterized protein conserved in bacteria","log_PO4"
"COG2137",1.44081073190506e-15,0.625195131681895,"Uncharacterized protein conserved in bacteria","log_PO4"
"COG2373",1.9216862274885e-15,0.623036635286856,"Large extracellular alpha-helical protein","log_PO4"
"COG1670",2.04533214581662e-15,0.622567069600318,"Acetyltransferases, including N-acetylases of ribosomal proteins","log_PO4"
"COG4564",2.49254289195729e-15,0.621072772209069,"Signal transduction histidine kinase","log_PO4"
"COG1739",3.15314980133902e-15,0.619285750572041,"Uncharacterized conserved protein","log_PO4"
"COG3707",6.66484765459736e-15,0.613519859208219,"Response regulator with putative antiterminator output domain","log_PO4"
"COG4594",1.62377125575122e-14,0.606503049681618,"ABC-type Fe3+-citrate transport system, periplasmic component","log_PO4"
"COG5421",2.04011990067584e-14,0.604676261507361,"Transposase","log_PO4"
"COG2922",2.85369036346835e-14,0.601968997965315,"Uncharacterized protein conserved in bacteria","log_PO4"
"COG3712",2.93691753170556e-14,0.60173590359321,"Fe2+-dicitrate sensor, membrane component","log_PO4"
"COG0573",2.88497454930796e-51,-0.910340107076294,"ABC-type phosphate transport system, permease component","log_PO4"
"COG0581",3.05936131572641e-47,-0.895710518394926,"ABC-type phosphate transport system, permease component","log_PO4"
"COG1117",1.1654064496602e-46,-0.893399672122309,"ABC-type phosphate transport system, ATPase component","log_PO4"
"COG0226",1.3279151153482e-46,-0.893171234066402,"ABC-type phosphate transport system, periplasmic component","log_PO4"
"COG3484",2.43112927060114e-35,-0.835445244694956,"Predicted proteasome-type protease","log_PO4"
"COG2308",5.65565211778789e-29,-0.788180771984682,"Uncharacterized conserved protein","log_PO4"
"COG0855",1.18415848341047e-28,-0.78542015455875,"Polyphosphate kinase","log_PO4"
"COG0745",1.50388672924854e-26,-0.766262067552852,"Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","log_PO4"
"COG3769",3.48353124311721e-24,-0.742298416769482,"Predicted hydrolase (HAD superfamily)","log_PO4"
"COG0400",5.26353172105233e-22,-0.717585840916263,"Predicted esterase","log_PO4"
"COG0413",6.11599166627278e-22,-0.716803496736091,"Ketopantoate hydroxymethyltransferase","log_PO4"
"COG5470",1.86069879059156e-21,-0.7109212297432,"Uncharacterized conserved protein","log_PO4"
"COG0248",3.49666658282686e-21,-0.707519501123616,"Exopolyphosphatase","log_PO4"
"COG1942",6.95068434739113e-21,-0.703758688432753,"Uncharacterized protein, 4-oxalocrotonate tautomerase homolog","log_PO4"
"COG0717",9.3801063950409e-21,-0.702099164312191,"Deoxycytidine deaminase","log_PO4"
"COG0762",1.90842420781644e-20,-0.698120690494939,"Predicted integral membrane protein","log_PO4"
"COG3638",4.37169155107732e-19,-0.679768978719114,"ABC-type phosphate/phosphonate transport system, ATPase component","log_PO4"
"COG0057",7.21828087732955e-19,-0.676701014681515,"Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase","log_PO4"
"COG0131",9.36470350193856e-19,-0.675093604454678,"Imidazoleglycerol-phosphate dehydratase","log_PO4"
"COG4454",1.07196278006542e-18,-0.674255246550046,"Uncharacterized copper-binding protein","log_PO4"
"COG1058",1.2943120329793e-18,-0.673081234752813,"Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA","log_PO4"
"COG3625",1.74973419614295e-18,-0.671192176022265,"Uncharacterized enzyme of phosphonate metabolism","log_PO4"
"COG1758",5.56414300207478e-18,-0.663812361583609,"DNA-directed RNA polymerase, subunit K/omega","log_PO4"
"COG1268",9.28577385994046e-18,-0.660477385880422,"Uncharacterized conserved protein","log_PO4"
"COG0394",1.19014176522849e-17,-0.658845944603683,"Protein-tyrosine-phosphatase","log_PO4"
"COG3624",1.37944415032363e-17,-0.657870786245205,"Uncharacterized enzyme of phosphonate metabolism","log_PO4"
"COG0861",1.56214386044702e-17,-0.657046285977623,"Membrane protein TerC, possibly involved in tellurium resistance","log_PO4"
"COG1403",1.98145681208869e-17,-0.65546290680069,"Restriction endonuclease","log_PO4"
"COG0284",2.18682919970516e-17,-0.654803387986689,"Orotidine-5'-phosphate decarboxylase","log_PO4"
"COG0576",2.82032027695473e-17,-0.653094513326929,"Molecular chaperone GrpE (heat shock protein)","log_PO4"
"COG0785",3.36413374727464e-17,-0.651903641298409,"Cytochrome c biogenesis protein","log_PO4"
"COG0080",5.03001009372801e-17,-0.649166771726138,"Ribosomal protein L11","log_PO4"
"COG1546",7.12563459637699e-17,-0.646774347202475,"Uncharacterized protein (competence- and mitomycin-induced)","log_PO4"
"COG3288",1.02188290156629e-16,-0.644275118012576,"NAD/NADP transhydrogenase alpha subunit","log_PO4"
"COG2947",1.18499797939443e-16,-0.643241782866753,"Uncharacterized conserved protein","log_PO4"
"COG4034",6.94204489399819e-16,-0.630593845733204,NA,"log_PO4"
"COG0291",2.39127058376994e-15,-0.621386878038422,"Ribosomal protein L35","log_PO4"
"COG0103",3.02661196474476e-15,-0.619597899878986,"Ribosomal protein S9","log_PO4"
"COG2135",5.72269526719763e-15,-0.614703576048768,"Uncharacterized conserved protein","log_PO4"
"COG1329",9.62388382516917e-15,-0.610645813665674,"Transcriptional regulators, similar to M. xanthus CarD","log_PO4"
"COG1937",2.56022391151687e-17,0.713950261134781,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1592",1.1185335633667e-15,0.68704856317964,"Rubrerythrin","sqrt_iron"
"COG2864",4.54746496001905e-15,0.676261949958045,"Cytochrome b subunit of formate dehydrogenase","sqrt_iron"
"COG3381",7.55198471547714e-13,0.632671638952963,"Uncharacterized component of anaerobic dehydrogenases","sqrt_iron"
"COG1981",8.22085341191376e-13,0.631885162619558,"Predicted membrane protein","sqrt_iron"
"COG3193",9.89509129205652e-13,0.630159477792156,"Uncharacterized protein, possibly involved in utilization of glycolate and propanediol","sqrt_iron"
"COG5395",1.06340967477647e-12,0.629486024607693,"Predicted membrane protein","sqrt_iron"
"COG1101",8.23070023173537e-12,0.609643048745456,"ABC-type uncharacterized transport system, ATPase component","sqrt_iron"
"COG3245",4.25241696581265e-11,0.592656002599138,"Cytochrome c5","sqrt_iron"
"COG1838",9.60748942544402e-11,0.583841507790192,"Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain","sqrt_iron"
"COG1951",1.44424018536357e-10,0.579332082264766,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain","sqrt_iron"
"COG4193",4.50381690141968e-10,0.566375253056063,"Beta- N-acetylglucosaminidase","sqrt_iron"
"COG3180",9.91891701946187e-10,0.557039381636576,"Putative ammonia monooxygenase","sqrt_iron"
"COG0704",1.44253479084608e-09,0.552507435265129,"Phosphate uptake regulator","sqrt_iron"
"COG0346",5.17949413227770e-09,0.536511037891005,"Lactoylglutathione lyase and related lyases","sqrt_iron"
"COG5500",3.63243439900332e-08,0.510415435497045,"Predicted integral membrane protein","sqrt_iron"
"COG0247",4.83155547911295e-08,0.506402434179612,"Fe-S oxidoreductase","sqrt_iron"
"COG5267",1.17285927148965e-07,0.493586639167994,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG2391",1.75446571162964e-07,0.487589328920649,"Predicted transporter component","sqrt_iron"
"COG4802",3.54406143544291e-07,0.476836127247524,"Ferredoxin-thioredoxin reductase, catalytic subunit","sqrt_iron"
"COG4102",4.08641765380201e-07,0.474612890359537,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1900",5.53889469046531e-07,0.469811325947121,NA,"sqrt_iron"
"COG0672",5.67871605094391e-07,0.469414462980418,"High-affinity Fe2+/Pb2+ permease","sqrt_iron"
"COG5309",7.73640575484542e-07,0.464450147790157,"Exo-beta-1,3-glucanase","sqrt_iron"
"COG2250",9.0776556275236e-07,0.461852358563666,"Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN","sqrt_iron"
"COG1362",1.20596089463182e-06,0.457183608459499,"Aspartyl aminopeptidase","sqrt_iron"
"COG1965",1.47827187410586e-06,0.453794140043023,"Protein implicated in iron transport, frataxin homolog","sqrt_iron"
"COG0243",2.31570531340415e-06,0.446190720025156,"Anaerobic dehydrogenases, typically selenocysteine-containing","sqrt_iron"
"COG5607",2.43131810620472e-06,0.445354276767675,"Uncharacterized conserved protein","sqrt_iron"
"COG1529",3.00111160725189e-06,0.441713706336999,"Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs","sqrt_iron"
"COG1563",3.17354184930782e-06,0.440740649194912,NA,"sqrt_iron"
"COG4456",3.22540532588625e-06,0.440457736649075,"Virulence-associated protein and related proteins","sqrt_iron"
"COG4898",3.43370872337599e-06,0.439363126026305,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1416",4.83007255755277e-06,0.433327131064714,"Uncharacterized conserved protein","sqrt_iron"
"COG0277",5.56151982664903e-06,0.430798582167224,"FAD/FMN-containing dehydrogenases","sqrt_iron"
"COG4106",8.01915816904474e-06,0.424139905925945,"Trans-aconitate methyltransferase","sqrt_iron"
"COG1569",1.06909617959026e-05,0.41880690984487,"Predicted nucleic acid-binding protein, contains PIN domain","sqrt_iron"
"COG3211",1.08386192550762e-05,0.418550248720685,"Predicted phosphatase","sqrt_iron"
"COG5631",1.11588088386263e-05,0.418004799793007,"Predicted transcription regulator, contains HTH domain (MarR family)","sqrt_iron"
"COG2084",1.15070853981084e-05,0.417427967054374,"3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases","sqrt_iron"
"COG2080",2.00731725062981e-05,0.406796863140628,"Aerobic-type carbon monoxide dehydrogenase, small subunit CoxS/CutS homologs","sqrt_iron"
"COG4044",2.26866877190577e-05,0.40440914252689,NA,"sqrt_iron"
"COG3839",2.30653411597608e-05,0.40408481828317,"ABC-type sugar transport systems, ATPase components","sqrt_iron"
"COG5265",2.32019466919313e-05,0.403969036751523,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components","sqrt_iron"
"COG0394",2.43448836398431e-05,0.403024617495667,"Protein-tyrosine-phosphatase","sqrt_iron"
"COG2833",4.67417748257249e-05,0.389921961695758,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0235",4.9609059359029e-05,0.388698173693567,"Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases","sqrt_iron"
"COG3748",5.4577361456199e-05,0.386726090363447,"Predicted membrane protein","sqrt_iron"
"COG1059",5.64152030354118e-05,0.386038838648027,"Thermostable 8-oxoguanine DNA glycosylase","sqrt_iron"
"COG2878",6.16098398628655e-05,0.384203606057486,"Predicted NADH:ubiquinone oxidoreductase, subunit RnfB","sqrt_iron"
"COG1035",6.74215873631482e-05,0.382314104058814,"Coenzyme F420-reducing hydrogenase, beta subunit","sqrt_iron"
"COG5549",7.31882000339379e-05,0.380583757952844,NA,"sqrt_iron"
"COG3536",9.05701794758803e-05,0.376045131886482,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1597",9.22836230675857e-05,0.375642737673483,"Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase","sqrt_iron"
"COG0746",0.000116485434163336,0.370597854549426,"Molybdopterin-guanine dinucleotide biosynthesis protein A","sqrt_iron"
"COG5512",0.000116500615310803,0.370595008395815,"Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives","sqrt_iron"
"COG3937",0.000124274351599284,0.369180989634877,"Uncharacterized conserved protein","sqrt_iron"
"COG5474",0.000167100147048671,0.36261431604067,"Uncharacterized conserved protein","sqrt_iron"
"COG3427",0.000168600442553781,0.362413879814456,"Uncharacterized conserved protein","sqrt_iron"
"COG4565",0.000214419576687269,0.356972976386293,"Response regulator of citrate/malate metabolism","sqrt_iron"
"COG2414",0.0002258367203434,0.355785992666645,"Aldehyde:ferredoxin oxidoreductase","sqrt_iron"
"COG2186",0.00026169292627141,0.352388793618579,"Transcriptional regulators","sqrt_iron"
"COG2389",0.000274833244742516,0.351250836650743,NA,"sqrt_iron"
"COG5663",0.000303353896219476,0.348944412665133,"Uncharacterized conserved protein","sqrt_iron"
"COG4318",0.000346769268946345,0.345791476480772,NA,"sqrt_iron"
"COG1802",0.000347805874194907,0.345720740772143,"Transcriptional regulators","sqrt_iron"
"COG3431",0.000348428484392023,0.345678348502464,"Predicted membrane protein","sqrt_iron"
"COG2935",0.000364116440097309,0.34463258235336,"Putative arginyl-tRNA:protein arginylyltransferase","sqrt_iron"
"COG5011",0.000368388755805266,0.344354980233669,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4257",0.000387029599648912,0.343177423732541,"Streptogramin lyase","sqrt_iron"
"COG1319",0.000387773657848899,0.343131512904295,"Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs","sqrt_iron"
"COG3689",0.000408974631399811,0.341856274561996,"Predicted membrane protein","sqrt_iron"
"COG2105",0.000442403203679061,0.339964086463665,"Uncharacterized conserved protein","sqrt_iron"
"COG2850",0.000450109626092376,0.339546575142948,"Uncharacterized conserved protein","sqrt_iron"
"COG3145",0.00045925837054664,0.339059370465265,"Alkylated DNA repair protein","sqrt_iron"
"COG3758",0.000527708193888329,0.335673645291363,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4654",0.000534911346682499,0.335341184518964,"Cytochrome c551/c552","sqrt_iron"
"COG2188",0.000541314009710202,0.335049101699718,"Transcriptional regulators","sqrt_iron"
"COG3284",0.000649793261662886,0.330528999760903,"Transcriptional activator of acetoin/glycerol metabolism","sqrt_iron"
"COG3383",0.000694947682235712,0.328849015248826,"Uncharacterized anaerobic dehydrogenase","sqrt_iron"
"COG3599",0.000714114391248896,0.32816596088732,"Cell division initiation protein","sqrt_iron"
"COG3290",0.000767101402317128,0.326361402422139,"Signal transduction histidine kinase regulating citrate/malate metabolism","sqrt_iron"
"COG3665",0.000812114730141297,0.324915835125244,"Uncharacterized conserved protein","sqrt_iron"
"COG3754",0.000854747732252898,0.323612718062328,"Lipopolysaccharide biosynthesis protein","sqrt_iron"
"COG1894",0.000858947344742869,0.323487585359697,"NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit","sqrt_iron"
"COG2068",0.000861322531948066,0.323417060873618,"Uncharacterized MobA-related protein","sqrt_iron"
"COG4279",0.000889020311898045,0.322607508828034,"Uncharacterized conserved protein","sqrt_iron"
"COG4579",0.000903982592211388,0.322179723654469,"Isocitrate dehydrogenase kinase/phosphatase","sqrt_iron"
"COG0145",0.00117286777502849,0.315423467452686,"N-methylhydantoinase A/acetone carboxylase, beta subunit","sqrt_iron"
"COG3342",0.00117669149909892,0.315338023479036,"Uncharacterized conserved protein","sqrt_iron"
"COG1191",0.00128948788799291,0.312924720517012,"DNA-directed RNA polymerase specialized sigma subunit","sqrt_iron"
"COG0053",0.0013451447687426,0.311803903217569,"Predicted Co/Zn/Cd cation transporters","sqrt_iron"
"COG4678",0.00141330694090351,0.310487294984876,"Muramidase (phage lambda lysozyme)","sqrt_iron"
"COG3910",0.00151306067715595,0.308660845823688,"Predicted ATPase","sqrt_iron"
"COG0543",0.00162394426943723,0.306754650310397,"2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases","sqrt_iron"
"COG1526",0.00164816186832671,0.306354081441464,"Uncharacterized protein required for formate dehydrogenase activity","sqrt_iron"
"COG4229",0.00170477162915317,0.305438152208045,"Predicted enolase-phosphatase","sqrt_iron"
"COG0693",0.0017407537780199,0.304870192877525,"Putative intracellular protease/amidase","sqrt_iron"
"COG3901",0.0019008272110926,0.302465742928122,"Regulator of nitric oxide reductase transcription","sqrt_iron"
"COG3350",0.00205010121749624,0.30038324874681,"Uncharacterized conserved protein","sqrt_iron"
"COG1791",0.00206274935480614,0.300213157995154,"Uncharacterized conserved protein, contains double-stranded beta-helix domain","sqrt_iron"
"COG3854",0.00220024170640213,0.298422575322258,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1246",0.00224637640238874,0.297844360499299,"N-acetylglutamate synthase and related acetyltransferases","sqrt_iron"
"COG4987",0.00230892713412992,0.297077283028964,"ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components","sqrt_iron"
"COG1902",0.00239995878511142,0.29599377737292,"NADH:flavin oxidoreductases, Old Yellow Enzyme family","sqrt_iron"
"COG3005",0.0024764905468246,0.295111160531078,"Nitrate/TMAO reductases, membrane-bound tetraheme cytochrome c subunit","sqrt_iron"
"COG1940",0.00249118056067046,0.294944563122076,"Transcriptional regulator/sugar kinase","sqrt_iron"
"COG1399",0.00250316163997315,0.294809341539065,"Predicted metal-binding, possibly nucleic acid-binding protein","sqrt_iron"
"COG3215",0.00251698239263402,0.294654079428748,"Tfp pilus assembly protein PilZ","sqrt_iron"
"COG4354",0.00259468904081674,0.293795163687532,"Predicted bile acid beta-glucosidase","sqrt_iron"
"COG4359",0.00260955706461794,0.293633468507987,"Uncharacterized conserved protein, possibly involved in methylthioadenosine recycling","sqrt_iron"
"COG0826",0.00272852793479895,0.292368684667059,"Collagenase and related proteases","sqrt_iron"
"COG0146",0.00306187337613424,0.289072259278347,"N-methylhydantoinase B/acetone carboxylase, alpha subunit","sqrt_iron"
"COG2983",0.00313565928154147,0.288386442082285,"Uncharacterized conserved protein","sqrt_iron"
"COG1648",0.00355239370072748,0.284765115862851,"Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)","sqrt_iron"
"COG1934",0.00370420897048862,0.28354012698106,"Uncharacterized protein conserved in bacteria","sqrt_iron"
