"COG","p.val","corr","COG_function","substrate"
"COG0658",0.00375300233244195,0.28315595826902,"Predicted membrane metal-binding protein","sqrt_iron"
"COG1856",0.00379581879374036,0.282822513957485,"Uncharacterized homolog of biotin synthetase","sqrt_iron"
"COG3304",0.00413161595197317,0.28031819305039,"Predicted membrane protein","sqrt_iron"
"COG0370",0.00417756378625934,0.279989797003085,"Fe2+ transport system protein B","sqrt_iron"
"COG2991",0.00417915505899775,0.279978481871877,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3907",0.00425909134710569,0.279414970635278,"PAP2 (acid phosphatase) superfamily protein","sqrt_iron"
"COG1476",0.00451971857353365,0.277641070526566,"Predicted transcriptional regulators","sqrt_iron"
"COG4608",0.00469251516777784,0.276514647878193,"ABC-type oligopeptide transport system, ATPase component","sqrt_iron"
"COG4891",0.00515591879590383,0.273666907163232,"Uncharacterized conserved protein","sqrt_iron"
"COG4776",0.00516435575988526,0.273617207282287,"Exoribonuclease II","sqrt_iron"
"COG1733",0.00530447446901741,0.272802197022159,"Predicted transcriptional regulators","sqrt_iron"
"COG2343",0.0059901836641149,0.269070417314114,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG2032",0.00601994194712116,0.268917222421258,"Cu/Zn superoxide dismutase","sqrt_iron"
"COG1695",0.00604441685184458,0.268791729056096,"Predicted transcriptional regulators","sqrt_iron"
"COG1555",0.00672018072457033,0.265493303170145,"DNA uptake protein and related DNA-binding proteins","sqrt_iron"
"COG2914",0.00681954910699456,0.265033317734933,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0701",0.00694416895800335,0.264464753535091,"Predicted permeases","sqrt_iron"
"COG2368",0.00726249824383047,0.26305237662103,"Aromatic ring hydroxylase","sqrt_iron"
"COG1756",0.00784763967115875,0.260593181226204,"Uncharacterized conserved protein","sqrt_iron"
"COG1150",0.00803969830920801,0.259821257192857,"Heterodisulfide reductase, subunit C","sqrt_iron"
"COG0641",0.00872546508673625,0.257191526476246,"Arylsulfatase regulator (Fe-S oxidoreductase)","sqrt_iron"
"COG0624",0.00899542141992674,0.256206034865783,"Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases","sqrt_iron"
"COG0606",0.00915909737737459,0.25562112342027,"Predicted ATPase with chaperone activity","sqrt_iron"
"COG5446",0.00923043289679989,0.25536907064909,"Predicted integral membrane protein","sqrt_iron"
"COG2210",0.0095794897811889,0.254159881947541,"Uncharacterized conserved protein","sqrt_iron"
"COG2374",0.00976397652900378,0.253536344361522,"Predicted extracellular nuclease","sqrt_iron"
"COG0797",0.0103640556145362,0.25157728192794,"Lipoproteins","sqrt_iron"
"COG0553",0.0103698894554631,0.251558729859427,"Superfamily II DNA/RNA helicases, SNF2 family","sqrt_iron"
"COG1202",0.0107272723516218,0.250439300720393,NA,"sqrt_iron"
"COG2840",0.0111379812941709,0.24919248007274,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3889",0.0112696213117182,0.248801362032146,"Predicted solute binding protein","sqrt_iron"
"COG5007",0.0121659279573938,0.246239725112088,"Predicted transcriptional regulator, BolA superfamily","sqrt_iron"
"COG1310",0.0128674867286788,0.244347221424306,"Predicted metal-dependent protease of the PAD1/JAB1 superfamily","sqrt_iron"
"COG1168",0.0130654216353319,0.243829563942022,"Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities","sqrt_iron"
"COG1441",0.0134413674937251,0.242864886593361,"O-succinylbenzoate synthase","sqrt_iron"
"COG4700",0.0136634225472423,0.242306073242374,"Uncharacterized protein conserved in bacteria containing a divergent form of TPR repeats","sqrt_iron"
"COG2124",0.0141401737308597,0.241132506570935,"Cytochrome P450","sqrt_iron"
"COG1818",0.0148195980259933,0.239518113611426,"Predicted RNA-binding protein, contains THUMP domain","sqrt_iron"
"COG2132",0.0149086214881034,0.239311369793522,"Putative multicopper oxidases","sqrt_iron"
"COG2159",0.0149641075269566,0.239183053036063,"Predicted metal-dependent hydrolase of the TIM-barrel fold","sqrt_iron"
"COG0521",0.0152885956578213,0.238440805089713,"Molybdopterin biosynthesis enzymes","sqrt_iron"
"COG2327",0.0165960264311669,0.235582046481516,"Uncharacterized conserved protein","sqrt_iron"
"COG2090",0.0166085626294593,0.235555593411887,"Uncharacterized protein conserved in archaea","sqrt_iron"
"COG0775",0.0166888674534548,0.235386547898774,"Nucleoside phosphorylase","sqrt_iron"
"COG2915",0.0167316019714872,0.23529687629989,"Uncharacterized protein involved in purine metabolism","sqrt_iron"
"COG1414",0.016836873040951,0.235076823685693,"Transcriptional regulator","sqrt_iron"
"COG4830",0.0176696709325997,0.233376706392292,"Ribosomal protein S26","sqrt_iron"
"COG4405",0.0177661730544401,0.233184201937055,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4569",0.0178323525766663,0.233052706698422,"Acetaldehyde dehydrogenase (acetylating)","sqrt_iron"
"COG1145",0.0186747306985942,0.231414709843146,"Ferredoxin","sqrt_iron"
"COG1139",0.019108703621058,0.23059557071708,"Uncharacterized conserved protein containing a ferredoxin-like domain","sqrt_iron"
"COG0656",0.0196539493991882,0.229588808456301,"Aldo/keto reductases, related to diketogulonate reductase","sqrt_iron"
"COG2345",0.0201116599784971,0.228762060222758,"Predicted transcriptional regulator","sqrt_iron"
"COG3840",0.0201994925993624,0.228605264047962,"ABC-type thiamine transport system, ATPase component","sqrt_iron"
"COG3894",0.0230413816479639,0.223822967418467,"Uncharacterized metal-binding protein","sqrt_iron"
"COG2969",0.0234739495322772,0.223139939692136,"Stringent starvation protein B","sqrt_iron"
"COG3164",0.0236831952344161,0.222813393606947,"Predicted membrane protein","sqrt_iron"
"COG3010",0.0238487822110749,0.222556723870663,"Putative N-acetylmannosamine-6-phosphate epimerase","sqrt_iron"
"COG1628",0.0240588662737318,0.222233263331189,"Uncharacterized conserved protein","sqrt_iron"
"COG3458",0.0251083201140788,0.220652673141047,"Acetyl esterase (deacetylase)","sqrt_iron"
"COG2205",0.0251777418551385,0.220550116903117,"Osmosensitive K+ channel histidine kinase","sqrt_iron"
"COG2938",0.0259309356270141,0.219452650275714,"Uncharacterized conserved protein","sqrt_iron"
"COG2008",0.026709472963995,0.218346429542135,"Threonine aldolase","sqrt_iron"
"COG1786",0.0272381207378405,0.21761081330456,"Uncharacterized conserved protein","sqrt_iron"
"COG4339",0.0275422647643232,0.217193078296909,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0758",0.0280560363997122,0.216496243678154,"Predicted Rossmann fold nucleotide-binding protein involved in DNA uptake","sqrt_iron"
"COG1630",0.0291525653020462,0.215044510210509,"Uncharacterized protein conserved in archaea","sqrt_iron"
"COG3650",0.0310956252765805,0.212581999923206,"Predicted membrane protein","sqrt_iron"
"COG3803",0.0323572226450284,0.211051948683897,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4046",0.0324887630105429,0.210895332693194,"Uncharacterized protein conserved in archaea","sqrt_iron"
"COG0589",0.0332664435451913,0.209980181877028,"Universal stress protein UspA and related nucleotide-binding proteins","sqrt_iron"
"COG1958",0.0333807390234173,0.209847206483669,"Small nuclear ribonucleoprotein (snRNP) homolog","sqrt_iron"
"COG2269",0.0342959111168144,0.208796075474089,"Truncated, possibly inactive, lysyl-tRNA synthetase (class II)","sqrt_iron"
"COG1675",0.0343546154455794,0.208729459446146,"Transcription initiation factor IIE, alpha subunit","sqrt_iron"
"COG1221",0.0344873606952456,0.208579176399212,"Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain","sqrt_iron"
"COG0444",0.0352820948682838,0.207689488983824,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component","sqrt_iron"
"COG2512",0.0369097966792313,0.205918662484063,"Uncharacterized membrane-associated protein/domain","sqrt_iron"
"COG1643",0.037679115877243,0.205104412220658,"HrpA-like helicases","sqrt_iron"
"COG1361",0.0389380709666637,0.203801495592032,"S-layer domain","sqrt_iron"
"COG0383",0.0409970135965687,0.201744687805851,"Alpha-mannosidase","sqrt_iron"
"COG5491",0.0416157070014097,0.201143503780951,"Conserved protein implicated in secretion","sqrt_iron"
"COG2358",0.0437556423832875,0.199119990390543,"TRAP-type uncharacterized transport system, periplasmic component","sqrt_iron"
"COG1635",0.0456558978510992,0.197391004966239,"Flavoprotein involved in thiazole biosynthesis","sqrt_iron"
"COG0303",0.0487843000590832,0.194670443044032,"Molybdopterin biosynthesis enzyme","sqrt_iron"
"COG3242",0.0507689833600086,0.193018462430695,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3012",0.0561487545820336,0.188794046293368,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3653",0.057104693545033,0.1880785210492,"N-acyl-D-aspartate/D-glutamate deacylase","sqrt_iron"
"COG2971",0.0572480008545405,0.187972102493935,"Predicted N-acetylglucosamine kinase","sqrt_iron"
"COG4336",0.0586008118924622,0.186978121965459,"Uncharacterized conserved protein","sqrt_iron"
"COG2266",0.0590409942670884,0.18665874625589,"GTP:adenosylcobinamide-phosphate guanylyltransferase","sqrt_iron"
"COG2106",0.0622653798637839,0.18437678546522,"Uncharacterized conserved protein","sqrt_iron"
"COG4195",0.0623034837560397,0.18435040078707,"Phage-related replication protein","sqrt_iron"
"COG3298",0.0635689997633767,0.183481483857837,"Predicted 3'-5' exonuclease related to the exonuclease domain of PolB","sqrt_iron"
"COG2041",0.0682795065476658,0.180365972315247,"Sulfite oxidase and related enzymes","sqrt_iron"
"COG3345",0.0687006088363585,0.180096033490858,"Alpha-galactosidase","sqrt_iron"
"COG3063",0.0688859462700078,0.17997765114014,"Tfp pilus assembly protein PilF","sqrt_iron"
"COG2412",0.0744411620639455,0.176543328729492,"Uncharacterized conserved protein","sqrt_iron"
"COG2231",0.0752968671159463,0.17603283607186,"Uncharacterized protein related to Endonuclease III","sqrt_iron"
"COG0314",0.0788035942186062,0.173988287785248,"Molybdopterin converting factor, large subunit","sqrt_iron"
"COG1042",0.0805653898147107,0.172988512949365,"Acyl-CoA synthetase (NDP forming)","sqrt_iron"
"COG1711",0.0830442151441806,0.171611045271994,"Uncharacterized protein conserved in archaea","sqrt_iron"
"COG2258",0.0831150066696703,0.171572191889034,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1393",0.0833673347942933,0.171433918012251,"Arsenate reductase and related proteins, glutaredoxin family","sqrt_iron"
"COG1814",0.0836897209214467,0.171257737905666,"Uncharacterized membrane protein","sqrt_iron"
"COG2921",0.0881315553776008,0.168883721602482,"Uncharacterized conserved protein","sqrt_iron"
"COG4638",0.0892042082563614,0.168324728138022,"Phenylpropionate dioxygenase and related ring-hydroxylating dioxygenases, large terminal subunit","sqrt_iron"
"COG1376",0.0906673026662459,0.167570798027587,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG5255",0.0918861712519226,0.166950043366654,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3900",0.0959137901795926,0.164944078081193,NA,"sqrt_iron"
"COG2429",0.0998779577349626,0.163033562149086,"Uncharacterized conserved protein","sqrt_iron"
"COG1867",0.10042110528735,0.162776462109785,"N2,N2-dimethylguanosine tRNA methyltransferase","sqrt_iron"
"COG3737",0.101665230850735,0.162191641068108,"Uncharacterized conserved protein","sqrt_iron"
"COG5361",0.103302327287891,0.161430589196943,"Uncharacterized conserved protein","sqrt_iron"
"COG5285",0.10491715995511,0.160689085160675,"Protein involved in biosynthesis of mitomycin antibiotics/polyketide fumonisin","sqrt_iron"
"COG5014",0.107441119786585,0.159547799557069,"Predicted Fe-S oxidoreductase","sqrt_iron"
"COG3492",0.112106760410157,0.157492002993182,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1556",0.112695665372451,0.157237273210302,"Uncharacterized conserved protein","sqrt_iron"
"COG3240",0.112929918182093,0.157136234896363,"Phospholipase/lecithinase/hemolysin","sqrt_iron"
"COG3098",0.115173626222837,0.15617662030436,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4923",0.115527764357312,0.156026485518117,"Uncharacterized conserved protein","sqrt_iron"
"COG5006",0.118121909080469,0.15493743906233,"Predicted permease, DMT superfamily","sqrt_iron"
"COG4137",0.120566064200128,0.153928140935867,"ABC-type uncharacterized transport system, permease component","sqrt_iron"
"COG3028",0.12162475800475,0.153495853835541,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4320",0.126305455692664,0.151618617711553,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1415",0.127159134590752,0.151282024149201,"Uncharacterized conserved protein","sqrt_iron"
"COG2036",0.127731010867892,0.15105750905262,"Histones H3 and H4","sqrt_iron"
"COG2942",0.128923884957088,0.15059166084082,"N-acyl-D-glucosamine 2-epimerase","sqrt_iron"
"COG0315",0.13032515155503,0.150048624407352,"Molybdenum cofactor biosynthesis enzyme","sqrt_iron"
"COG3026",0.136942008627281,0.147542972960797,"Negative regulator of sigma E activity","sqrt_iron"
"COG1980",0.139308640939397,0.14666915173938,"Archaeal fructose 1,6-bisphosphatase","sqrt_iron"
"COG0790",0.141777868572964,0.14576936837904,"FOG: TPR repeat, SEL1 subfamily","sqrt_iron"
"COG1534",0.143208550096505,0.145253445117221,"Predicted RNA-binding protein containing KH domain, possibly ribosomal protein","sqrt_iron"
"COG1602",0.145364526003401,0.14448327833698,"Uncharacterized conserved protein","sqrt_iron"
"COG3945",0.145698697571085,0.14436467721453,"Uncharacterized conserved protein","sqrt_iron"
"COG5598",0.146790630099491,0.143978562903778,"Trimethylamine:corrinoid methyltransferase","sqrt_iron"
"COG3079",0.147793554112405,0.143625824509607,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0300",0.153911784048179,0.141512085424045,"Short-chain dehydrogenases of various substrate specificities","sqrt_iron"
"COG0348",0.154180685271381,0.141420641357587,"Polyferredoxin","sqrt_iron"
"COG0387",0.162849022635861,0.138534649987531,"Ca2+/H+ antiporter","sqrt_iron"
"COG2761",0.167842817311045,0.136923587586411,"Predicted dithiol-disulfide isomerase involved in polyketide biosynthesis","sqrt_iron"
"COG2717",0.169806731151486,0.136299722253729,"Predicted membrane protein","sqrt_iron"
"COG2265",0.172788125534414,0.135362743193499,"SAM-dependent methyltransferases related to tRNA (uracil-5-)-methyltransferase","sqrt_iron"
"COG3213",0.174576881737814,0.134806285344161,"Uncharacterized protein involved in response to NO","sqrt_iron"
"COG5524",0.193261180040381,0.129229437279564,NA,"sqrt_iron"
"COG4877",0.213107677228602,0.123717903610835,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4324",0.214945935007014,0.12322626888156,"Predicted aminopeptidase","sqrt_iron"
"COG0491",0.219141111760937,0.122115354954253,"Zn-dependent hydrolases, including glyoxylases","sqrt_iron"
"COG3147",0.224765916668305,0.120649218367743,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3605",0.246905004442055,0.115116397002744,"Signal transduction protein containing GAF and PtsI domains","sqrt_iron"
"COG4993",0.251334156001284,0.114051237047243,"Glucose dehydrogenase","sqrt_iron"
"COG1280",0.252900273725769,0.113677694800869,"Putative threonine efflux protein","sqrt_iron"
"COG4315",0.259011222742209,0.112235122386155,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG2112",0.265808257164549,0.11065761677277,"Predicted Ser/Thr protein kinase","sqrt_iron"
"COG4246",0.270338100804256,0.109621442753203,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG5514",0.272570590226539,0.1091150875204,"Uncharacterized conserved protein","sqrt_iron"
"COG1649",0.281521159041765,0.107112551213667,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1808",0.28352254949646,0.106670627509264,"Predicted membrane protein","sqrt_iron"
"COG4634",0.288822093505149,0.105510398060282,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3071",0.29227803408279,0.104761387179539,"Uncharacterized enzyme of heme biosynthesis","sqrt_iron"
"COG0737",0.292681956785842,0.104674228009595,"5'-nucleotidase/2',3'-cyclic phosphodiesterase and related esterases","sqrt_iron"
"COG1760",0.295019324102761,0.104171421551178,"L-serine deaminase","sqrt_iron"
"COG4666",0.298346444957049,0.10346021570888,"TRAP-type uncharacterized transport system, fused permease components","sqrt_iron"
"COG1883",0.30144916781038,0.102801664061379,"Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit","sqrt_iron"
"COG1858",0.307473098132276,0.101535661517459,"Cytochrome c peroxidase","sqrt_iron"
"COG3273",0.30919598598329,0.101176558249647,"Uncharacterized conserved protein","sqrt_iron"
"COG1512",0.312569784408192,0.100477107308012,"Beta-propeller domains of methanol dehydrogenase type","sqrt_iron"
"COG2896",0.312728075184438,0.100444411396245,"Molybdenum cofactor biosynthesis enzyme","sqrt_iron"
"COG2825",0.323410658467802,0.0982621376360029,"Outer membrane protein","sqrt_iron"
"COG3655",0.323534331865259,0.0982371471603807,"Predicted transcriptional regulator","sqrt_iron"
"COG3659",0.354947095881465,0.0920764283535517,"Carbohydrate-selective porin","sqrt_iron"
"COG2716",0.381282087995361,0.0871686296403069,"Glycine cleavage system regulatory protein","sqrt_iron"
"COG0434",0.384305668490065,0.0866185454700161,"Predicted TIM-barrel enzyme","sqrt_iron"
"COG3851",0.388433737100597,0.0858717136308039,"Signal transduction histidine kinase, glucose-6-phosphate specific","sqrt_iron"
"COG5413",0.404483831910488,0.0830121966689574,NA,"sqrt_iron"
"COG2509",0.432156655436711,0.0782343141919054,"Uncharacterized FAD-dependent dehydrogenases","sqrt_iron"
"COG1842",0.458475526970848,0.0738497666287573,"Phage shock protein A (IM30), suppresses sigma54-dependent transcription","sqrt_iron"
"COG1983",0.479244769446761,0.0704872596364145,"Putative stress-responsive transcriptional regulator","sqrt_iron"
"COG2968",0.480582565887226,0.0702734068975217,"Uncharacterized conserved protein","sqrt_iron"
"COG1852",0.495835135311319,0.0678573221014472,"Uncharacterized conserved protein","sqrt_iron"
"COG1975",0.50510445921087,0.0664081208295981,"Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family","sqrt_iron"
"COG1585",0.50813495296163,0.0659373291609339,"Membrane protein implicated in regulation of membrane protease activity","sqrt_iron"
"COG5530",0.508483979303519,0.065883200803861,"Predicted integral membrane protein","sqrt_iron"
"COG2095",0.510426581437023,0.0655822842933327,"Multiple antibiotic transporter","sqrt_iron"
"COG4403",0.523155011643833,0.0636249554498953,"Lantibiotic modifying enzyme","sqrt_iron"
"COG3781",0.527203577093748,0.0630074631262959,"Predicted membrane protein","sqrt_iron"
"COG1328",0.542100377394704,0.0607555477190301,"Oxygen-sensitive ribonucleoside-triphosphate reductase","sqrt_iron"
"COG3263",0.548593471716388,0.0597835675192378,"NhaP-type Na+/H+ and K+/H+ antiporters with a unique C-terminal domain","sqrt_iron"
"COG1247",0.552249312099653,0.0592387735260113,"Sortase and related acyltransferases","sqrt_iron"
"COG0031",0.558204885174426,0.0583549894592457,"Cysteine synthase","sqrt_iron"
"COG3571",0.560420847051309,0.0580273052865765,"Predicted hydrolase of the alpha/beta-hydrolase fold","sqrt_iron"
"COG3949",0.570263869313187,0.0565791599563117,"Uncharacterized membrane protein","sqrt_iron"
"COG1409",0.576568327281793,0.0556577947096938,"Predicted phosphohydrolases","sqrt_iron"
"COG1522",0.579246778224509,0.0552677726583329,"Transcriptional regulators","sqrt_iron"
"COG0598",0.587997661161605,0.0539992724709403,"Mg2+ and Co2+ transporters","sqrt_iron"
"COG0301",0.619432263602632,0.0495110993339052,"Thiamine biosynthesis ATP pyrophosphatase","sqrt_iron"
"COG3367",0.6236957129533,0.048910120324468,"Uncharacterized conserved protein","sqrt_iron"
"COG3608",0.640298324555703,0.0465861737107237,"Predicted deacylase","sqrt_iron"
"COG1574",0.642512384787318,0.0462781661032662,"Predicted metal-dependent hydrolase with the TIM-barrel fold","sqrt_iron"
"COG0282",0.667470314260678,0.0428352887809221,"Acetate kinase","sqrt_iron"
"COG0043",0.668183752633948,0.0427376275998241,"3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases","sqrt_iron"
"COG2956",0.679123026869024,0.0412451573417068,"Predicted N-acetylglucosaminyl transferase","sqrt_iron"
"COG0163",0.687938865379834,0.0400490026398159,"3-polyprenyl-4-hydroxybenzoate decarboxylase","sqrt_iron"
"COG1349",0.695419563239202,0.0390384473200627,"Transcriptional regulators of sugar metabolism","sqrt_iron"
"COG2247",0.698943027841818,0.0385638403778678,"Putative cell wall-binding domain","sqrt_iron"
"COG1047",0.705102566006984,0.0377362140102365,"FKBP-type peptidyl-prolyl cis-trans isomerases 2","sqrt_iron"
"COG0002",0.710290603611642,0.0370411083426239,"Acetylglutamate semialdehyde dehydrogenase","sqrt_iron"
"COG0420",0.719270577478121,0.0358421085798174,"DNA repair exonuclease","sqrt_iron"
"COG3117",0.729462084018658,0.0344874961120176,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4880",0.744134102617151,0.032548240425724,"Secreted protein containing C-terminal beta-propeller domain distantly related to WD-40 repeats","sqrt_iron"
"COG3577",0.751699855496815,0.0315530125096698,"Predicted aspartyl protease","sqrt_iron"
"COG3963",0.752068603206019,0.0315045858876108,"Phospholipid N-methyltransferase","sqrt_iron"
"COG3199",0.757620301275149,0.0307763738239879,"Uncharacterized conserved protein","sqrt_iron"
"COG4582",0.779803285881828,0.0278823083269091,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1765",0.793967204684813,0.0260466178467539,"Predicted redox protein, regulator of disulfide bond formation","sqrt_iron"
"COG0010",0.793990661405313,0.0260435851479134,"Arginase/agmatinase/formimionoglutamate hydrolase, arginase family","sqrt_iron"
"COG3975",0.838997108825882,0.0202648337889419,"Predicted protease with the C-terminal PDZ domain","sqrt_iron"
"COG5508",0.844341418814665,0.019583433564358,NA,"sqrt_iron"
