"COG","p.val","corr","COG_function","substrate"
"COG1942",0.866382336251028,0.0167823494615224,"Uncharacterized protein, 4-oxalocrotonate tautomerase homolog","sqrt_iron"
"COG3707",0.890945304043463,0.0136759421102842,"Response regulator with putative antiterminator output domain","sqrt_iron"
"COG1850",0.899224244389449,0.0126320133095278,"Ribulose 1,5-bisphosphate carboxylase, large subunit","sqrt_iron"
"COG3195",0.903477192956665,0.0120962764985769,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1774",0.962728931204206,0.00466124295446406,"Uncharacterized homolog of PSP1","sqrt_iron"
"COG0483",0.989674466173576,0.00129091805732116,"Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family","sqrt_iron"
"COG0549",0.990091723770297,0.00123874901437756,"Carbamate kinase","sqrt_iron"
"COG1670",0.994727279806551,0.000659192199483148,"Acetyltransferases, including N-acetylases of ribosomal proteins","sqrt_iron"
"COG0609",2.11918949157844e-19,-0.744160667199172,"ABC-type Fe3+-siderophore transport system, permease component","sqrt_iron"
"COG3470",2.02752986159578e-18,-0.730433437670693,"Uncharacterized protein probably involved in high-affinity Fe2+ transport","sqrt_iron"
"COG4558",9.2091714031802e-18,-0.72073922136366,"ABC-type hemin transport system, periplasmic component","sqrt_iron"
"COG4559",3.36032562282129e-16,-0.695940732299178,"ABC-type hemin transport system, ATPase component","sqrt_iron"
"COG2329",4.16426064094726e-11,-0.592879092075888,"Uncharacterized enzyme involved in biosynthesis of extracellular polysaccharides","sqrt_iron"
"COG4635",6.72537730070392e-11,-0.587731233454434,"Flavodoxin","sqrt_iron"
"COG4889",3.11904063723439e-10,-0.570622629245363,"Predicted helicase","sqrt_iron"
"COG4096",3.15818957828816e-10,-0.570479412975566,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases","sqrt_iron"
"COG3440",4.41662409470401e-09,-0.538551144630929,"Predicted restriction endonuclease","sqrt_iron"
"COG4092",4.53736818303359e-08,-0.507290624468057,NA,"sqrt_iron"
"COG0322",1.02883675789146e-06,-0.459803038944483,"Nuclease subunit of the excinuclease complex","sqrt_iron"
"COG0442",4.26816712120134e-06,-0.435528286198516,"Prolyl-tRNA synthetase","sqrt_iron"
"COG0201",8.72955113168416e-06,-0.422575159478672,"Preprotein translocase subunit SecY","sqrt_iron"
"COG3794",1.28921149603416e-05,-0.415285592406054,"Plastocyanin","sqrt_iron"
"COG2352",1.44910765387277e-05,-0.413066312001127,"Phosphoenolpyruvate carboxylase","sqrt_iron"
"COG0339",1.54338995805606e-05,-0.411863286237071,"Zn-dependent oligopeptidases","sqrt_iron"
"COG0471",2.12188193728057e-05,-0.40571631897689,"Di- and tricarboxylate transporters","sqrt_iron"
"COG1596",2.42837665609724e-05,-0.403074056910629,"Periplasmic protein involved in polysaccharide export","sqrt_iron"
"COG0276",2.957375515417e-05,-0.39917383639702,"Protoheme ferro-lyase (ferrochelatase)","sqrt_iron"
"COG4775",3.08808169392466e-05,-0.398311393269363,"Outer membrane protein/protective antigen OMA87","sqrt_iron"
"COG0793",3.25706054204583e-05,-0.397245699213532,"Periplasmic protease","sqrt_iron"
"COG1233",4.71537237251359e-05,-0.389741894676082,"Phytoene dehydrogenase and related proteins","sqrt_iron"
"COG2859",8.19959884137964e-05,-0.378171731689598,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0716",0.000106208755792639,-0.372608390757849,"Flavodoxins","sqrt_iron"
"COG0768",0.000173206947108432,-0.361808625222984,"Cell division protein FtsI/penicillin-binding protein 2","sqrt_iron"
"COG3566",0.000188849247595264,-0.359859072821842,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1089",0.000284059155568264,-0.350481505928532,"GDP-D-mannose dehydratase","sqrt_iron"
"COG0653",0.000296893457044609,-0.349448771482675,"Preprotein translocase subunit SecA (ATPase, RNA helicase)","sqrt_iron"
"COG1198",0.000300466199893356,-0.349168614797894,"Primosomal protein N' (replication factor Y) - superfamily II helicase","sqrt_iron"
"COG0575",0.000385995304586616,-0.343241378270875,"CDP-diglyceride synthetase","sqrt_iron"
"COG1052",0.000835591466042216,-0.324190723705812,"Lactate dehydrogenase and related dehydrogenases","sqrt_iron"
"COG1480",0.00104361426016963,-0.318472231375296,"Predicted membrane-associated HD superfamily hydrolase","sqrt_iron"
"COG1132",0.00163417349167556,-0.306584798711283,"ABC-type multidrug transport system, ATPase and permease components","sqrt_iron"
"COG0188",0.00171905039300549,-0.305211481629026,"Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit","sqrt_iron"
"COG2819",0.00206500341055491,-0.300182944687518,"Predicted hydrolase of the alpha/beta superfamily","sqrt_iron"
"COG5436",0.00229664426351982,-0.297226419423353,"Predicted integral membrane protein","sqrt_iron"
"COG1160",0.00280976725255756,-0.291533243489751,"Predicted GTPases","sqrt_iron"
"COG0342",0.00363469257784262,-0.28409535817225,"Preprotein translocase subunit SecD","sqrt_iron"
"COG0458",0.00376494331571688,-0.283062623726393,"Carbamoylphosphate synthase large subunit (split gene in MJ)","sqrt_iron"
"COG1624",0.00397755300252275,-0.281443655084134,"Uncharacterized conserved protein","sqrt_iron"
"COG1086",0.00415481774066435,-0.280151960721761,"Predicted nucleoside-diphosphate sugar epimerases","sqrt_iron"
"COG0173",0.00440264309580289,-0.278426305256695,"Aspartyl-tRNA synthetase","sqrt_iron"
"COG0407",0.00496584207454381,-0.274806241427866,"Uroporphyrinogen-III decarboxylase","sqrt_iron"
"COG1429",0.00601455116350072,-0.268944924120795,"Cobalamin biosynthesis protein CobN and related Mg-chelatases","sqrt_iron"
"COG4120",0.00637415938956563,-0.267143522431633,"ABC-type uncharacterized transport system, permease component","sqrt_iron"
"COG0587",0.00735815632475042,-0.262638652079073,"DNA polymerase III, alpha subunit","sqrt_iron"
"COG0504",0.00745322710645278,-0.262232150222725,"CTP synthase (UTP-ammonia lyase)","sqrt_iron"
"COG0795",0.00751677500721449,-0.261962980074603,"Predicted permeases","sqrt_iron"
"COG0595",0.00838751994203669,-0.258463768149013,"Predicted hydrolase of the metallo-beta-lactamase superfamily","sqrt_iron"
"COG3560",0.0111390139149281,-0.249189396333144,"Predicted oxidoreductase related to nitroreductase","sqrt_iron"
"COG1077",0.0139823938239511,-0.241517035353967,"Actin-like ATPase involved in cell morphogenesis","sqrt_iron"
"COG0362",0.0160840407082822,-0.236677465956095,"6-phosphogluconate dehydrogenase","sqrt_iron"
"COG1087",0.0189822284276656,-0.230832628454011,"UDP-glucose 4-epimerase","sqrt_iron"
"COG0542",0.0190524776741353,-0.230700790014115,"ATPases with chaperone activity, ATP-binding subunit","sqrt_iron"
"COG3508",0.0211410350329301,-0.226960243474573,"Homogentisate 1,2-dioxygenase","sqrt_iron"
"COG0465",0.021496441480059,-0.226355614765855,"ATP-dependent Zn proteases","sqrt_iron"
"COG1193",0.0236480928688845,-0.222868001302821,"Mismatch repair ATPase (MutS family)","sqrt_iron"
"COG0770",0.0236484859744021,-0.222867389376923,"UDP-N-acetylmuramyl pentapeptide synthase","sqrt_iron"
"COG3340",0.0250298008685371,-0.220768960875235,"Peptidase E","sqrt_iron"
"COG0264",0.0262316193642276,-0.219022101546605,"Translation elongation factor Ts","sqrt_iron"
"COG0128",0.027004465960873,-0.217934434417458,"5-enolpyruvylshikimate-3-phosphate synthase","sqrt_iron"
"COG2239",0.0301662467617885,-0.213743070682411,"Mg/Co/Ni transporter MgtE (contains CBS domain)","sqrt_iron"
"COG0819",0.0330397971931916,-0.210245013292639,"Putative transcription activator","sqrt_iron"
"COG0061",0.0384415041293246,-0.204311128961473,"Predicted sugar kinase","sqrt_iron"
"COG0392",0.0420324854126449,-0.20074270926372,"Predicted integral membrane protein","sqrt_iron"
"COG1200",0.0435425502621214,-0.199317748050388,"RecG-like helicase","sqrt_iron"
"COG0021",0.0440649730086591,-0.198834340437433,"Transketolase","sqrt_iron"
"COG0236",0.0445263585150935,-0.198411358776098,"Acyl carrier protein","sqrt_iron"
"COG0113",0.0480296884253695,-0.195313155438528,"Delta-aminolevulinic acid dehydratase","sqrt_iron"
"COG1181",0.0480681500346404,-0.195280195828553,"D-alanine-D-alanine ligase and related ATP-grasp enzymes","sqrt_iron"
"COG1154",0.0569570531365993,-0.188188386415781,"Deoxyxylulose-5-phosphate synthase","sqrt_iron"
"COG1169",0.0571113890405671,-0.188073544172061,"Isochorismate synthase","sqrt_iron"
"COG3128",0.0577200567671004,-0.187623094932288,"Uncharacterized iron-regulated protein","sqrt_iron"
"COG1966",0.0642684435649507,-0.18300726348974,"Carbon starvation protein, predicted membrane protein","sqrt_iron"
"COG4641",0.0714955080126565,-0.17833757175121,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG4242",0.0816312764856612,-0.172392113388899,"Cyanophycinase and related exopeptidases","sqrt_iron"
"COG1721",0.0824182109558755,-0.171955778503508,"Uncharacterized conserved protein (some members contain a von Willebrand factor type A (vWA) domain)","sqrt_iron"
"COG0451",0.0825475791039665,-0.171884366015231,"Nucleoside-diphosphate-sugar epimerases","sqrt_iron"
"COG1231",0.083513686354012,-0.171353871421194,"Monoamine oxidase","sqrt_iron"
"COG0531",0.087043402859904,-0.169456341413801,"Amino acid transporters","sqrt_iron"
"COG5661",0.0942743909212939,-0.165752402114917,"Predicted secreted Zn-dependent protease","sqrt_iron"
"COG0616",0.0947592793574669,-0.16551217475356,"Periplasmic serine proteases (ClpP class)","sqrt_iron"
"COG2838",0.104618744735206,-0.160825436547609,"Monomeric isocitrate dehydrogenase","sqrt_iron"
"COG0181",0.115491648814047,-0.156041780154319,"Porphobilinogen deaminase","sqrt_iron"
"COG1137",0.118597297941305,-0.15473987556034,"ABC-type (unclassified) transport system, ATPase component","sqrt_iron"
"COG2246",0.12115713803799,-0.15368643396943,"Predicted membrane protein","sqrt_iron"
"COG1757",0.121386103479097,-0.153593047638605,"Na+/H+ antiporter","sqrt_iron"
"COG0416",0.130395266805324,-0.150021569978064,"Fatty acid/phospholipid biosynthesis enzyme","sqrt_iron"
"COG1044",0.138052056983947,-0.147131698924639,"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","sqrt_iron"
"COG0774",0.139710362679591,-0.146521946140117,"UDP-3-O-acyl-N-acetylglucosamine deacetylase","sqrt_iron"
"COG2038",0.156788997843222,-0.140539776929807,"NaMN:DMB phosphoribosyltransferase","sqrt_iron"
"COG4266",0.159439685296001,-0.139655744179873,"Allantoicase","sqrt_iron"
"COG0166",0.160737541231745,-0.13922688579917,"Glucose-6-phosphate isomerase","sqrt_iron"
"COG2013",0.161839012399412,-0.138864937422443,"Uncharacterized conserved protein","sqrt_iron"
"COG3590",0.163854310210645,-0.138207414751872,"Predicted metalloendopeptidase","sqrt_iron"
"COG4209",0.182931352602023,-0.132261375620529,"ABC-type polysaccharide transport system, permease component","sqrt_iron"
"COG3158",0.193398037181771,-0.129190066235826,"K+ transporter","sqrt_iron"
"COG0755",0.194640259615892,-0.128833622120652,"ABC-type transport system involved in cytochrome c biogenesis, permease component","sqrt_iron"
"COG1239",0.195832581584519,-0.128493039484253,"Mg-chelatase subunit ChlI","sqrt_iron"
"COG1947",0.201518954251717,-0.126889005132177,"4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate synthase","sqrt_iron"
"COG3568",0.205399201922257,-0.125813032380978,"Metal-dependent hydrolase","sqrt_iron"
"COG0331",0.214600667999137,-0.12331838071831,"(acyl-carrier-protein) S-malonyltransferase","sqrt_iron"
"COG0766",0.228317386249934,-0.119736769767785,"UDP-N-acetylglucosamine enolpyruvyl transferase","sqrt_iron"
"COG0463",0.23266740328145,-0.11863262283365,"Glycosyltransferases involved in cell wall biogenesis","sqrt_iron"
"COG3844",0.233647877834548,-0.118385750809127,"Kynureninase","sqrt_iron"
"COG2268",0.250707619698393,-0.114201123103748,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG0398",0.258457787200213,-0.112364803670232,"Uncharacterized conserved protein","sqrt_iron"
"COG0225",0.259255118934582,-0.112178032547045,"Peptide methionine sulfoxide reductase","sqrt_iron"
"COG0333",0.262698021644289,-0.111376015371007,"Ribosomal protein L32","sqrt_iron"
"COG0634",0.266371129097656,-0.110528215844512,"Hypoxanthine-guanine phosphoribosyltransferase","sqrt_iron"
"COG3938",0.267479328848555,-0.110273987899744,"Proline racemase","sqrt_iron"
"COG0447",0.291638953938579,-0.104899452011085,"Dihydroxynaphthoic acid synthase","sqrt_iron"
"COG3296",0.294809741891963,-0.104216398543484,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG3264",0.331864573162104,-0.0965677548361681,"Small-conductance mechanosensitive channel","sqrt_iron"
"COG0749",0.393300436073546,-0.0849973408550229,"DNA polymerase I - 3'-5' exonuclease and polymerase domains","sqrt_iron"
"COG3961",0.402567418857984,-0.0833500469177596,"Pyruvate decarboxylase and related thiamine pyrophosphate-requiring enzymes","sqrt_iron"
"COG2922",0.406357251832116,-0.0826828363430172,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1683",0.443179014048172,-0.0763802903152233,"Uncharacterized conserved protein","sqrt_iron"
"COG3339",0.447555444283365,-0.0756513756567692,"Uncharacterized conserved protein","sqrt_iron"
"COG1354",0.453452405458238,-0.0746754896647826,"Uncharacterized conserved protein","sqrt_iron"
"COG4206",0.462800109618431,-0.0731428678009843,"Outer membrane cobalamin receptor protein","sqrt_iron"
"COG1607",0.517789653330153,-0.0644470240361357,"Acyl-CoA hydrolase","sqrt_iron"
"COG1290",0.51850507975166,-0.0643371586695552,"Cytochrome b subunit of the bc complex","sqrt_iron"
"COG3687",0.537629838876692,-0.0614280877700197,"Predicted metal-dependent hydrolase","sqrt_iron"
"COG3185",0.555897461149813,-0.0586968614139706,"4-hydroxyphenylpyruvate dioxygenase and related hemolysins","sqrt_iron"
"COG1820",0.584162737606206,-0.05455409714231,"N-acetylglucosamine-6-phosphate deacetylase","sqrt_iron"
"COG3194",0.591579102864997,-0.0534826072979286,"Ureidoglycolate hydrolase","sqrt_iron"
"COG1058",0.593448855670153,-0.0532134364107472,"Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA","sqrt_iron"
"COG0681",0.602838331999233,-0.0518674395626657,"Signal peptidase I","sqrt_iron"
"COG3272",0.631263239402362,-0.0478476809098709,"Uncharacterized conserved protein","sqrt_iron"
"COG5015",0.642288939443116,-0.0463092307606116,"Uncharacterized conserved protein","sqrt_iron"
"COG1807",0.658857185264006,-0.0440175591204872,"4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family","sqrt_iron"
"COG4631",0.660974156603491,-0.0437264158990488,"Xanthine dehydrogenase, molybdopterin-binding subunit B","sqrt_iron"
"COG3083",0.675615075858813,-0.0417227476712628,"Predicted hydrolase of alkaline phosphatase superfamily","sqrt_iron"
"COG1884",0.676431529640128,-0.0416115075923737,"Methylmalonyl-CoA mutase, N-terminal domain/subunit","sqrt_iron"
"COG1787",0.692348192431695,-0.039452869789871,"Predicted endonuclease distantly related to archaeal Holliday junction resolvase and Mrr-like restriction enzymes","sqrt_iron"
"COG3425",0.697499477284049,-0.0387581803686116,"3-hydroxy-3-methylglutaryl CoA synthase","sqrt_iron"
"COG4630",0.698011774500801,-0.0386891950697731,"Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A","sqrt_iron"
"COG3782",0.717397573069273,-0.0360917639010163,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1816",0.723056170709507,-0.0353381951606257,"Adenosine deaminase","sqrt_iron"
"COG1502",0.730477275180542,-0.0343529080816346,"Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes","sqrt_iron"
"COG3535",0.740966091608262,-0.0329659178784274,"Uncharacterized conserved protein","sqrt_iron"
"COG3663",0.784394067165461,-0.0272863374541223,"G:T/U mismatch-specific DNA glycosylase","sqrt_iron"
"COG1469",0.793944300834427,-0.0260495790884022,"Uncharacterized conserved protein","sqrt_iron"
"COG1179",0.794327274618446,-0.0260000673325891,"Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1","sqrt_iron"
"COG1457",0.803538975714922,-0.0248110276497626,"Purine-cytosine permease and related proteins","sqrt_iron"
"COG0417",0.827281552667701,-0.0217618812437105,"DNA polymerase elongation subunit (family B)","sqrt_iron"
"COG2233",0.830396555991531,-0.0213633791887474,"Xanthine/uracil permeases","sqrt_iron"
"COG0585",0.84332530331491,-0.0197129181540241,"Uncharacterized conserved protein","sqrt_iron"
"COG3396",0.847143793885367,-0.0192264919415314,"Uncharacterized conserved protein","sqrt_iron"
"COG3587",0.853509433256054,-0.0184165866064891,"Restriction endonuclease","sqrt_iron"
"COG4976",0.8688290970743,-0.0164722435121348,"Predicted methyltransferase (contains TPR repeat)","sqrt_iron"
"COG3865",0.876794533542916,-0.0154637626406778,"Uncharacterized protein conserved in bacteria","sqrt_iron"
"COG1061",0.896763595382473,-0.0129421401831858,"DNA or RNA helicases of superfamily II","sqrt_iron"
"COG4986",0.908596141752276,-0.0114519052733227,"ABC-type anion transport system, duplicated permease component","sqrt_iron"
"COG0561",0.916336489858974,-0.0104784381081346,"Predicted hydrolases of the HAD superfamily","sqrt_iron"
"COG2346",0.963475151064167,-0.0045678532900847,"Truncated hemoglobins","sqrt_iron"
"COG4308",0.976428914641946,-0.00294724365898874,"Limonene-1,2-epoxide hydrolase","sqrt_iron"
"COG3217",0.976451586873287,-0.00294440799322902,"Uncharacterized Fe-S protein","sqrt_iron"
"COG0252",0.983413913460665,-0.00207371448797946,"L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D","sqrt_iron"
"COG1228",1.63045417430495e-25,0.756110588792106,"Imidazolonepropionase and related amidohydrolases","log_NO2NO3"
"COG1001",7.25847999909379e-25,0.749486353255209,"Adenine deaminase","log_NO2NO3"
"COG0506",3.45801290845321e-24,0.742332678070857,"Proline dehydrogenase","log_NO2NO3"
"COG1696",2.14247649949821e-23,0.733664620518559,"Predicted membrane protein involved in D-alanine export","log_NO2NO3"
"COG5598",2.72149739994696e-23,0.732501995891187,"Trimethylamine:corrinoid methyltransferase","log_NO2NO3"
"COG0334",1.48939549208685e-22,0.724062725125701,"Glutamate dehydrogenase/leucine dehydrogenase","log_NO2NO3"
"COG4766",3.61099083928273e-22,0.719538259966092,"Ethanolamine utilization protein","log_NO2NO3"
"COG1055",4.47136088841669e-22,0.718432983741635,"Na+/H+ antiporter NhaD and related arsenite permeases","log_NO2NO3"
"COG3959",4.75384467200951e-22,0.718115175760277,"Transketolase, N-terminal subunit","log_NO2NO3"
"COG1522",1.1732261756716e-21,0.71337743324826,"Transcriptional regulators","log_NO2NO3"
"COG3938",4.73942126660514e-21,0.705862126636123,"Proline racemase","log_NO2NO3"
"COG1250",5.81826796900765e-21,0.704737863334858,"3-hydroxyacyl-CoA dehydrogenase","log_NO2NO3"
"COG3232",6.44283088876322e-21,0.704176930238964,"5-carboxymethyl-2-hydroxymuconate isomerase","log_NO2NO3"
"COG3958",8.72686260487685e-21,0.702499854188821,"Transketolase, C-terminal subunit","log_NO2NO3"
"COG4206",1.85876829322923e-20,0.698269536184856,"Outer membrane cobalamin receptor protein","log_NO2NO3"
"COG0726",8.13398254360396e-20,0.689792876245091,"Predicted xylanase/chitin deacetylase","log_NO2NO3"
"COG2262",8.58447513377321e-20,0.689477738919038,"GTPases","log_NO2NO3"
"COG0531",1.56656494231039e-19,0.685933779328595,"Amino acid transporters","log_NO2NO3"
"COG1321",2.15803399915682e-18,0.66986978766581,"Mn-dependent transcriptional regulator","log_NO2NO3"
"COG1446",3.3971876844545e-18,0.666985479935833,"Asparaginase","log_NO2NO3"
"COG0705",6.67731653799691e-18,0.662629641132508,"Uncharacterized membrane protein (homolog of Drosophila rhomboid)","log_NO2NO3"
"COG1932",1.55181472252356e-16,0.641349859658015,"Phosphoserine aminotransferase","log_NO2NO3"
"COG3186",3.19469812544322e-16,0.636218550758774,"Phenylalanine-4-hydroxylase","log_NO2NO3"
"COG0110",7.82998295996252e-16,0.629711143836499,"Acetyltransferase (isoleucine patch superfamily)","log_NO2NO3"
"COG4631",5.09887519507935e-15,0.615596730546753,"Xanthine dehydrogenase, molybdopterin-binding subunit B","log_NO2NO3"
"COG4630",5.267546993638e-15,0.61534517482572,"Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A","log_NO2NO3"
"COG2102",6.7642620957415e-15,0.61340459870611,"Predicted ATPases of PP-loop superfamily","log_NO2NO3"
"COG1478",9.23339470345249e-15,0.610971297322691,"Uncharacterized conserved protein","log_NO2NO3"
"COG2120",2.32365856279567e-14,0.603629524122656,"Uncharacterized proteins, LmbE homologs","log_NO2NO3"
"COG2308",3.62170282611422e-28,-0.78116504871261,"Uncharacterized conserved protein","log_NO2NO3"
"COG3484",2.34614339662504e-27,-0.773834517618091,"Predicted proteasome-type protease","log_NO2NO3"
"COG0633",2.1663250710235e-25,-0.754866063419727,"Ferredoxin","log_NO2NO3"
"COG2307",4.30399825745931e-25,-0.75182853983851,"Uncharacterized protein conserved in bacteria","log_NO2NO3"
"COG2214",7.41702013794118e-22,-0.715794376299768,"DnaJ-class molecular chaperone","log_NO2NO3"
"COG0366",8.04808551256788e-21,-0.702948524280151,"Glycosidases","log_NO2NO3"
"COG5146",3.86955601836386e-20,-0.694095611549625,"Pantothenate kinase, acetyl-CoA regulated","log_NO2NO3"
"COG2371",1.00670600238042e-19,-0.688544014483865,"Urease accessory protein UreE","log_NO2NO3"
"COG3542",1.02659837383672e-19,-0.68842909012302,"Uncharacterized conserved protein","log_NO2NO3"
"COG4241",1.46632997716224e-18,-0.672301044236469,"Predicted membrane protein","log_NO2NO3"
"COG3349",4.11347606978541e-18,-0.665759649150593,"Uncharacterized conserved protein","log_NO2NO3"
"COG1463",1.46511549020324e-17,-0.657471689933461,"ABC-type transport system involved in resistance to organic solvents, periplasmic component","log_NO2NO3"
"COG4243",2.15168070541543e-17,-0.65491185999069,"Predicted membrane protein","log_NO2NO3"
"COG3395",5.08126399607661e-17,-0.649097430699368,"Uncharacterized protein conserved in bacteria","log_NO2NO3"
"COG2317",5.27994534963592e-15,-0.615326994360894,"Zn-dependent carboxypeptidase","log_NO2NO3"
"COG0027",6.03280127419882e-15,-0.614294270560514,"Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)","log_NO2NO3"
"COG2385",7.43819256734381e-15,-0.612664133251359,"Sporulation protein and related proteins","log_NO2NO3"
"COG2755",8.92469821505897e-15,-0.611238221088122,"Lysophospholipase L1 and related esterases","log_NO2NO3"
"COG1240",1.06271841122182e-14,-0.609865046317957,"Mg-chelatase subunit ChlD","log_NO2NO3"
