GCA_001442985.1	C
GCA_025061985.1	C
GCA_002898555.1	C
GCA_013359125.1	C
GCA_002162095.1	C
GCA_002352215.1	C
GCA_020847855.1	C
GCA_016788345.1	C
GCA_019454105.1	C
GCA_019454125.1	C
GCA_018268335.1	C
GCA_020438215.1	C
GCA_002335425.1	C
GCA_016788425.1	C
GCA_002343825.1	C
GCA_002344135.1	C
GCA_019187105.1	C
GCA_020849075.1	C
GCA_020850325.1	C
GCA_016179045.1	C
GCA_018268315.1	C
GCA_018268355.1	C
GCA_023392285.1	C
GCA_903833215.1	C
GCA_023957775.1	C
GCA_015709495.1	C
GCA_019638775.1	C
GCA_003516955.1	C
GCA_002343445.1	C
GCA_003577165.1	C
GCA_021324165.1	C
GCA_022567555.1	A
GCA_013816225.1	C
GCA_003695835.1	C
GCA_002431715.1	C
GCA_021373255.1	C
GCA_023474015.1	C
GCA_012522555.1	C
GCA_017445025.1	C
GCA_017958015.1	C
GCA_016190935.1	C
GCA_017993055.1	C
GCA_023511795.1	C
GCA_020846535.1	C
GCA_005805375.1	C
GCA_016199525.1	C
GCA_012512265.1	C
GCA_012512505.1	C
GCA_016199585.1	C
GCA_019136435.1	C
GCA_020846715.1	C
GCA_003134215.1	C
GCA_019239955.1	C
GCF_003574315.1	C
GCA_014379275.1	C
GCA_903881535.1	C
GCF_014202505.1	C
GCA_903910385.1	C
GCA_014380815.1	C
GCA_902805585.1	C
GCA_009885735.1	C
GCA_903886985.1	C
GCA_012517255.1	C
GCA_013360745.1	C
GCA_903885605.1	C
GCA_020849275.1	C
GCA_021842405.1	C
GCA_014377395.1	C
GCA_900299305.1	C
GCA_903859705.1	C
GCA_025054835.1	C
GCA_021777995.1	C
GCA_021805395.1	C
GCF_000427095.1	C
GCA_002898895.1	C
GCA_023511455.1	C
GCA_011773575.1	B
GCA_015486155.1	A
GCA_020344235.1	C
GCA_020354555.1	C
GCA_020060775.1	C
GCA_903928345.1	C
GCA_001515205.2	C
GCA_001872605.1	C
GCA_016199605.1	C
GCA_019239895.1	C
GCF_002973605.1	C
GCA_025055355.1	C
GCA_002779825.1	C
GCA_002305165.1	C
GCA_002411015.1	C
GCA_003170595.1	C
GCA_012523355.1	C
GCA_013314775.1	C
GCA_021372855.1	C
GCA_003542955.1	C
GCA_012518355.1	C
GCA_013178155.1	C
GCA_021372615.1	C
GCA_016869015.1	C
GCA_002409445.1	C
GCA_020850355.1	C
GCA_012961305.1	A
GCA_002435745.1	C
GCA_002898575.1	C
GCA_025060205.1	C
GCA_025057575.1	C
GCA_025062195.1	C
