GCA_000739515.1	C
GCA_002897695.1	A
GCA_001873285.1	C
GCA_001873295.1	C
GCA_000961655.1	C
GCA_003599575.1	C
GCA_013003715.1	B
GCF_009689005.1	B
GCA_007127235.1	C
GCA_018399715.1	C
GCA_002084545.1	A
GCA_003647375.1	A
GCA_001303025.1	B
GCA_020354645.1	C
GCA_016219005.1	C
GCA_020345785.1	C
GCA_020353555.1	C
GCA_020348305.1	C
GCA_020353355.1	C
GCA_024639185.1	C
GCA_002432195.1	C
GCA_913060875.1	B
GCA_001797695.1	C
GCA_002771315.1	C
GCA_002327445.1	C
GCA_022340405.1	C
GCA_016342285.1	B
GCA_905176665.1	B
GCA_021737185.1	C
GCA_903231505.1	B
GCA_002328165.1	B
GCA_019309945.1	A
GCA_004193555.1	A
GCA_013202725.1	C
GCA_014237365.1	C
GCA_012974475.1	B
GCA_022340885.1	C
GCA_013203195.1	C
GCA_014382665.1	B
GCA_019308685.1	A
GCA_020345745.1	C
GCA_016735355.1	C
GCA_020056865.1	C
GCA_002347265.1	C
GCA_018432925.1	C
GCA_016931455.1	C
GCA_003599475.1	C
GCA_013349495.1	C
GCA_019309565.1	A
GCA_024644775.1	C
GCA_900659855.1	C
GCA_002382065.1	C
GCF_000429925.1	C
GCA_002423615.1	C
GCA_013791935.1	C
GCA_002753225.1	C
GCA_020718925.1	C
GCA_021737275.1	C
GCA_011389735.1	C
GCA_020049595.1	C
GCA_020718785.1	C
GCF_017377395.1	B
GCA_011389855.1	C
GCA_011390035.1	C
GCA_011390345.1	C
GCA_011390315.1	C
GCA_011390755.1	C
GCF_017377355.1	B
GCA_913060435.1	B
GCF_003851005.1	B
GCA_002748835.1	B
GCF_000426225.1	C
GCF_006175995.1	C
GCA_003354055.1	C
GCA_024226935.1	B
GCA_011389835.1	C
GCF_000420085.1	B
GCA_022361135.1	C
GCA_004796375.1	C
GCA_024225895.1	B
GCA_021107575.1	A
GCA_015231615.1	C
GCA_016342325.1	B
GCF_900176365.1	C
GCA_024226555.1	B
GCA_018818835.1	C
GCA_020723285.1	B
GCF_021654575.1	C
GCA_018816735.1	C
GCA_019306065.1	A
GCA_003597945.1	C
GCA_020722245.1	C
GCA_024641805.1	C
GCA_011389935.1	C
GCA_024636355.1	C
GCF_013761005.1	B
GCA_013151835.1	A
GCA_018334555.1	C
GCA_015231595.1	C
GCA_018693105.1	B
GCA_019307665.1	A
GCA_020723325.1	C
GCA_019308655.1	A
GCA_003973265.1	A
GCA_019310865.1	A
GCA_011390985.1	C
GCA_002753725.1	C
GCA_016235345.1	C
GCA_020060085.1	C
GCA_016342355.1	B
GCA_018829095.1	C
GCA_001751015.1	B
GCA_019314005.1	A
GCA_001751075.1	A
GCA_015222985.1	C
GCA_019309245.1	A
GCA_003647435.1	A
GCA_013375395.1	B
GCA_001751085.1	A
GCA_019307135.1	A
GCA_019309815.1	A
GCA_013375375.1	B
GCA_003647275.1	A
GCA_012961955.1	A
GCA_012962595.1	A
GCA_001577715.1	C
GCA_015233515.1	C
GCA_018830135.1	C
GCA_019306365.1	A
GCA_002049795.1	A
GCA_016874895.1	C
GCF_000195295.1	C
GCA_016874915.1	C
GCA_020060385.1	C
GCA_023381945.1	C
GCA_016874975.1	C
GCA_019308625.1	A
GCA_020722205.1	C
GCA_023512475.1	C
GCA_001507915.1	C
GCA_913055195.1	A
GCA_003566455.1	C
GCF_000174435.1	C
GCF_001748225.1	C
GCA_011389765.1	C
GCF_000620765.1	C
GCA_021737085.1	C
GCA_913055815.1	B
GCF_000024325.1	C
GCA_002293605.1	C
GCA_020861205.1	C
GCA_009782775.1	C
GCF_900143255.1	C
GCA_017421085.1	C
GCA_017454105.1	C
GCA_017613475.1	C
GCF_000055945.1	C
GCF_000701705.1	C
GCA_944324575.1	C
GCF_000195755.1	C
GCF_000504305.1	C
GCF_000482745.1	C
GCF_900129975.1	B
GCA_015709205.1	C
GCA_004796465.1	C
GCA_020217165.1	C
GCA_002452635.1	C
GCA_018816865.1	C
GCA_023230885.1	C
GCF_011927665.1	B
GCF_900167065.1	B
GCA_002382645.1	C
GCA_016932995.1	C
GCF_000420485.1	C
GCF_008830225.1	B
GCA_006210265.1	B
GCA_903835685.1	B
GCA_002428705.1	C
GCF_000711295.1	C
GCA_023411815.1	C
GCA_015233395.1	C
GCF_022808915.1	C
GCA_021730285.1	C
GCF_013376455.1	C
GCF_000429305.1	B
GCF_900104215.1	B
GCA_001797675.1	C
GCA_016219065.1	C
GCA_001874005.1	C
GCA_900498135.1	C
GCA_003646995.1	A
GCA_002424495.1	C
GCA_019307645.1	A
GCA_021163815.1	A
GCA_013203065.1	C
GCA_013349725.1	B
GCA_018644785.1	B
GCA_014382905.1	B
GCA_021737425.1	C
GCA_019308785.1	A
GCA_019310785.1	A
GCA_016927455.1	C
GCA_021163285.1	A
GCA_019307165.1	A
GCA_003646815.1	A
GCA_019307945.1	A
GCA_002840535.1	C
GCA_016932115.1	C
GCA_020060805.1	C
GCA_019310485.1	A
GCA_003819975.1	C
GCA_019310525.1	A
GCA_019307805.1	A
GCA_019308525.1	A
GCA_012513605.1	C
GCA_016932235.1	C
GCA_019307745.1	A
GCA_016930835.1	C
GCA_016930795.1	C
GCA_021737245.1	C
GCA_003646935.1	A
GCA_013375385.1	B
GCA_018400255.1	C
GCA_016208165.1	C
GCA_001184205.1	C
GCA_002011835.1	A
GCF_000931935.2	B
GCA_020444165.1	C
GCA_021737645.1	C
GCA_020216625.1	C
GCA_018812395.1	B
GCA_001873705.1	C
GCA_014359885.1	C
GCF_003751385.1	C
GCF_005377625.1	B
GCA_002298995.1	C
GCA_021372635.1	C
GCA_013314815.1	C
GCF_000014965.1	C
GCA_003566995.1	C
GCA_012517535.1	C
GCA_017881795.1	C
GCA_012517315.1	C
GCA_018053185.1	C
GCA_007244385.1	B
GCF_022603395.1	C
GCA_019309115.1	A
GCF_900114975.1	C
GCA_003646715.1	A
GCA_002899795.1	B
GCA_022340905.1	C
GCA_020353215.1	C
GCA_019309045.1	A
GCA_001799225.1	C
GCA_018823135.1	B
GCA_001914235.1	C
GCA_023230525.1	C
GCA_020444175.1	C
GCA_014382295.1	B
GCA_002868945.1	B
GCA_024763115.1	A
GCA_013792005.1	C
GCA_015231515.1	C
GCA_024275235.1	A
GCA_945787445.1	C
GCA_002414225.1	C
GCA_001873115.1	C
GCA_002347095.1	C
GCA_002347185.1	C
GCA_013349285.1	B
GCA_002421565.1	C
GCF_000092205.1	C
GCA_021802645.1	C
GCA_018814305.1	B
GCA_018823285.1	B
GCA_024637225.1	C
GCA_018823175.1	B
GCA_024275015.1	A
GCA_001799275.1	C
GCA_021647905.1	B
GCA_945787325.1	C
GCA_002413355.1	C
GCA_022766165.1	B
GCA_003978695.1	A
GCA_002748735.1	B
GCA_002748755.1	B
GCA_012744275.1	C
GCA_011051875.1	A
GCA_945787305.1	C
GCA_002897615.1	A
GCA_024278495.1	A
GCA_002747805.1	B
GCA_016919005.1	B
GCA_013139415.1	B
GCF_019703855.1	A
GCF_000025945.1	B
GCF_900143695.1	B
GCF_014201505.1	C
GCA_004796425.1	C
GCA_013042695.1	B
GCA_016722945.1	C
GCA_905479735.1	C
GCA_023169885.1	C
GCA_024643445.1	C
GCA_009773475.1	C
GCA_014381505.1	B
GCA_016765495.1	A
GCA_003509305.1	C
GCA_015488275.1	A
GCA_007280345.1	C
GCA_002877985.1	C
GCA_009903935.1	C
GCA_025059715.1	C
GCF_001652585.1	A
GCA_011321895.1	A
GCF_000217795.1	A
GCA_013154385.1	A
GCF_011207455.1	A
GCA_021160485.1	A
GCF_001577525.1	A
GCA_021163945.1	A
GCA_003194485.1	A
GCA_021159445.1	A
GCA_012961845.1	A
GCA_003978135.1	A
GCA_013154175.1	A
GCA_015486425.1	A
GCA_015489365.1	A
GCA_020720325.1	C
GCA_020722285.1	C
GCA_021787835.1	C
GCF_022026155.1	C
GCA_015494155.1	A
GCF_012979235.1	A
GCA_001304105.1	B
GCA_002327985.1	C
GCA_002782605.1	C
GCA_001683985.1	C
GCA_016928765.1	C
GCA_003142835.1	C
GCA_903907985.1	B
GCA_003506745.1	C
GCA_022703375.1	C
GCF_900109885.1	C
GCA_016209105.1	C
GCA_002428445.1	C
GCA_012522415.1	C
GCA_002841865.1	C
GCA_001830835.1	C
GCA_021372415.1	C
GCA_002424545.1	C
GCA_019429105.1	C
GCA_020722315.1	C
GCA_016928025.1	C
GCA_002347815.1	C
GCA_003161855.1	C
GCA_020718905.1	C
GCA_016929555.1	C
GCA_003508565.1	C
GCA_903893135.1	C
GCA_016874835.1	C
GCA_001873675.1	C
GCA_002403385.1	C
GCA_002383495.1	C
GCA_002367335.1	B
GCA_011056835.1	C
GCA_016935565.1	C
GCA_002441265.1	C
GCA_002428735.1	C
GCA_021163105.1	A
GCA_016935935.1	C
GCA_016933215.1	C
GCA_016933965.1	C
GCA_018399535.1	C
GCA_023230565.1	C
GCA_016930775.1	C
GCA_015222855.1	C
GCA_002419215.1	C
GCA_021737325.1	C
GCA_002010915.1	A
GCA_001797415.1	C
GCA_003232385.1	A
GCA_001896555.1	C
GCA_023230665.1	C
GCA_011046135.1	C
GCA_017992605.1	C
GCA_011372875.1	C
GCA_016929755.1	C
GCA_020053185.1	C
GCA_021162585.1	A
GCA_003643935.1	A
GCA_016212925.1	C
GCA_016212935.1	C
GCF_000266945.1	C
GCA_016218715.1	C
GCA_021777225.1	C
GCA_903896745.1	C
GCA_016875095.1	C
GCA_020216785.1	C
GCA_020722215.1	C
GCA_016929395.1	C
GCA_016931225.1	C
GCA_016933535.1	C
GCA_002327765.1	C
GCA_016218965.1	C
GCA_020725805.1	C
GCF_001611275.1	C
GCA_001312805.1	C
GCA_001931535.1	C
GCF_000601485.1	C
GCF_001589285.1	C
GCA_016712345.1	C
GCF_009649845.1	C
GCA_903906315.1	B
GCA_903892415.1	B
GCA_016209145.1	C
GCA_016212965.1	C
GCA_020849655.1	C
GCA_025057345.1	C
GCA_002070115.1	C
GCA_016218915.1	C
GCA_021847645.1	C
GCA_903893335.1	B
GCA_003139415.1	C
GCA_903894755.1	B
GCA_945865595.1	C
GCA_945861885.1	C
GCF_001931505.1	C
GCA_009781005.1	C
GCA_020430845.1	C
GCA_013297655.1	C
GCA_013141295.1	C
GCA_013298325.1	C
GCA_016703425.1	C
GCA_023248815.1	C
GCA_016182965.1	C
GCA_021783935.1	C
GCA_016709545.1	C
GCA_003154095.1	C
GCA_003235365.1	A
GCA_013214025.1	B
GCA_022447485.1	A
GCA_019637265.1	C
GCA_019637295.1	C
GCA_016933275.1	C
GCA_020846005.1	C
GCA_023150915.1	C
GCA_903642325.1	C
GCA_023418705.1	C
GCA_016929495.1	C
GCA_023398955.1	C
GCA_001465015.1	C
GCA_016218725.1	C
GCA_016792845.1	C
GCA_023428035.1	C
GCA_903885885.1	B
GCA_002320815.1	B
GCA_002699025.1	B
GCA_020629955.1	C
GCA_019637115.1	C
GCA_012514415.1	C
GCA_004283055.1	C
GCA_016706685.1	C
GCA_020430775.1	C
GCA_009992505.1	C
GCA_003647065.1	A
GCA_007124745.1	C
GCA_025054695.1	C
GCA_004213565.1	B
GCA_023427125.1	C
GCA_017303575.1	C
GCA_025056955.1	C
GCA_016699535.1	C
GCA_020633325.1	C
GCA_016929805.1	C
GCA_017881055.1	C
GCA_022361155.1	C
GCA_016712745.1	C
GCA_903896985.1	C
GCA_020854145.1	C
GCA_016190375.1	C
GCA_012522445.1	C
GCA_023229365.1	C
GCA_016935665.1	C
GCA_016937935.1	C
GCA_002344285.1	C
GCA_900696455.1	B
GCA_016706545.1	C
GCA_021413675.1	C
GCA_016716835.1	C
GCA_007133195.1	C
GCA_022360315.1	C
GCF_000024805.1	B
GCA_020630875.1	C
GCA_024762925.1	A
GCA_014238595.1	B
GCA_003696105.1	C
GCA_020853705.1	C
GCA_016210055.1	C
GCA_003153195.1	C
GCA_003170275.1	C
GCA_023248835.1	C
GCA_016794365.1	C
GCA_016794505.1	C
GCA_025057315.1	C
GCA_003153875.1	C
GCA_003161835.1	C
GCA_022184915.1	C
GCA_023248855.1	C
GCA_002747355.1	B
GCA_016702545.1	C
GCA_020723425.1	C
GCA_020848905.1	C
GCA_020431405.1	C
GCA_002841825.1	C
GCA_020724705.1	C
GCA_003249585.1	A
GCA_016937155.1	C
GCA_007131745.1	C
GCA_021162935.1	A
GCA_024276595.1	A
GCA_003696955.1	C
GCA_006508105.1	B
GCA_014240065.1	B
GCF_000170895.1	B
GCF_000737335.2	-
GCA_016712315.1	C
GCA_016793465.1	C
GCA_020633295.1	C
GCA_016763875.1	A
GCA_024742475.1	C
GCA_020633315.1	C
GCA_902826865.1	C
GCA_002296975.1	A
GCA_002707085.1	B
GCA_002683315.1	B
GCA_002343455.1	C
GCA_003694325.1	C
GCA_020632755.1	C
GCA_015489145.1	A
GCA_016792625.1	C
GCA_018401435.1	C
GCA_016927815.1	C
GCA_903891165.1	C
GCA_903900265.1	C
GCA_903959175.1	C
GCA_945862325.1	C
GCA_945861635.1	C
GCA_005776945.1	C
GCA_020632925.1	C
GCA_020632875.1	C
GCA_006226595.1	C
GCA_019307545.1	A
GCA_913061235.1	B
GCA_007693595.1	C
GCA_016938035.1	C
GCA_903861005.1	C
GCA_903897935.1	C
GCA_016717595.1	C
GCA_024228935.1	B
GCA_905480105.1	C
GCA_002433485.1	B
GCA_002724675.1	B
GCA_024229515.1	B
GCA_023150875.1	C
GCA_024278455.1	A
GCA_002716585.1	B
GCA_007120035.1	C
GCA_007120615.1	C
GCA_007120915.1	C
GCF_007997015.1	C
GCA_013697635.1	C
GCA_913057905.1	B
GCF_003258315.1	B
GCF_006517175.1	B
GCA_913058025.1	B
GCF_007993755.1	C
GCA_007693585.1	C
GCA_016931535.1	C
GCA_002789955.1	C
GCA_009786045.1	C
GCA_017421975.1	C
GCA_945875805.1	C
GCA_002841945.1	C
GCA_020632715.1	C
GCA_011526585.1	C
GCA_020632695.1	C
GCA_003559575.1	C
GCA_002726535.1	B
GCA_023954815.1	C
GCA_009692425.1	C
GCA_016218865.1	C
GCA_903840165.1	C
GCA_945889325.1	C
GCA_903869075.1	C
GCA_903917305.1	C
GCA_903955385.1	C
GCA_002728755.1	B
GCA_002863065.1	B
GCA_005776585.1	C
GCA_013360285.1	C
GCA_001768075.1	C
GCA_016214955.1	C
GCA_021782135.1	C
GCA_023419875.1	C
GCA_021806645.1	C
GCA_903855945.1	C
GCA_002309695.1	C
GCA_002408385.1	C
GCA_016218885.1	C
GCA_018266075.1	C
GCA_003818285.1	C
GCA_016458225.1	C
GCF_003611585.1	C
GCF_017301635.1	C
GCF_000165485.1	C
GCF_020103725.1	C
GCF_000335475.2	C
GCF_002305855.1	C
GCF_003044305.1	C
GCF_009659535.1	C
GCA_016875515.1	C
GCA_019686135.1	C
GCA_023423535.1	C
GCA_009781495.1	C
GCA_016714225.1	C
GCA_019694575.1	C
GCA_019694595.1	C
GCA_020846875.1	C
GCA_903905455.1	C
GCA_022842905.1	C
GCA_016191815.1	C
GCA_023248915.1	C
GCA_021783235.1	C
GCA_021807105.1	C
GCA_003242475.1	C
GCF_001263175.1	C
GCA_023436385.1	C
GCA_018266095.1	C
GCA_020201435.1	C
GCA_023248955.1	C
GCA_021787845.1	C
GCA_007128675.1	C
GCA_007130885.1	C
GCA_002309015.1	C
GCA_002731825.1	B
GCA_020633435.1	C
GCA_018813065.1	B
GCA_016874875.1	C
GCA_023150895.1	C
GCA_001798605.1	C
GCA_016218825.1	C
GCA_022842935.1	C
GCA_016931625.1	C
GCA_018668695.1	B
GCA_005801425.1	C
GCA_016283195.1	C
GCA_020848545.1	C
GCA_002696345.1	B
GCA_902574205.1	B
GCA_011526105.1	C
GCA_016703535.1	C
GCA_020632995.1	C
GCA_019634385.1	C
GCA_016713425.1	C
GCA_002721815.1	B
GCA_013288705.1	C
GCA_016000045.1	C
GCA_016764955.1	A
GCA_016432245.1	C
GCA_023248655.1	C
GCA_023248595.1	C
GCA_023898405.1	C
GCA_016177705.1	C
GCA_016874845.1	C
GCA_020630615.1	C
GCA_016218805.1	C
GCA_003647095.1	A
GCA_019307065.1	A
GCA_016935365.1	C
GCA_019314375.1	A
GCA_012798435.1	C
GCA_022710975.1	C
GCA_022072125.1	C
GCA_016192705.1	C
GCA_013152945.1	A
GCA_002731275.1	B
GCA_020632975.1	C
GCA_006226375.1	C
GCA_003247575.1	A
GCA_012840965.1	C
GCA_017997155.1	C
GCA_017994695.1	C
GCA_903847405.1	C
GCA_016875475.1	C
GCA_013151875.1	A
GCA_020722625.1	C
GCA_015493765.1	A
GCA_016875215.1	C
GCA_903923815.1	C
GCA_001797815.1	C
GCA_002328485.1	C
GCA_001798565.1	C
GCA_003161515.1	C
GCA_002050235.1	C
GCA_002898795.1	C
GCA_002238415.1	B
GCA_002311335.1	A
GCA_002343185.1	C
GCA_025055295.1	C
GCA_012514925.1	C
GCA_019694515.1	C
GCA_017302875.1	C
GCA_024102635.1	C
GCA_900299205.1	C
GCA_903922175.1	B
GCA_903920005.1	B
GCA_003696425.1	C
GCA_009926305.1	C
GCA_020434465.1	C
GCA_927798255.1	C
GCA_020635175.1	C
GCA_003230795.1	A
GCA_020434415.1	C
GCA_020434585.1	C
GCA_020845775.1	C
GCA_020852715.1	C
GCA_016786595.1	C
GCA_001464795.1	C
GCA_019637895.1	C
GCA_014376435.1	C
GCA_016713585.1	C
GCA_002396665.1	C
GCA_024711265.1	C
GCA_002773975.1	C
GCA_021300175.1	C
GCA_016861345.1	C
GCA_003176075.1	C
GCA_019637955.1	C
GCA_002345205.1	C
GCA_020720425.1	C
GCA_025055135.1	B
GCA_002083485.1	C
GCA_002321895.1	A
GCA_018663505.1	B
GCA_020435185.1	C
GCA_022450595.1	B
GCA_002686065.1	B
GCA_013216195.1	B
GCA_014323935.1	B
GCA_015163855.1	A
GCA_020435005.1	C
GCA_023299885.1	B
GCA_023301025.1	B
GCA_023954155.1	B
GCA_020628165.1	C
GCA_003694355.1	C
GCA_023898385.1	C
GCA_903833275.1	B
GCA_016714165.1	C
GCA_020635075.1	C
GCA_002453155.1	B
GCA_019637855.1	C
GCA_019695175.1	C
GCA_007121385.1	C
GCA_007128005.1	C
GCA_002344785.1	C
GCA_016791465.1	C
GCA_005808505.1	C
GCA_913774795.1	B
GCA_021463345.1	C
GCA_019750295.1	C
GCA_020635085.1	C
GCA_020435205.1	C
GCA_014584465.1	C
GCA_002778785.1	C
GCA_021731045.1	C
GCA_002376845.1	B
GCA_020434605.1	C
GCA_002436415.1	B
GCA_013287405.1	C
GCA_023250675.1	C
GCA_016715815.1	C
GCA_020847095.1	C
GCA_001769855.1	C
GCA_023250815.1	C
GCA_001770205.1	C
GCA_020720455.1	C
GCA_001769975.1	C
GCA_023137315.1	A
GCA_018646675.1	B
GCA_002474345.1	B
GCA_002715375.1	B
GCA_003650125.1	A
GCA_016784965.1	C
GCA_002323535.1	B
GCA_023146355.1	B
GCA_002435795.1	C
GCA_002716825.1	B
GCA_002720865.1	B
GCA_018646195.1	B
GCA_006226755.1	C
GCA_007116425.1	C
GCA_002753895.1	C
GCF_000447755.1	C
GCF_003346865.1	C
GCA_002712005.1	B
GCA_024229115.1	B
GCA_020635115.1	C
GCA_002786715.1	C
GCA_013141065.1	B
GCA_002482685.1	C
GCA_022729855.1	C
GCA_016786485.1	C
GCA_002706205.1	B
GCA_002713145.1	B
GCA_002707495.1	B
GCA_007117175.1	C
GCA_020630335.1	B
GCA_020635135.1	C
GCA_003245675.1	A
GCA_015232015.1	C
GCA_018649885.1	B
GCA_018060635.1	B
GCA_002238945.1	B
GCA_903844895.1	C
GCA_002711925.1	B
GCA_003136475.1	C
GCA_017985985.1	C
GCA_013215275.1	B
GCA_020635195.1	C
GCA_023250635.1	C
GCA_018060885.1	C
GCA_010029825.1	C
GCA_945900755.1	C
GCA_903928445.1	C
GCA_945862295.1	C
GCA_903832105.1	C
GCA_002725955.1	B
GCA_013215145.1	B
GCF_001748245.1	C
GCA_023301465.1	B
GCA_023301565.1	B
GCA_020247005.1	C
GCA_903933385.1	C
GCF_009792895.1	C
GCA_903932045.1	C
GCA_001769805.1	C
GCA_903881565.1	C
GCA_001769835.1	C
GCA_001770175.1	C
GCA_023700925.1	C
GCA_001770165.1	C
GCA_016194835.1	C
GCA_023250795.1	B
GCA_023250755.1	B
GCA_019751945.1	C
GCA_013286765.1	C
GCA_016185105.1	C
GCA_903898645.1	C
GCA_903935335.1	C
GCA_903928955.1	C
GCA_002291495.1	C
GCA_016786465.1	C
GCA_018968995.1	C
GCA_903895855.1	C
GCA_014376785.1	C
GCA_002722705.1	B
GCA_020850015.1	C
GCA_023657465.1	C
GCA_945874535.1	C
GCA_002387735.1	C
GCA_016186905.1	C
GCA_011087955.1	B
GCA_021730855.1	C
GCA_023954355.1	C
GCA_001797335.1	C
GCA_016193105.1	C
GCA_001798105.1	C
GCA_016198185.1	C
GCA_001798265.1	C
GCA_002342225.1	C
GCA_009692515.1	C
GCA_016196825.1	C
GCA_016207775.1	C
GCA_019750655.1	C
GCA_022842225.1	C
GCA_023250715.1	B
GCA_945878405.1	C
GCA_020435295.1	C
GCA_009991595.1	C
GCA_018001635.1	C
GCA_018266335.1	C
GCA_945881775.1	C
GCA_016182335.1	C
GCA_016186995.1	C
GCA_016926495.1	C
GCA_022707945.1	C
GCA_001798075.1	C
GCA_001798185.1	C
GCA_002796325.1	C
GCA_001798715.1	C
GCA_001798135.1	C
GCA_002343335.1	C
GCA_017302715.1	C
GCA_002787535.1	C
GCA_007693605.1	C
GCA_020434365.1	C
GCA_020434375.1	C
GCA_022763185.1	C
GCA_001799195.1	C
GCA_023250585.1	C
GCA_003170555.1	C
GCA_001790645.1	C
GCA_001803565.1	C
GCA_002500605.1	A
GCA_002705185.1	B
GCA_003229375.1	A
GCA_002238965.1	B
GCF_900079095.1	C
GCA_001515205.2	C
GCA_001771285.1	C
GCA_003220615.1	C
GCA_001803635.1	C
GCA_020062545.1	C
GCF_014701235.1	C
GCA_021791055.1	C
GCA_002299835.1	C
GCA_021129835.1	A
GCA_002634385.1	C
GCA_021847795.1	C
GCA_002753335.1	C
GCA_016936655.1	C
GCA_003170655.1	C
GCA_009773415.1	C
GCA_013824325.1	C
GCA_013349595.1	C
GCA_020724365.1	C
GCA_020725335.1	C
GCA_002011745.1	A
GCA_013151495.1	A
GCA_011321725.1	A
GCA_002897935.1	A
GCA_011051565.1	A
GCA_015492515.1	A
GCA_002897855.1	A
GCA_020351835.1	C
GCA_004376055.2	C
GCA_015233615.1	C
GCA_015233725.1	C
GCA_018606805.1	C
GCA_015233465.1	C
GCA_001805125.1	C
GCA_002780895.1	C
GCA_002328665.1	C
GCA_016873615.1	C
GCA_013388435.1	C
GCA_022013235.1	C
GCA_013388455.1	C
GCA_014859105.1	C
GCA_013388605.1	C
GCA_016873575.1	C
GCA_016873595.1	C
GCA_016212245.1	C
GCA_002839535.1	C
GCA_020056455.1	C
GCA_003153275.1	C
GCA_013824615.1	C
GCA_016217695.1	C
GCA_021811105.1	C
GCA_021813425.1	C
GCA_024275975.1	A
GCA_020723925.1	C
GCA_003535475.1	C
GCA_919901705.1	C
GCA_016208875.1	C
GCA_021824065.1	C
GCA_021373015.1	C
GCA_016208915.1	C
GCA_021790195.1	C
GCA_023382175.1	C
GCA_023475105.1	C
GCA_919901585.1	C
GCA_002011795.1	A
GCA_014874185.1	C
GCA_021788025.1	C
GCA_021789555.1	C
GCA_021840255.1	C
GCA_021789215.1	C
GCA_002011815.1	A
GCA_016207905.1	C
GCA_002011735.1	A
GCA_002897895.1	A
GCA_016208905.1	C
GCA_024277515.1	A
GCA_020346765.1	C
GCA_945786855.1	C
GCA_002897915.1	A
GCA_003354025.1	C
GCA_016784355.1	C
GCA_020354155.1	C
GCA_013152795.1	A
GCA_003599505.1	C
GCA_016222905.1	C
GCA_016207885.1	C
GCA_002897775.1	A
GCA_016208845.1	C
GCA_016207865.1	C
GCA_016214355.1	C
GCA_016208855.1	C
GCA_016208965.1	C
GCA_016214385.1	C
GCA_021789595.1	C
GCA_003235715.1	A
GCA_016212095.1	C
GCA_919902655.1	C
GCA_001803705.1	C
GCA_001805085.1	C
GCA_023229435.1	C
GCA_021783455.1	C
GCA_021814615.1	C
GCA_919902495.1	C
GCA_003454665.1	B
GCA_919901555.1	C
GCA_001805055.1	C
GCA_001803795.1	C
GCA_016217625.1	C
GCA_016212105.1	C
GCA_001803815.1	C
GCA_919902475.1	C
GCA_016195585.1	C
GCA_001805165.1	C
GCA_016234155.1	C
GCA_001805205.1	C
GCA_016212215.1	C
GCA_016214375.1	C
GCA_023248395.1	C
GCA_001803875.1	C
GCA_016201765.1	C
GCA_001805245.1	C
GCA_016873435.1	C
GCA_009885705.1	C
GCF_900169565.1	C
GCA_016195505.1	C
GCA_023248355.1	C
GCF_001273775.1	C
GCA_900299325.1	C
GCF_900403705.1	C
GCA_019637075.1	C
GCA_902500995.1	C
GCA_005116795.1	C
GCA_001914955.1	C
GCA_020027965.1	C
GCA_016207025.1	C
GCA_005877775.1	C
GCA_004296865.1	C
GCA_004296885.1	C
GCA_016873395.1	C
GCA_022545705.1	A
GCA_003695915.1	C
GCA_020632635.1	C
GCA_020348185.1	C
GCA_021604005.1	C
GCA_003696975.1	C
GCA_009840285.1	C
GCA_011088105.1	B
GCA_022572725.1	A
GCA_004298335.1	C
GCA_005877855.1	C
GCA_005877525.1	C
GCA_005877815.1	C
GCA_002328825.1	B
GCA_016194285.1	C
GCA_016198945.1	C
GCA_016201865.1	C
GCA_005239595.1	C
GCA_005239745.1	C
GCA_005239925.1	C
GCA_016195485.1	C
GCA_012960925.1	A
GCA_013151935.1	A
GCA_021651055.1	C
GCA_016178585.1	C
GCA_016194305.1	C
GCA_016201875.1	C
GCA_016234185.1	C
GCA_001775255.1	C
GCA_002347965.1	C
GCA_003230535.1	A
GCA_022616315.1	C
