GCA_000405945.1	C
GCA_016209715.1	C
GCA_001804025.1	C
GCA_018883425.1	C
GCA_020632475.1	C
GCA_023247055.1	C
GCA_009691445.1	C
GCA_016930235.1	C
GCA_002068945.1	C
GCA_019052695.1	C
GCA_022709525.1	C
GCA_022711115.1	C
GCA_002344825.1	C
GCA_016196545.1	C
GCA_023246995.1	C
GCA_023247035.1	C
GCA_016196555.1	C
GCA_023819025.1	C
GCA_016179745.1	C
GCA_016204125.1	C
GCA_001804225.1	C
GCA_001804315.1	C
GCA_023247075.1	C
GCA_016206815.1	C
GCA_001804285.1	C
GCA_002787155.1	C
GCA_016206995.1	C
GCA_016206875.1	C
GCA_016214265.1	C
GCA_016206925.1	C
GCA_016928875.1	C
GCA_018823795.1	B
GCA_016190205.1	C
GCA_000954095.1	C
GCA_015231405.1	C
GCA_015233235.1	C
GCA_018813285.1	B
GCA_003644505.1	A
GCA_013204685.1	C
GCA_023142805.1	C
GCA_016783605.1	C
GCA_024277375.1	A
GCA_007135805.1	C
GCA_014728045.1	B
GCA_014728075.1	B
GCA_001804045.1	C
GCA_016782495.1	C
GCA_020346285.1	C
GCA_013203315.1	C
GCA_016927795.1	C
GCA_024542975.1	B
GCA_016782445.1	C
GCA_013202515.1	C
GCA_001804065.1	C
GCA_016929115.1	C
GCA_020057115.1	C
GCA_003140915.1	C
GCA_003142795.1	C
GCA_016935115.1	C
GCA_023818895.1	C
GCA_017993955.1	C
GCA_023247385.1	C
GCA_001804165.1	C
GCA_016214245.1	C
GCA_023247415.1	C
GCA_002780005.1	C
GCA_016783745.1	C
GCA_016931215.1	C
GCA_018894435.1	C
GCA_013202205.1	C
GCA_013202745.1	C
GCA_016783555.1	C
GCA_013203355.1	C
GCA_002783585.1	C
GCA_002780805.1	C
GCA_919902485.1	C
GCA_013202925.1	C
GCA_018814825.1	B
GCA_018896815.1	C
GCA_018817035.1	C
GCA_018818505.1	C
GCA_018902915.1	C
GCA_913009675.1	B
GCA_018824145.1	B
GCA_016867055.1	C
GCA_020052955.1	C
GCA_013202525.1	C
GCA_013202935.1	C
GCA_016928375.1	C
GCA_020354945.1	C
GCA_016932635.1	C
GCA_016939375.1	C
GCA_018899075.1	C
GCA_024543015.1	B
GCA_018399975.1	C
GCA_023140385.1	C
GCA_001804125.1	C
GCA_016196505.1	C
GCA_002779345.1	C
GCA_016180585.1	C
GCA_016197155.1	C
GCA_023247935.1	C
GCA_022072175.1	C
GCA_023247915.1	C
GCA_023248025.1	C
GCA_016206825.1	C
GCA_016206785.1	C
GCA_001804415.1	C
GCA_016206685.1	C
GCA_016192545.1	C
GCA_016190215.1	C
GCA_001805695.1	C
GCA_016206585.1	C
GCA_016180575.1	C
GCA_023247285.1	C
GCA_016196415.1	C
GCA_002796105.1	C
GCA_016198905.1	C
GCA_023247275.1	C
GCA_016180605.1	C
GCA_016209275.1	C
GCA_016193175.1	C
GCA_016206675.1	C
GCA_016198915.1	C
GCA_005239935.1	C
GCA_023247195.1	C
GCA_023247255.1	C
GCA_016206565.1	C
GCA_023247235.1	C
GCA_016206665.1	C
GCA_013626165.1	C
GCA_023818355.1	C
GCA_015494465.1	A
GCA_016929445.1	C
GCA_001805375.1	C
GCA_001805615.1	C
GCA_001805645.1	C
GCA_005239675.1	C
GCA_015232535.1	C
GCA_015233405.1	C
GCA_001805965.1	C
GCA_018399915.1	C
GCA_021108075.1	A
GCA_015233115.1	C
GCA_015233495.1	C
GCA_003528115.1	C
GCA_018062515.1	C
GCA_023247445.1	C
GCA_020430005.1	C
GCA_020632515.1	C
GCA_020053475.1	C
GCA_017995055.1	C
GCA_022711395.1	C
GCA_023247795.1	C
GCA_023139575.1	C
GCA_023143685.1	C
GCA_020632535.1	C
GCA_024653845.1	C
GCA_023247475.1	C
GCA_012514595.1	C
GCA_903908245.1	C
GCA_013335325.1	C
GCA_903944345.1	C
GCA_020719005.1	C
GCA_015234065.1	C
GCA_903860135.1	C
GCA_016789035.1	C
GCA_013287965.1	C
GCA_016206745.1	C
GCA_021731625.1	C
GCA_016196515.1	C
GCA_023247575.1	C
GCA_023247705.1	C
GCA_023247725.1	C
GCA_023247755.1	C
GCA_022703585.1	C
GCA_016867135.1	C
GCA_001873995.1	C
GCA_002421805.1	C
GCA_003451585.1	C
GCA_020052645.1	C
GCA_020057345.1	C
GCA_013203265.1	C
GCA_002796125.1	C
GCA_913009335.1	B
GCA_919902105.1	C
GCA_018400015.1	C
GCA_001805445.1	C
GCA_001805575.1	C
GCA_004299495.1	C
GCA_919901925.1	C
GCA_001805465.1	C
GCA_018895075.1	C
GCA_002322525.1	C
GCA_001805765.1	C
GCA_016212045.1	C
GCA_016867095.1	C
GCA_001805895.1	C
GCA_023818655.1	C
GCA_016782485.1	C
GCA_018814745.1	B
GCA_016867115.1	C
GCA_018822885.1	B
GCA_002418595.1	C
GCA_016208765.1	C
GCA_002440965.1	C
GCA_002774445.1	C
GCA_002796135.1	C
GCA_023228185.1	C
GCA_919902445.1	C
GCA_919901915.1	C
GCA_003598025.1	C
GCA_016783715.1	C
GCA_023227925.1	C
GCA_016867005.1	C
GCA_017995695.1	C
GCA_021813045.1	C
GCA_903882345.1	C
GCA_919902045.1	C
GCA_016867175.1	C
GCA_016931435.1	C
GCA_003598135.1	C
GCA_005239725.1	C
GCA_017992455.1	C
GCA_023227985.1	C
GCA_020062065.1	C
GCA_018825725.1	C
GCA_018825985.1	C
GCA_023819625.1	C
GCA_023819035.1	C
GCA_023818885.1	C
GCA_016783355.1	C
GCA_018813085.1	B
GCA_023819505.1	C
GCA_023819665.1	C
GCA_002049895.1	A
GCA_023818995.1	C
GCA_003154195.1	C
GCA_021796115.1	C
GCA_023819525.1	C
GCA_014729775.1	B
GCA_020343695.1	C
GCA_018823915.1	B
GCA_020352775.1	C
GCA_016939345.1	C
GCA_018826075.1	C
GCA_017994375.1	C
GCA_023135855.1	C
GCA_023135905.1	C
GCA_024542985.1	B
GCA_021735105.1	C
GCA_018818105.1	C
GCA_024231025.1	B
GCA_003644405.1	A
GCA_023134705.1	C
GCA_016935525.1	C
GCA_003644445.1	A
GCA_016932855.1	C
GCA_015486615.1	A
GCA_021159015.1	A
GCA_002340085.1	C
GCA_018830005.1	C
GCA_020058285.1	C
GCA_001805885.1	C
GCA_002421665.1	C
GCA_020061685.1	C
GCA_002787095.1	C
GCA_016177405.1	C
GCA_016201735.1	C
GCA_016196375.1	C
GCA_016196465.1	C
GCA_023818695.1	C
GCA_023248095.1	C
GCA_023248155.1	C
GCA_016206635.1	C
GCA_016206755.1	C
GCA_003645745.1	A
GCA_024231215.1	B
GCA_016213925.1	C
GCA_018895275.1	C
GCA_018817165.1	C
GCA_022013205.1	C
GCA_023136735.1	C
GCA_018813905.1	B
GCA_023819605.1	C
GCA_018399295.1	C
GCA_016177145.1	C
GCA_016930485.1	C
GCA_001515205.2	C
GCA_002085025.1	A
GCA_003645805.1	A
