GCA_000398025.1	C
GCA_002779355.1	C
GCA_023131055.1	C
GCA_001302985.1	B
GCA_001303125.1	B
GCA_002781125.1	C
GCA_019923625.1	C
GCA_002419295.1	C
GCA_022710775.1	C
GCA_021161025.1	A
GCA_018894495.1	C
GCA_020063075.1	C
GCA_021159225.1	A
GCA_024238995.1	B
GCA_024239015.1	B
GCA_001823315.1	C
GCA_001821455.1	C
GCA_003556525.1	C
GCA_016782605.1	C
GCA_019923655.1	C
GCA_018813025.1	C
GCA_007376185.1	C
GCA_001819295.1	C
GCA_001819335.1	C
GCA_016181965.1	C
GCA_016181985.1	C
GCA_002434805.1	B
GCA_016186485.1	C
GCA_001819145.1	C
GCA_018609195.1	A
GCA_022574775.1	A
GCA_020148025.1	A
GCA_020148145.1	A
GCA_002787295.1	C
GCA_001821475.1	C
GCA_002774555.1	C
GCA_018830125.1	C
GCA_020148045.1	A
GCA_016867195.1	C
GCA_000992015.1	C
GCA_001822075.1	C
GCA_903928565.1	C
GCA_022703425.1	C
GCA_903913175.1	C
GCA_016196125.1	C
GCA_001820095.1	C
GCA_001821935.1	C
GCA_001821915.1	C
GCA_016866675.1	C
GCA_001820215.1	C
GCA_019658985.1	C
GCA_018829965.1	C
GCA_018894075.1	C
GCA_018895235.1	C
GCA_002787255.1	C
GCA_023128895.1	C
GCA_023130975.1	C
GCA_023137175.1	C
GCA_002773495.1	C
GCA_002773545.1	C
GCA_023474835.1	B
GCA_013203565.1	C
GCA_021163625.1	A
GCA_002785165.1	C
GCA_020724125.1	C
GCA_021162885.1	A
GCA_021158045.1	A
GCA_002779425.1	C
GCA_018400675.1	C
GCA_021157625.1	A
GCA_023134715.1	C
GCA_001821555.1	C
GCA_003556925.1	C
GCA_002329255.1	C
GCA_018895125.1	C
GCA_002069755.1	C
GCA_021129615.1	A
GCA_019923605.1	C
GCA_003557585.1	C
GCA_003551425.1	C
GCA_021734685.1	C
GCA_003557065.1	C
GCA_001823155.1	C
GCA_007375675.1	C
GCA_016177065.1	C
GCA_016177245.1	C
GCA_016186115.1	C
GCA_001823165.1	C
GCA_016203455.1	C
GCA_001823215.1	C
GCA_001824915.1	C
GCA_001825035.1	C
GCA_016188735.1	C
GCA_024239055.1	B
GCA_018816925.1	C
GCA_002327845.1	C
GCA_002340425.1	C
GCA_002382025.1	C
GCA_022705605.1	C
GCA_012798645.1	B
GCA_002780915.1	C
GCA_903839905.1	C
GCA_002774465.1	C
GCA_018901715.1	C
GCA_021129555.1	A
GCA_021158195.1	A
GCA_017991975.1	C
GCA_022710815.1	C
GCA_001443025.1	C
GCA_015491015.1	A
GCA_002923395.1	C
GCA_002788555.1	C
GCA_021158595.1	A
GCA_000997465.1	C
GCA_023480925.1	B
GCA_023255765.1	C
GCA_025060085.1	C
GCA_002898235.1	C
GCA_025060575.1	C
GCA_002069525.1	C
GCA_021162155.1	A
GCA_002440845.1	C
GCA_012798235.1	C
GCA_022705545.1	C
GCA_021158645.1	A
GCA_001794015.1	C
GCA_001794215.1	C
GCA_001794205.1	C
GCA_001794055.1	C
GCA_016181045.1	C
GCA_001794435.1	C
GCA_016181145.1	C
GCA_001794525.1	C
GCA_019662005.1	C
GCA_023245235.1	C
GCA_001795695.1	C
GCA_903830625.1	C
GCA_001794755.1	C
GCA_003514055.1	C
GCA_001795795.1	C
GCA_017992005.1	C
GCA_001794605.1	C
GCA_016181105.1	C
GCA_002771135.1	C
GCA_002794035.1	C
GCA_007376485.1	C
GCA_016185545.1	C
GCA_903897805.1	C
GCA_001824375.1	C
GCA_016186395.1	C
GCA_000992445.2	C
GCA_000996085.1	C
GCA_001822835.1	C
GCA_001824745.1	C
GCA_016196625.1	C
GCA_018609185.1	A
GCA_000997475.1	C
GCA_002780785.1	C
GCA_018818145.1	C
GCA_001819495.1	C
GCA_016208745.1	C
GCA_002792395.1	C
GCA_002793835.1	C
GCA_021815315.1	C
GCA_001819555.1	C
GCA_021163745.1	A
GCA_002685955.1	A
GCA_018819085.1	C
GCA_018820085.1	C
GCA_018829245.1	C
GCA_013203625.1	C
GCA_002791035.1	C
GCA_018830295.1	C
GCA_001872305.1	C
GCA_001819435.1	C
GCA_018897295.1	C
GCA_022705575.1	C
GCA_014728535.1	B
GCA_018829905.1	C
GCA_000992345.1	C
GCA_001773975.1	C
GCA_001775835.1	C
GCA_016200965.1	C
GCA_003056085.1	A
GCA_003599335.1	C
GCA_016188775.1	C
GCA_016195045.1	C
GCA_001774105.1	C
GCA_000994805.1	C
GCA_016186325.1	C
GCA_021790275.1	C
GCA_001774075.1	C
GCA_001001115.1	C
GCA_016214005.1	C
GCA_021791445.1	C
GCA_001793825.1	C
GCA_002784365.1	C
GCA_007279775.1	C
GCA_016933365.1	C
GCA_021799155.1	C
GCA_016188075.1	C
GCA_913009635.1	B
GCA_001793945.1	C
GCA_021796335.1	C
GCA_021786355.1	C
GCA_001793775.1	C
GCA_021780155.1	C
GCA_001793865.1	C
GCA_020724905.1	C
GCA_021780615.1	C
GCA_017991375.1	C
GCA_016215765.1	C
GCA_001003205.1	C
GCA_023244815.1	C
GCA_016182295.1	C
GCA_007376445.1	C
GCA_001818675.1	C
GCA_002773535.1	C
GCA_009694925.1	C
GCA_020052135.1	C
GCA_023245035.1	C
GCA_001817915.1	C
GCA_001818695.1	C
GCA_001818705.1	C
GCA_016214655.1	C
GCA_018969615.1	B
GCA_020724845.1	C
GCA_007376745.1	C
GCA_023474975.1	B
GCA_002773415.1	C
GCA_023244975.1	C
GCA_002773475.1	C
GCA_003539915.1	C
GCA_016867415.1	C
GCA_023244865.1	C
GCA_943357895.1	C
GCA_001817635.1	C
GCA_002773725.1	C
GCA_002773755.1	C
GCA_001817685.1	C
GCA_913009745.1	B
GCA_016176505.1	C
GCA_001817755.1	C
GCA_016176525.1	C
GCA_001817805.1	C
GCA_016178255.1	C
GCA_023380475.1	B
GCA_023474185.1	B
GCA_019923695.1	C
GCA_021787205.1	C
GCA_023228665.1	C
GCA_022705565.1	C
GCA_001817765.1	C
GCA_001818015.1	C
GCA_001003475.1	C
GCA_001004105.1	C
GCA_024239035.1	B
GCA_002772205.1	C
GCA_007375535.1	C
GCA_903827975.1	C
GCA_016234345.1	C
GCA_903847915.1	C
GCA_021791135.1	C
GCA_021824045.1	C
GCA_023380415.1	B
GCA_021801565.1	C
GCA_021811055.1	C
GCA_021813265.1	C
GCA_002781185.1	C
GCA_020062265.1	C
GCA_001779505.1	C
GCA_011050075.1	A
GCA_001781035.1	C
GCA_002686365.1	B
GCA_001779575.1	C
GCA_016187205.1	C
GCA_001818655.1	C
GCA_001818895.1	C
GCA_023244895.1	C
GCA_003599135.1	C
GCA_016186635.1	C
GCA_018971305.1	B
GCA_021780195.1	C
GCA_021827685.1	C
GCA_021780545.1	C
GCA_903944135.1	C
GCA_903911245.1	C
GCA_016212635.1	C
GCA_007376265.1	C
GCA_016182105.1	C
GCA_016204335.1	C
GCA_016204355.1	C
GCA_016204385.1	C
GCA_007375645.1	C
GCA_023244935.1	C
GCA_022843285.1	C
GCA_025054755.1	C
GCA_023484365.1	B
GCA_001821375.1	C
GCA_002796205.1	C
GCA_016182095.1	C
GCA_001793855.1	C
GCA_016211955.1	C
GCA_001824435.1	C
GCA_012510515.1	C
GCA_022711075.1	C
GCA_001001185.1	C
GCA_001872485.1	C
GCA_021813305.1	C
GCA_001001795.1	C
GCA_016188765.1	C
GCA_000996035.1	C
GCA_003599625.1	C
GCA_016208535.1	C
GCA_018895015.1	C
GCA_003231675.1	A
GCA_913009575.1	B
GCA_023244795.1	C
GCA_018827845.1	C
GCA_000996205.1	C
GCA_903822075.1	C
GCA_903823865.1	C
GCA_903868205.1	C
GCA_903832855.1	C
GCA_002413065.1	C
GCA_903900935.1	C
GCA_003151615.1	C
GCA_943354625.1	C
GCA_016215455.1	C
GCA_004298345.1	C
GCA_024654575.1	C
GCA_003455555.1	C
GCA_019661945.1	C
GCA_021785065.1	C
GCA_000999175.1	C
GCA_001822675.1	C
GCA_001000545.1	C
GCA_001820875.1	C
GCA_016181525.1	C
GCA_001821295.1	C
GCA_001822655.1	C
GCA_001820955.1	C
GCA_007375925.1	C
GCA_001821135.1	C
GCA_943354745.1	C
GCA_009695005.1	C
GCA_903954165.1	C
GCA_002787175.1	C
GCA_002428865.1	C
GCA_903842365.1	C
GCA_014378965.1	C
GCA_903864515.1	C
GCA_018062305.1	C
GCA_903854195.1	C
GCA_943354075.1	C
GCA_017881075.1	C
GCA_903958115.1	C
GCA_903882905.1	C
GCA_903933085.1	C
GCA_001189165.1	C
GCA_023266935.1	C
GCA_019661895.1	C
GCA_001824255.1	C
GCA_002294445.1	C
GCA_023267045.1	C
GCA_903861205.1	C
GCA_903918125.1	C
GCA_001823695.1	C
GCA_002791475.1	C
GCA_004322205.1	C
GCA_001823875.1	C
GCA_020059045.1	C
GCA_009691505.1	C
GCA_013204345.1	C
GCA_023264565.1	C
GCA_023137185.1	C
GCA_002787695.1	C
GCA_016932555.1	C
GCA_022763265.1	C
GCA_905478465.1	C
GCA_007117035.1	C
GCA_007125155.1	C
GCA_016860785.1	B
GCA_943354475.1	C
GCA_001781205.1	C
GCA_002773395.1	C
GCA_019634005.1	C
GCA_020428905.1	C
GCA_021129515.1	A
GCA_020428815.1	C
GCA_024653575.1	C
GCA_016204695.1	C
GCA_019745315.1	B
GCA_015485505.1	A
GCA_015489565.1	A
GCA_017134395.1	C
GCA_016204805.1	C
GCA_018060545.1	C
GCA_020058565.1	C
GCA_002331145.1	B
GCA_023653145.1	C
GCA_003252295.1	A
GCA_003561715.1	C
GCA_015491245.1	A
GCA_003694545.1	C
GCA_014238395.1	B
GCA_002687905.1	B
GCA_002778575.1	C
GCA_013204405.1	C
GCA_002778715.1	C
GCA_022560785.1	A
GCA_022561335.1	A
GCA_022574205.1	A
GCA_001781435.1	C
GCA_005239955.1	C
GCA_020854065.1	C
GCA_021813335.1	C
GCA_943356415.1	C
GCA_021414235.1	C
GCA_021731245.1	B
GCA_007376725.1	C
GCA_002401445.1	A
GCA_016699465.1	C
GCA_022616195.1	C
GCA_002724975.1	B
GCA_002747955.1	B
GCA_014237915.1	B
GCA_020628915.1	C
GCA_020629435.1	C
GCA_002771585.1	C
GCA_003022255.1	C
GCA_007376805.1	C
GCA_018401295.1	C
GCA_018817595.1	C
GCA_023129575.1	C
GCA_018894995.1	C
GCA_009995365.1	C
GCA_022711495.1	C
GCA_018061745.1	C
GCA_020632215.1	C
GCA_001785575.1	C
GCA_903869875.1	C
GCA_017991395.1	C
GCA_943359475.1	C
GCA_017992485.1	C
GCA_903862255.1	C
GCA_018061145.1	C
GCA_020846455.1	C
GCA_943356375.1	C
GCA_016699085.1	C
GCA_016699365.1	C
GCA_943354645.1	C
GCA_943356395.1	C
GCA_903892035.1	C
GCA_023267245.1	C
GCA_023267315.1	C
GCA_943354205.1	C
GCA_943354525.1	C
GCA_943356425.1	C
GCA_943359425.1	C
GCA_023267375.1	C
GCA_023267415.1	C
GCA_018062065.1	C
GCA_021734995.1	C
GCA_903838985.1	C
GCA_018063015.1	C
GCA_001785965.1	C
GCA_001786095.1	C
GCA_001786825.1	C
GCA_018061865.1	C
GCA_001785735.1	C
GCA_002401345.1	A
GCA_001786995.1	C
GCA_007117675.1	C
GCA_017992255.1	C
GCA_020631955.1	C
GCA_023898605.1	C
GCA_002408565.1	C
GCA_018063165.1	C
GCA_022843645.1	C
GCA_007375595.1	C
GCA_001785725.1	C
GCA_903873095.1	C
GCA_021209525.1	C
GCA_020428615.1	B
GCA_021734445.1	C
GCA_023229825.1	C
GCA_001821395.1	C
GCA_021851895.1	C
GCA_002451235.1	C
GCA_022616085.1	C
GCA_002327685.1	B
GCA_016180525.1	C
GCA_016176785.1	C
GCA_016204005.1	C
GCA_018814635.1	C
GCA_023137615.1	C
GCA_001823505.1	C
GCA_001823545.1	C
GCA_002788135.1	C
GCA_013334825.1	C
GCA_024654605.1	C
GCA_002771515.1	C
GCA_016181845.1	C
GCA_001823055.1	C
GCA_002772495.1	C
GCA_022705505.1	C
GCA_903825615.1	C
GCA_903878275.1	C
GCA_001823065.1	C
GCA_001824825.1	C
GCA_011049365.1	C
GCA_021414225.1	C
GCA_016188295.1	C
GCA_023267075.1	C
GCA_001823095.1	C
GCA_016181465.1	C
GCA_020057185.1	C
GCA_020847275.1	C
GCA_002376885.1	B
GCA_002774795.1	C
GCA_016215335.1	C
GCA_003504275.1	C
GCA_016201425.1	C
GCA_016215345.1	C
GCA_002772825.1	C
GCA_002774055.1	C
GCA_018817995.1	C
GCA_018819015.1	C
GCA_002792165.1	C
GCA_001821615.1	C
GCA_016179715.1	C
GCA_016186495.1	C
GCA_016214345.1	C
GCA_001819395.1	C
GCA_016177385.1	C
GCA_022563755.1	A
GCA_002772995.1	C
GCA_002774705.1	C
GCA_001001285.1	C
GCA_001778495.1	C
GCA_001778635.1	C
GCA_001778595.1	C
GCA_001778875.1	C
GCA_016176295.1	C
GCA_001778785.1	C
GCA_016176285.1	C
GCA_001780775.1	C
GCA_001778985.1	C
GCA_016186825.1	C
GCA_023266875.1	C
GCA_001819815.1	C
GCA_007376195.1	C
GCA_002793915.1	C
GCA_001819875.1	C
GCA_001821765.1	C
GCA_001821795.1	C
GCA_009691385.1	C
GCA_000998135.1	C
GCA_001820675.1	C
GCA_001820685.1	C
GCA_001820785.1	C
GCA_018971745.1	B
GCA_001001625.1	C
GCA_016181585.1	C
GCA_001820655.1	C
GCA_001820725.1	C
GCA_001822215.1	C
GCA_007376125.1	C
GCA_016196115.1	C
GCA_016186095.1	C
GCA_016432465.1	C
GCA_016181565.1	C
GCA_016201505.1	C
GCA_003599755.1	C
GCA_016186145.1	C
GCA_001819985.1	C
GCA_016177905.1	C
GCA_913054525.1	B
GCA_001820055.1	C
GCA_009839835.1	C
GCA_016188605.1	C
GCA_001824325.1	C
GCA_003021915.1	C
GCA_003565105.1	C
GCA_023264145.1	C
GCA_021799835.1	C
GCA_018896765.1	C
GCA_018899995.1	C
GCA_019428855.1	B
GCA_023142995.1	C
GCA_023132875.1	C
GCA_023142975.1	C
GCA_000990585.1	C
GCA_003510795.1	C
GCA_020722485.1	C
GCA_000992165.1	C
GCA_000992325.1	C
GCA_903851135.1	C
GCA_002306085.1	C
GCA_022709545.1	C
GCA_001001345.1	C
GCA_003510895.1	C
GCA_003251635.1	A
GCA_001784725.1	C
GCA_022710085.1	C
GCA_002923195.1	A
GCA_018400055.1	C
GCA_004297805.1	C
GCA_016699795.1	C
GCA_001786575.1	C
GCA_017983435.1	C
GCA_008012175.1	C
GCA_013336285.1	C
GCA_018061645.1	C
GCA_016699385.1	C
GCA_002747515.1	B
GCA_023133275.1	A
GCA_020629675.1	C
GCA_020428995.1	B
GCA_000995125.1	C
GCA_003543115.1	C
GCA_021785125.1	C
GCA_003534085.1	C
GCA_021788105.1	C
GCA_002773095.1	C
GCA_002780175.1	C
GCA_002790635.1	C
GCA_001784815.1	C
GCA_002400405.1	C
GCA_023261605.1	C
GCA_002782345.1	C
GCA_003056145.1	A
GCA_013334765.1	C
GCA_022711335.1	C
GCA_000995965.1	C
GCA_002790655.1	C
GCA_003157295.1	C
GCA_002327335.1	C
GCA_002352465.1	B
GCA_002352545.1	B
GCA_015493225.1	A
GCA_012841575.1	C
GCA_014729445.1	B
GCA_014729725.1	B
GCA_014729795.1	B
GCA_018399475.1	C
GCA_018825765.1	C
GCA_016867255.1	C
GCA_021779255.1	C
GCA_903898335.1	C
GCA_021779915.1	C
GCA_001817055.1	C
GCA_001817115.1	C
GCA_016197005.1	C
GCA_002686445.1	B
GCA_001817065.1	C
GCA_003229735.1	A
GCA_022574795.1	A
GCA_007376145.1	C
GCA_903934015.1	C
GCA_002792135.1	C
GCA_004374725.1	A
GCA_018818205.1	C
GCA_018818905.1	C
GCA_020429185.1	C
GCA_000990355.1	C
GCA_001783065.1	C
GCA_903837125.1	C
GCA_003510435.1	C
GCA_018652595.1	B
GCA_012800155.1	C
GCA_001784275.1	C
GCA_018061685.1	C
GCA_002773135.1	C
GCA_018650085.1	B
GCA_002716765.1	B
GCA_018650645.1	B
GCA_018651085.1	B
GCA_002787355.1	C
GCA_021648085.1	B
GCA_001784285.1	C
GCA_003230965.1	A
GCA_002793015.1	C
GCA_003518365.1	C
GCA_018824545.1	C
GCA_020725175.1	C
GCA_001782825.1	C
GCA_023246555.1	C
GCA_014729395.1	B
GCA_001004885.1	C
GCA_001782805.1	C
GCA_002293825.1	C
GCA_016182415.1	C
GCA_002793035.1	C
GCA_002869205.1	B
GCA_003482855.1	C
GCA_000992085.1	C
GCA_943359595.1	C
GCA_001784435.1	C
GCA_001783035.1	C
GCA_021812425.1	C
GCA_016234265.1	C
GCA_021790135.1	C
GCA_009694865.1	C
GCA_016189025.1	C
GCA_023246715.1	C
GCA_002778465.1	C
GCA_018812905.1	C
GCA_022710645.1	C
GCA_004321885.1	C
GCA_017991415.1	C
GCA_003501255.1	C
GCA_015661005.1	C
GCA_903893485.1	C
GCA_001001925.1	C
GCA_001783145.1	C
GCA_003514455.1	C
GCA_002688135.1	A
GCA_002774425.1	C
GCA_001778095.1	C
GCA_016214745.1	C
GCA_005239895.1	C
GCA_020057505.1	C
GCA_002772895.1	C
GCA_018824325.1	C
GCA_020724105.1	C
GCA_000996245.1	C
GCA_018818405.1	C
GCA_001778275.1	C
GCA_016214755.1	C
GCA_013202715.1	C
GCA_018693855.1	B
GCA_001778235.1	C
GCA_002773615.1	C
GCA_016212745.1	C
GCA_020724925.1	C
GCA_016186045.1	C
GCA_016188385.1	C
GCA_016206145.1	C
GCA_016206235.1	C
GCA_016206155.1	C
GCA_016209345.1	C
GCA_023246095.1	C
GCA_023246955.1	C
GCA_011046145.1	C
GCA_014729025.1	B
GCA_016927685.1	C
GCA_000991205.1	C
GCA_018653315.1	B
GCA_018062885.1	C
GCA_020632415.1	C
GCA_002787405.1	C
GCA_003104935.1	C
GCA_002869235.1	B
GCA_018664825.1	B
GCA_018669975.1	B
GCA_018819405.1	C
GCA_001818365.1	C
GCA_016204595.1	C
GCA_019248485.1	C
GCA_021106915.1	A
GCA_001001205.1	C
GCA_018672055.1	B
GCA_018817315.1	C
GCA_018818425.1	C
GCA_001818835.1	C
GCA_002785295.1	C
GCA_016784445.1	C
GCA_002793075.1	C
GCA_024654345.1	C
GCA_001873465.1	C
GCA_002070355.1	C
GCA_021158435.1	A
GCA_016784145.1	C
GCA_022572625.1	A
GCA_021735685.1	C
GCA_018896315.1	C
GCA_021161965.1	A
GCA_002402995.1	C
GCA_002339755.1	C
GCA_020061725.1	C
GCA_007378955.1	C
GCA_011682665.1	A
GCA_018651725.1	B
GCA_023135505.1	C
GCA_020062525.1	C
GCA_000992395.1	C
GCA_007376135.1	C
GCA_001817345.1	C
GCA_001817495.1	C
GCA_016930315.1	C
GCA_001817425.1	C
GCA_001817615.1	C
GCA_002687175.1	A
GCA_013359225.1	C
GCA_023246815.1	C
GCA_002773845.1	C
GCA_003599635.1	C
GCA_018818885.1	C
GCA_000995135.1	C
GCA_013335665.1	C
GCA_021788015.1	C
GCA_001780275.1	C
GCA_003647675.1	A
GCA_001780285.1	C
GCA_003514005.1	C
GCA_023132155.1	C
GCA_002869165.1	B
GCA_023142215.1	C
GCA_023137275.1	C
GCA_018897195.1	C
GCA_022705905.1	C
GCA_002869265.1	B
GCA_001871235.1	C
GCA_003056205.1	A
GCA_016938835.1	C
GCA_023444045.1	C
GCA_903839955.1	C
GCA_002840305.1	C
GCA_021734135.1	C
GCA_021734405.1	C
GCA_014728685.1	B
GCA_018822835.1	C
GCA_023659985.1	C
GCA_001873515.1	C
GCA_016188785.1	C
GCA_018813805.1	C
GCA_018817545.1	C
GCA_002781265.1	C
GCA_003231075.1	A
GCA_913009695.1	B
GCA_021813875.1	C
GCA_013791585.1	C
GCA_018896595.1	C
GCA_002771615.1	C
GCA_016784175.1	C
GCA_002293855.1	C
GCA_021818075.1	C
GCA_002778705.1	C
GCA_002344425.1	C
GCA_903897785.1	C
GCA_002306385.1	C
GCA_001777995.1	C
GCA_002778635.1	C
GCA_002773655.1	C
GCA_001778285.1	C
GCA_000998185.1	C
GCA_012797775.1	C
GCA_001783595.1	C
GCA_002778965.1	C
GCA_002328025.1	C
GCA_002778535.1	C
GCA_001817505.1	C
GCA_017992755.1	C
GCA_903863425.1	C
GCA_002068915.1	C
GCA_903859075.1	C
GCA_903907165.1	C
GCA_000995845.1	C
GCA_016217875.1	C
GCA_020057885.1	C
GCA_016234305.1	C
GCA_018817715.1	C
GCA_003512705.1	C
GCA_001791465.1	C
GCA_002774575.1	C
GCA_903867845.1	C
GCA_023898465.1	C
GCA_005239865.1	C
