GCA_000398025.1	C
GCA_016204585.1	C
GCA_903854795.1	C
GCA_016204645.1	C
GCA_016192205.1	C
GCA_016193315.1	C
GCA_016217865.1	C
GCA_016194465.1	C
GCA_016218485.1	C
GCA_000996355.1	C
GCA_003511125.1	C
GCA_002791255.1	C
GCA_001002765.1	C
GCA_001791615.1	C
GCA_002791295.1	C
GCA_013204395.1	C
GCA_014239775.1	B
GCA_016206085.1	C
GCA_023246355.1	C
GCA_943357275.1	C
GCA_016188475.1	C
GCA_016219925.1	C
GCA_903843045.1	C
GCA_001791045.1	C
GCA_943354165.1	C
GCA_016188425.1	C
GCA_021789915.1	C
GCA_018814025.1	C
GCA_003505155.1	C
GCA_016187485.1	C
GCA_002782865.1	C
GCA_003453595.1	C
GCA_018818445.1	C
GCA_002791275.1	C
GCA_903848275.1	C
GCA_943354605.1	C
GCA_943359345.1	C
GCA_003497135.1	C
GCA_001791035.1	C
GCA_002774875.1	C
GCA_013203725.1	C
GCA_002786495.1	C
GCA_008363075.1	C
GCA_023898425.1	C
GCA_903918235.1	C
GCA_009691315.1	C
GCA_018061755.1	C
GCA_018061025.1	C
GCA_003231955.1	A
GCA_023246325.1	C
GCA_016222815.1	C
GCA_018063105.1	C
GCA_020850575.1	C
GCA_018830085.1	C
GCA_016203535.1	C
GCA_018830865.1	C
GCA_018817245.1	C
GCA_024654265.1	C
GCA_014728655.1	B
GCA_018499965.1	C
GCA_001303185.1	B
GCA_001791745.1	C
GCA_018813785.1	C
GCA_016205965.1	C
GCA_021824285.1	C
GCA_023246195.1	C
GCA_023246225.1	C
GCA_016929435.1	C
GCA_001791115.1	C
GCA_004299275.1	C
GCA_004297205.1	C
GCA_023246535.1	C
GCA_020724945.1	C
GCA_001001705.1	C
GCA_001790815.1	C
GCA_016187515.1	C
GCA_001791325.1	C
GCA_002793855.1	C
GCA_016188355.1	C
GCA_016206165.1	C
GCA_016215325.1	C
GCA_001003705.1	C
GCA_021815445.1	C
GCA_016214565.1	C
GCA_022560375.1	A
GCA_018816445.1	C
GCA_018814765.1	C
GCA_002774635.1	C
GCA_002784945.1	C
GCA_018825385.1	C
GCA_001818315.1	C
GCA_001818775.1	C
GCA_001818355.1	C
GCA_005239655.1	C
GCA_018500015.1	C
GCA_016182555.1	C
GCA_002781785.1	C
GCA_003512175.1	C
GCA_016182495.1	C
GCA_024277435.1	A
GCA_018822435.1	C
GCA_016182525.1	C
GCA_000999025.1	C
GCA_018698735.1	B
GCA_001818155.1	C
GCA_001818235.1	C
GCA_013203415.1	C
GCA_018896645.1	C
GCA_015485695.1	A
GCA_015485715.1	A
GCA_001818435.1	C
GCA_001889965.1	C
GCA_002687895.1	B
GCA_002787075.1	C
GCA_007375725.1	C
GCA_018053685.1	C
GCA_021780535.1	C
GCA_015485655.1	A
GCA_020724865.1	C
GCA_004298615.1	C
GCA_001777515.1	C
GCA_023246055.1	C
GCA_001777585.1	C
GCA_016205055.1	C
GCA_023485925.1	B
GCA_002773695.1	C
GCA_001777575.1	C
GCA_016182875.1	C
GCA_016186915.1	C
GCA_001777655.1	C
GCA_001780035.1	C
GCA_001777665.1	C
GCA_023246005.1	C
GCA_019659055.1	C
GCA_016199215.1	C
GCA_002293685.1	C
GCA_020850635.1	C
GCA_013387205.1	C
GCA_021789715.1	C
GCA_023484515.1	B
GCA_021825655.1	C
GCA_903908535.1	C
GCA_903913365.1	C
GCA_016788665.1	C
GCA_016788805.1	C
GCA_007375915.1	C
GCA_021811585.1	C
GCA_001779955.1	C
GCA_016203935.1	C
GCA_016188915.1	C
GCA_022703645.1	C
GCA_000989565.1	C
GCA_016188705.1	C
GCA_016235915.1	C
GCA_000993615.1	C
GCA_018659585.1	B
GCA_000999315.1	C
GCA_001788795.1	C
GCA_001873565.1	C
GCA_018816885.1	C
GCA_001787475.1	C
GCA_016699145.1	C
GCA_943357175.1	C
GCA_015485665.1	A
GCA_018658105.1	B
GCA_018816805.1	C
GCA_001787465.1	C
GCA_001788835.1	C
GCA_018697675.1	B
GCA_000992695.1	C
GCA_000993595.1	C
GCA_943355055.1	C
GCA_001787455.1	C
GCA_016186245.1	C
GCA_016206505.1	C
GCA_016214225.1	C
GCA_903847465.1	C
GCA_943359415.1	C
GCA_002772535.1	C
GCA_016763975.1	C
GCA_018818755.1	C
GCA_011682355.1	A
GCA_018664365.1	B
GCA_002839505.1	C
GCA_014729275.1	B
GCA_018654255.1	B
GCA_018655275.1	B
GCA_013824265.1	C
GCA_018821175.1	C
GCA_024275695.1	A
GCA_016928915.1	C
GCA_018826445.1	C
GCA_002305925.1	C
GCA_903858295.1	C
GCA_014728765.1	B
GCA_003153355.1	C
GCA_020851415.1	C
GCA_017994125.1	C
GCA_014729615.1	B
GCA_020429235.1	C
GCA_018825335.1	C
GCA_002718715.1	B
GCA_014240275.1	B
GCA_943349385.1	C
GCA_002788755.1	C
GCA_002788775.1	C
GCA_018061065.1	C
GCA_016186205.1	C
GCA_016220145.1	C
GCA_002796025.1	C
GCA_018829865.1	C
GCA_002401425.1	A
GCA_021735425.1	C
GCA_001430755.1	C
GCA_003483925.1	C
GCA_002772745.1	C
GCA_021734665.1	C
GCA_001787755.1	C
GCA_020059985.1	C
GCA_001787535.1	C
GCA_016196295.1	C
GCA_007375735.1	C
GCA_016178535.1	C
GCA_903822115.1	C
GCA_023245765.1	C
GCA_007376635.1	C
GCA_001788965.1	C
GCA_903854455.1	C
GCA_018062585.1	C
GCA_943350395.1	C
GCA_018061945.1	C
GCA_022843885.1	C
GCA_023263945.1	B
GCA_001788955.1	C
GCA_001789045.1	C
GCA_007376205.1	C
GCA_018061525.1	C
GCA_016196225.1	C
GCA_002436205.1	A
GCA_018652955.1	B
GCA_018648865.1	B
GCA_020058765.1	C
GCA_018652265.1	B
GCA_002389285.1	B
GCA_002747745.1	B
GCA_018401175.1	C
GCA_018648585.1	B
GCA_021734395.1	C
GCA_021734525.1	C
GCA_009995455.1	C
GCA_023143095.1	C
GCA_018608565.1	B
GCA_020631075.1	C
GCA_020632335.1	C
GCA_002792495.1	C
GCA_016932505.1	C
GCA_016934215.1	C
GCA_018813295.1	C
GCA_003154375.1	C
GCA_016932495.1	C
GCA_016699515.1	C
GCA_016927155.1	C
GCA_016220165.1	C
GCA_016220175.1	C
GCA_016699755.1	C
GCA_024762935.1	A
GCA_016839105.1	A
GCA_903882825.1	C
GCA_002335145.1	C
GCA_024709505.1	C
GCA_903908595.1	C
GCA_008015855.1	C
GCA_014377305.1	C
GCA_017993345.1	C
GCA_002791215.1	C
GCA_013333605.2	C
GCA_023898485.1	C
GCA_017992195.1	C
GCA_002783265.1	C
GCA_001773455.1	C
GCA_016207805.1	C
GCA_017984655.1	C
GCA_012031925.1	C
GCA_014377045.1	C
GCA_014376695.1	C
GCA_020723005.1	C
GCA_000991185.1	C
GCA_002789815.1	C
GCA_007376535.1	C
GCA_002780235.1	C
GCA_002071685.1	C
GCA_002778735.1	C
GCA_001029735.1	C
GCA_903877885.1	C
GCA_016844295.1	C
GCA_023485405.1	B
GCA_002771215.1	C
GCA_023487325.1	B
GCA_001774395.1	C
GCA_016432625.1	C
GCA_024654065.1	C
GCA_016213365.1	C
GCA_903839975.1	C
GCA_016861245.1	C
GCA_009885355.1	C
GCA_002305395.1	C
GCA_020056565.1	C
GCA_016187225.1	C
GCA_016198415.1	C
GCA_020429585.1	C
GCA_001029795.1	C
GCA_003647645.1	A
GCA_022703745.1	C
GCA_001771275.1	C
GCA_001772255.1	C
GCA_003524745.1	C
GCA_018817805.1	C
GCA_001776195.1	C
GCA_002070055.1	C
GCA_002773985.1	C
GCA_022705465.1	C
GCA_903851235.1	C
GCA_021812945.1	C
GCA_018968785.1	B
GCA_020058355.1	C
GCA_022842085.1	C
GCA_903954185.1	C
GCA_018830605.1	C
GCA_021157605.1	A
GCA_000993275.1	C
GCA_000995065.1	C
GCA_002785325.1	C
GCA_023473595.1	B
GCA_021787535.1	C
GCA_021823605.1	C
GCA_021791015.1	C
GCA_903842085.1	C
GCA_002338125.1	C
GCA_002476865.1	C
GCA_001003725.1	C
GCA_007845485.1	C
GCA_003246575.1	A
GCA_905373835.1	C
GCA_013333495.2	C
GCF_022819365.1	C
GCA_002335175.1	C
GCA_020428315.1	C
GCA_020631935.1	C
GCA_023257055.1	C
GCA_002381485.1	A
GCA_903899655.1	C
GCA_018064165.1	C
GCA_002404195.1	C
GCA_016199685.1	C
GCA_023391075.1	C
GCA_009777315.1	C
GCA_017514805.1	C
GCA_009785325.1	C
GCA_009778675.1	C
GCF_004151455.1	C
GCA_016196195.1	C
GCA_002434045.1	C
GCA_010014665.1	C
GCA_023432475.1	C
GCA_002861585.1	C
GCA_004138455.1	C
GCA_009776375.1	C
GCA_009787015.1	C
GCA_016699895.1	C
GCA_009783235.1	C
GCA_004100265.1	C
GCA_016789455.1	C
GCA_016880595.1	C
GCA_002482925.1	C
GCA_018061375.1	C
GCA_020427905.1	C
GCA_020631895.1	C
GCA_020631865.1	C
GCA_001788565.1	C
GCA_001790525.1	C
GCA_002452155.1	C
GCA_016187125.1	C
GCA_013815775.1	C
GCA_002793885.1	C
GCA_019662065.1	C
GCA_022841445.1	C
GCA_001790445.1	C
GCA_016219345.1	C
GCA_022842995.1	C
GCA_023263015.1	C
GCA_007132685.1	C
GCA_002413755.1	C
GCA_013289705.1	C
GCA_002413795.1	C
GCA_003133385.1	C
GCA_021799595.1	C
GCA_003153395.1	C
GCA_010027485.1	C
GCA_002413865.1	C
GCA_021783725.1	C
GCA_021809645.1	C
GCA_903836325.1	C
GCA_021846795.1	C
GCA_002441585.1	C
GCA_020427965.1	C
GCA_020428025.1	C
GCA_021789195.1	C
GCA_023268595.1	C
GCA_002952755.1	C
GCA_016699955.1	C
GCA_018062785.1	C
GCA_020427985.1	C
GCA_024635495.1	C
GCA_021851735.1	C
GCA_003164595.1	C
GCA_021781215.1	C
GCA_021811625.1	C
GCA_903970425.1	C
GCA_003962975.1	C
GCA_020428425.1	C
GCA_903946795.1	C
GCA_013815785.1	C
GCA_023253175.1	C
GCA_020428105.1	C
GCA_020428005.1	C
GCA_016178135.1	C
GCA_943353165.1	C
GCA_001790455.1	C
GCA_020428115.1	C
GCA_020428405.1	C
GCA_023898625.1	C
GCA_003231925.1	A
GCA_016700315.1	C
GCA_009923445.1	C
GCA_013694995.1	C
GCA_017992295.1	C
GCA_018062805.1	C
GCA_020631975.1	C
GCA_903859365.1	C
GCA_009839685.1	C
GCA_020631905.1	C
GCA_012965045.1	A
GCA_021404905.1	C
GCA_023898665.1	C
GCA_003022365.1	C
GCA_007131065.1	C
GCA_002415345.1	C
GCA_002429485.1	C
GCA_016699105.1	C
GCA_019352195.1	C
GCA_019347875.1	C
GCA_004297735.1	C
GCA_013816445.1	C
GCA_023261595.1	C
GCA_016191105.1	C
GCA_014191035.1	C
GCA_943353705.1	C
GCA_943354915.1	C
GCA_020852295.1	C
GCA_016700035.1	C
GCA_020854115.1	C
GCA_017983775.1	C
GCA_002792735.1	C
GCA_000503835.1	C
GCA_001773135.1	C
GCA_903879985.1	C
GCA_002305205.1	C
GCA_001773215.1	C
GCA_018818485.1	C
GCA_022710505.1	C
GCA_001773295.1	C
GCA_012798315.1	C
GCA_016926555.1	C
GCA_001772575.1	C
GCA_000997355.1	C
GCA_002305475.1	C
GCA_001772865.1	C
GCA_002305115.1	C
GCA_003564915.1	C
GCA_014729135.1	B
GCA_018056275.1	C
GCA_020631855.1	C
GCA_020427865.1	C
GCA_945897985.1	C
GCA_000994815.1	C
GCA_001772625.1	C
GCA_016182565.1	C
GCA_001772985.1	C
GCA_001772615.1	C
GCA_002770755.1	C
GCA_002774285.1	C
GCA_018896215.1	C
GCA_001772665.1	C
GCA_002789015.1	C
GCA_009995545.1	C
GCA_002774225.1	C
GCA_023474425.1	B
GCA_001772805.1	C
GCA_000989675.1	C
GCA_002412645.1	C
GCA_002419125.1	C
GCA_012514355.1	C
GCA_012800885.1	C
GCA_002366615.1	B
GCA_003518125.1	C
GCA_011620305.1	C
GCA_022840695.1	C
GCA_903840015.1	C
GCA_903906305.1	C
GCA_000993565.1	C
GCA_002335495.1	C
GCA_021463465.1	C
GCA_023229785.1	C
GCA_020632375.1	C
GCA_020632395.1	C
GCA_003554185.1	C
GCA_003560355.1	C
GCA_014729235.1	B
GCA_016929645.1	C
GCA_016932785.1	C
GCA_002793355.1	C
GCA_015485585.1	A
GCA_015489595.1	A
GCA_016927995.1	C
GCA_001567305.1	C
GCA_001567355.1	C
GCA_020429395.1	C
GCA_014729085.1	B
GCA_020429465.1	C
GCA_016927655.1	C
GCA_016931155.1	C
GCA_016932045.1	C
GCA_018816645.1	C
GCA_003694175.1	C
GCA_025061805.1	C
GCA_016861265.1	C
GCA_020429495.1	C
GCA_016788825.1	C
GCA_016699595.1	C
GCA_021785355.1	C
GCA_021791275.1	C
GCA_021805885.1	C
GCA_021803645.1	C
GCA_021806925.1	C
GCA_000989765.1	C
GCA_001029755.1	C
GCA_020061305.1	C
GCA_016784385.1	C
GCA_000993205.1	C
GCA_000997405.1	C
GCA_021790215.1	C
GCA_021824915.1	C
GCA_002415845.1	C
GCA_018826545.1	C
GCA_001791995.1	C
GCA_016181165.1	C
GCA_001792115.1	C
GCA_022868165.1	B
GCA_000993025.1	C
GCA_001793095.1	C
GCA_016700095.1	C
GCA_013374855.1	C
GCA_000993115.1	C
GCA_020060845.1	C
GCA_000993405.1	C
GCA_001792345.1	C
GCA_001793015.1	C
GCA_025057695.1	C
GCA_001792215.1	C
GCA_001793155.1	C
GCA_016926185.1	C
GCA_018823885.1	C
GCA_022562395.1	A
GCA_000995185.1	C
GCA_001793235.1	C
GCA_002329465.1	C
GCA_020724555.1	C
GCA_002430735.1	C
GCA_001792465.1	C
GCA_001792305.1	C
GCA_016432525.1	C
GCA_001816385.1	C
GCA_001816455.1	C
GCA_016183565.1	C
GCA_002686465.1	B
GCA_001816475.1	C
GCA_007376395.1	C
GCA_016204995.1	C
GCA_000999595.1	C
GCA_001001375.1	C
GCA_001002325.1	C
GCA_001773775.1	C
GCA_001773695.1	C
GCA_001773725.1	C
GCA_007376345.1	C
GCA_001001555.1	C
GCA_016219445.1	C
GCA_001002135.1	C
GCA_001873435.1	C
GCA_009776965.1	C
GCA_002306345.1	C
GCA_943350175.1	C
GCA_012515515.1	C
GCA_003518205.1	C
GCA_018646985.1	B
GCA_002305355.1	C
GCA_900299155.1	C
GCA_002772695.1	C
GCA_002306315.1	C
GCA_002788675.1	C
GCA_016861085.1	C
GCA_018816385.1	C
GCA_020632235.1	B
GCA_015485595.1	A
GCA_002293725.1	C
GCA_003173865.1	C
GCA_016861205.1	C
GCA_002772645.1	C
GCA_023382875.1	C
GCA_021208605.1	C
GCA_001002285.1	C
GCA_016211945.1	C
GCA_003487265.1	C
GCA_003176165.1	C
GCA_018060955.1	C
GCA_016183365.1	C
GCA_001816585.1	C
GCA_022564195.1	A
GCA_001816915.1	C
GCA_016176555.1	C
GCA_001803415.1	C
GCA_003247275.1	A
GCA_001803465.1	C
GCA_001002415.1	C
GCA_003576945.1	C
GCA_903945195.1	C
GCA_021788365.1	C
GCA_001003385.1	C
GCA_001774555.1	C
GCA_001776275.1	C
GCA_943355005.1	C
GCA_903886255.1	C
GCA_903873735.1	C
GCA_018817845.1	C
GCF_009936135.1	C
GCA_001029675.1	C
GCA_002772455.1	C
GCA_013152165.1	A
GCA_024277325.1	A
GCA_015486555.1	A
GCA_002305125.1	C
GCA_002773945.1	C
GCA_002335355.1	C
GCA_012798485.1	C
GCA_012797845.1	C
GCA_018813815.1	C
GCA_002793635.1	C
GCA_016927565.1	C
GCA_018900995.1	C
GCA_002069945.1	C
GCA_002780305.1	C
GCA_020059745.1	C
GCA_002304845.1	C
GCA_002329385.1	C
GCA_903825325.1	C
GCA_002382075.1	C
GCA_003250375.1	A
GCA_003542615.1	C
GCA_021817905.1	C
GCA_018901355.1	C
GCA_018902845.1	C
GCA_002428285.1	C
GCA_015485895.1	A
GCA_016783425.1	C
GCA_021157735.1	A
GCA_018830585.1	C
GCA_002774085.1	C
GCA_018052565.1	C
GCA_002784465.1	C
GCA_016866735.1	C
GCA_000995415.1	C
GCA_023245415.1	C
GCA_003524845.1	C
GCA_001779095.1	C
GCA_016218215.1	C
GCA_003545435.1	C
GCA_903821745.1	C
GCA_001779455.1	C
GCA_016218255.1	C
GCA_016218185.1	C
GCA_001780895.1	C
GCA_020057765.1	C
GCA_001780985.1	C
GCA_023245355.1	C
GCA_018821245.1	C
GCA_001781025.1	C
GCA_023379025.1	B
GCA_016182725.1	C
GCA_016182365.1	C
GCA_023473585.1	B
GCA_000999095.1	C
GCA_001779055.1	C
GCA_001779115.1	C
GCA_002785215.1	C
GCA_001779195.1	C
GCA_022866885.1	C
GCA_016186795.1	C
GCA_016218275.1	C
GCA_023379265.1	B
GCA_016195685.1	C
GCA_001779235.1	C
GCA_001780955.1	C
GCA_016204905.1	C
GCA_001567245.1	C
GCA_001788095.1	C
GCA_001789515.1	C
GCA_001567515.1	C
GCA_001789725.1	C
GCA_001789395.1	C
GCA_001789445.1	C
GCA_001789355.1	C
GCA_001789645.1	C
GCA_016186235.1	C
GCA_021796235.1	C
GCA_001789855.1	C
GCA_021787635.1	C
GCA_002774185.1	C
GCA_016201695.1	C
GCA_002050095.1	C
GCA_002780795.1	C
GCA_012798265.1	C
GCA_001790095.1	C
GCA_002785065.1	C
GCA_021833625.1	C
GCA_002789465.1	C
GCA_001789805.1	C
GCA_017993865.1	C
GCA_943356515.1	C
GCA_013334845.1	C
GCA_013335175.1	C
GCA_016432445.1	C
GCA_001789965.1	C
GCA_016181725.1	C
GCA_016178125.1	C
GCA_025057905.1	C
GCA_015491205.1	A
GCA_001788295.1	C
GCA_002793745.1	C
GCA_024654535.1	C
GCA_001788215.1	C
GCA_016203755.1	C
GCA_002788855.1	C
GCA_016782545.1	C
GCA_001781995.1	C
GCA_002788395.1	C
GCA_023381035.1	B
GCA_001782035.1	C
GCA_016199085.1	C
GCA_016217835.1	C
GCA_021791545.1	C
GCA_021813145.1	C
GCA_023485865.1	B
GCA_001782515.1	C
GCA_016182225.1	C
GCA_001784155.1	C
GCA_001782075.1	C
GCA_001782195.1	C
GCA_016182235.1	C
GCA_016186645.1	C
GCA_001782085.1	C
GCA_001782165.1	C
GCA_016182185.1	C
GCA_016184205.1	C
GCA_001784055.1	C
GCA_001784115.1	C
GCA_009695045.1	C
GCA_016180725.1	C
GCA_016192645.1	C
GCA_023484045.1	B
GCA_016182205.1	C
GCA_018061205.1	C
GCA_016182425.1	C
GCA_016432345.1	C
GCA_016204465.1	C
GCA_003152105.1	C
GCA_943354875.1	C
GCA_003173895.1	C
GCA_021777565.1	C
GCA_013816255.1	C
GCA_023245475.1	C
GCA_023245515.1	C
GCA_018900295.1	C
GCA_021813005.1	C
GCA_016188975.1	C
GCA_016214555.1	C
GCA_016204425.1	C
GCA_001782015.1	C
GCA_003599595.1	C
GCA_001782235.1	C
GCA_001873215.1	C
GCA_018062815.1	C
GCA_016182055.1	C
GCA_016195615.1	C
GCA_016199065.1	C
GCA_023484305.1	B
GCA_021788195.1	C
GCA_021836035.1	C
GCA_023380635.1	B
GCA_023485845.1	B
GCA_000997105.1	C
GCA_000997385.1	C
GCA_023487645.1	B
GCA_001776975.1	C
GCA_021790255.1	C
GCA_023379125.1	B
GCA_021786315.1	C
GCA_001776865.1	C
GCA_001776905.1	C
GCA_016176335.1	C
GCA_016176405.1	C
GCA_016182045.1	C
GCA_001777015.1	C
GCA_016187035.1	C
GCA_943356485.1	C
GCA_001777055.1	C
GCA_001777455.1	C
GCA_016198275.1	C
GCA_007376405.1	C
GCA_003519445.1	C
GCA_016187025.1	C
GCA_016432425.1	C
GCA_001776775.1	C
GCA_001776785.1	C
GCA_016186985.1	C
GCA_016186955.1	C
GCA_016176465.1	C
GCA_016195715.1	C
GCA_001774865.1	C
GCA_001774945.1	C
GCA_001776425.1	C
GCA_001774995.1	C
GCA_001776505.1	C
GCA_001776475.1	C
GCA_021813125.1	C
GCA_001775055.1	C
GCA_001775095.1	C
GCA_001776335.1	C
GCA_024654445.1	C
GCA_001776545.1	C
GCA_016183325.1	C
GCA_016187105.1	C
GCA_016195765.1	C
GCA_016198325.1	C
GCA_001816645.1	C
GCA_001816655.1	C
GCA_001816695.1	C
GCA_022574495.1	A
GCA_001816835.1	C
GCA_020060105.1	C
GCA_023485445.1	B
GCA_001771135.1	C
GCA_002791435.1	C
GCA_002084955.1	A
GCA_018818265.1	C
GCA_018824115.1	C
GCA_002771355.1	C
GCA_013335095.1	C
GCA_020429745.1	C
GCA_001515205.2	C
GCA_001873755.1	C
GCA_903889905.1	C
GCA_018500155.1	C
