GCA_000434775.1	C
GCA_900551155.1	C
GCA_015062635.1	C
GCA_001486445.1	C
GCF_001643775.1	C
GCF_000023845.1	C
GCA_002417975.1	C
GCA_903789415.1	C
GCA_023394615.1	C
GCF_900199545.1	C
GCA_019115845.1	C
GCF_003340345.1	C
GCA_900169505.1	C
GCF_900184265.1	C
GCA_900170005.1	C
GCF_000270285.1	C
GCA_023429565.1	C
GCA_910575165.1	C
GCA_015062605.1	C
GCA_934631995.1	C
GCA_017440565.1	C
GCA_017960005.1	C
GCA_022791455.1	C
GCF_011405655.1	C
GCA_910584145.1	C
GCF_900169485.1	C
GCA_910589135.1	C
GCA_910588095.1	C
GCA_900754955.1	C
GCA_023403475.1	C
GCF_008831035.1	C
GCA_900550385.1	C
GCA_905215325.1	C
GCF_011038965.1	C
GCA_017432445.1	C
GCA_903789375.1	C
GCA_934668515.1	C
GCF_900604965.1	C
GCF_000023885.1	C
GCA_002331575.1	C
GCA_015258785.1	C
GCA_022648325.1	C
GCA_902791035.1	C
GCF_002159535.1	C
GCA_900540955.1	C
GCA_004010535.1	C
GCA_017545665.1	C
GCA_017510875.1	C
GCA_900314495.1	C
GCA_900314685.1	C
GCA_900343135.1	C
GCF_000143845.1	C
GCF_001457795.1	C
GCF_900155635.1	C
GCF_900120385.1	C
GCF_012844235.1	C
GCA_905214865.1	C
GCA_900313905.1	C
GCA_015062715.1	C
GCA_017459605.1	C
GCA_900105895.1	C
GCA_900551595.1	C
GCA_934792625.1	C
GCA_004793665.1	C
GCA_910579165.1	C
GCF_901212675.1	C
GCA_022482785.1	C
GCA_022483015.1	C
GCA_905233865.1	C
GCA_902766805.1	C
GCA_018711625.1	C
GCA_905210055.1	C
GCA_944320725.1	C
GCF_000195315.1	C
GCA_900757265.1	C
GCA_944321435.1	C
GCA_017515595.1	C
GCA_019421015.1	C
GCA_900555105.1	C
GCA_018368455.1	C
GCA_902783515.1	C
GCA_023418575.1	C
GCA_023419515.1	C
GCA_021203765.1	C
GCA_024408695.1	C
GCA_900758075.1	C
GCA_902796975.1	C
GCA_015655215.1	C
GCA_900314665.1	C
GCA_902796325.1	C
GCA_002293265.1	C
GCA_009783245.1	C
GCA_002305585.1	C
GCA_009781535.1	C
GCA_009784425.1	C
GCA_009776725.1	C
GCA_009779015.1	C
GCA_009787085.1	C
GCA_013335845.1	C
GCA_900313875.1	C
GCA_017434185.1	C
GCA_009777935.1	C
GCA_009781565.1	C
GCA_009778715.1	C
GCA_009779395.1	C
GCA_009779855.1	C
GCA_016649875.1	C
GCA_002841275.1	C
GCA_009779675.1	C
GCA_013334745.1	C
GCA_013336165.1	C
GCA_016213085.1	C
GCA_002293965.1	C
GCA_018334075.1	C
GCA_002478275.1	C
GCA_018902765.1	C
GCA_002367305.1	B
GCA_024637115.1	C
GCA_016841065.1	B
GCA_003563465.1	C
GCA_007121015.1	C
GCA_018333995.1	C
GCA_007123455.1	C
GCA_005774595.1	C
GCA_013824215.1	C
GCA_014859305.1	C
GCA_001950395.1	C
GCA_021372825.1	B
GCA_002841355.1	C
GCA_009773565.1	C
GCA_002328745.1	C
GCA_002347725.1	C
GCA_015351705.1	C
GCA_021850085.1	B
GCA_023161965.1	C
GCA_002347365.1	C
GCA_021811025.1	B
GCA_003133285.1	C
GCA_020723435.1	C
GCA_001464275.1	C
GCA_903896045.1	C
GCA_020438485.1	C
GCA_024639225.1	B
GCF_018141545.1	B
GCA_009694365.1	C
GCA_002898855.1	C
GCA_002919115.1	C
GCA_005884305.1	C
GCA_009379895.1	C
GCA_013694825.1	C
GCA_020636895.1	C
GCA_023251975.1	C
GCA_009691195.1	C
GCA_016870325.1	C
GCA_903901855.1	C
GCA_013821475.1	C
GCA_019456285.1	A
GCA_021154855.1	C
GCA_016712175.1	C
GCA_013813135.1	C
GCA_012718975.1	C
GCA_005883295.1	C
GCA_013695885.1	C
GCA_013696905.1	C
GCA_013698335.1	C
GCA_019683805.1	C
GCA_013696425.1	C
GCA_016219715.1	C
GCA_003138355.1	C
GCA_005883215.1	C
GCA_005884115.1	C
GCA_005883905.1	C
GCF_017084525.1	C
GCF_017916475.1	C
GCF_024220175.1	C
GCA_024666565.1	C
GCA_902806175.1	C
GCA_005888335.1	C
GCA_019683665.1	C
GCA_016781085.1	C
GCF_003633755.1	C
GCA_024330185.1	C
GCA_003244205.1	C
GCA_009699865.1	C
GCA_023405705.1	C
GCA_005883255.1	C
GCA_902806305.1	C
GCA_003134505.1	C
GCA_005884575.1	C
GCA_019683855.1	C
GCA_013697465.1	C
GCA_013813345.1	C
GCF_003351045.1	C
GCA_903930195.1	C
GCA_005883235.1	C
GCA_013695295.1	C
GCA_005883245.1	C
GCA_013812265.1	C
GCA_005883995.1	C
GCA_013696185.1	C
GCA_005883335.1	C
GCA_005888315.1	C
GCA_005885085.1	C
GCA_013695385.1	C
GCA_013812235.1	C
GCA_013697275.1	C
GCA_020029625.1	C
GCA_009885805.1	C
GCA_002347645.1	C
GCA_003132585.1	C
GCA_003132645.1	C
GCA_002423545.1	C
GCA_001768675.1	C
GCA_021815245.1	B
GCA_023483915.1	C
GCA_903873715.1	C
GCA_017882525.1	C
GCA_012514635.1	C
GCA_012719395.1	C
GCA_021802965.1	B
GCA_023488925.1	C
GCA_018830645.1	C
GCA_016278725.1	C
GCA_002897715.1	A
GCA_024275795.1	A
GCA_024276735.1	A
GCA_014859345.1	C
GCA_020053595.1	C
GCA_021790075.1	B
GCA_023489275.1	C
GCA_003599855.1	C
GCA_004563715.1	C
GCA_013695335.1	C
GCA_013695475.1	C
GCF_003568865.1	B
GCA_013817025.1	C
GCA_016781725.1	C
GCA_016781775.1	C
GCA_013695915.1	C
GCF_001029505.1	C
GCA_023511405.1	C
GCA_902810695.1	C
GCA_020253895.1	C
GCF_004337705.1	C
GCA_902806215.1	C
GCA_000485475.1	C
GCA_002353815.1	C
GCA_900314875.1	C
GCF_000269605.1	C
GCF_001042675.1	C
GCF_004332295.1	C
GCF_002802875.1	C
GCF_019331775.1	C
GCA_017386585.1	C
GCA_017965665.1	C
GCA_903789525.1	C
GCA_022649925.1	C
GCA_009781225.1	C
GCA_009784895.1	C
GCA_021793895.1	B
GCA_003246255.1	A
GCA_016933155.1	C
GCA_011524475.1	B
GCA_009782865.1	C
GCA_023425905.1	C
GCF_017569225.1	C
GCF_014836445.1	C
GCF_900046455.1	C
GCF_023369855.1	C
GCF_002564005.1	C
GCF_000701465.1	B
GCF_002797595.1	B
GCF_002798015.1	C
GCF_016907365.1	C
GCF_000215105.1	C
GCF_003946865.1	C
GCF_017349295.1	B
GCF_900608595.1	C
GCF_001722485.1	C
GCF_000024065.1	C
GCF_011300875.1	C
GCF_006716265.1	C
GCA_009930425.1	C
GCA_900199505.1	C
GCA_023387755.1	C
GCA_015062745.1	C
GCF_003123745.1	C
GCF_014041995.1	C
GCA_017539125.1	C
GCA_905373325.1	C
GCF_000724605.1	C
GCF_001457435.1	C
GCF_900604955.1	C
GCF_001469025.1	C
GCF_900105865.1	C
GCF_900604515.1	C
GCF_003971195.1	C
GCA_900545825.1	C
GCF_002848005.1	C
GCF_000420405.1	C
GCF_000146285.1	C
GCF_011751945.2	C
GCF_001070855.1	C
GCF_009696615.1	C
GCF_900119695.1	C
GCF_001936115.1	C
GCF_001907235.1	C
GCF_004798665.1	C
GCA_900163555.1	C
GCF_003752405.1	C
GCF_023148685.1	C
GCF_003710105.1	C
GCF_014837105.1	C
GCA_016649925.1	C
GCF_900105765.1	C
GCF_902703175.1	C
GCF_009733795.1	C
GCF_000023105.1	C
GCF_002563925.1	C
GCF_003121705.1	C
GCF_003751805.1	C
GCF_006351005.1	C
GCA_019218375.1	B
GCF_003130585.1	C
GCF_014191425.1	C
GCF_900070355.1	C
GCA_022803075.1	C
GCA_001898855.1	C
GCA_002423075.1	C
GCF_012530535.1	A
GCF_009371975.2	B
GCF_002355395.1	C
GCA_003852775.1	C
GCF_013408685.1	C
GCF_014653215.1	C
GCF_005484985.1	C
GCF_014640535.1	C
GCF_017355965.1	C
GCF_001423905.1	C
GCF_002074055.1	C
GCF_003762905.1	C
GCA_013297645.1	C
GCF_004310685.1	C
GCF_003003265.1	C
GCF_011057645.1	C
GCF_014217685.1	C
GCF_014200375.1	C
GCF_008001035.1	C
GCF_009755725.1	C
GCF_004364555.1	C
GCF_004801885.1	C
GCF_015351245.1	C
GCA_001984125.1	C
GCF_003668565.1	C
GCF_003856975.1	B
GCF_003990045.1	C
GCF_900105715.1	C
GCA_002529645.1	C
GCF_009789225.1	C
GCF_021044935.1	C
GCA_913053875.1	B
GCF_013407835.1	C
GCF_004801905.1	C
GCF_010686705.1	C
GCF_022606355.1	C
GCA_003067705.1	C
GCF_001280205.1	C
GCF_001422485.1	C
GCF_003399635.1	C
GCF_002797855.1	C
GCA_009704705.1	C
GCF_002355535.1	C
GCF_014137865.1	C
GCA_021741765.1	C
GCA_024644865.1	C
GCF_003260275.1	B
GCF_000421145.1	C
GCF_001679725.1	C
GCF_013410665.1	C
GCF_003716325.1	C
GCF_002936985.1	C
GCA_004297935.1	C
GCF_001424905.1	C
GCF_003627055.1	C
GCF_007859675.1	C
GCA_009704155.1	C
GCA_019639055.1	C
GCA_023436775.1	C
GCF_006716695.1	C
GCF_011758565.1	C
GCF_013409595.1	C
GCF_018531145.1	C
GCF_019049105.1	C
GCF_017161405.1	C
GCF_002812805.1	C
GCF_020424085.1	C
GCF_900163835.1	C
GCA_910822395.1	C
GCF_014191305.1	C
GCF_000381765.1	C
GCF_000007485.1	C
GCA_002391425.1	C
GCA_022487185.1	C
GCF_021168475.1	C
GCA_024645105.1	C
GCA_016892645.1	C
GCF_000197735.1	C
GCF_000348945.1	C
GCF_014200305.1	C
GCF_015751895.1	B
GCF_008580665.1	C
GCA_017419405.1	C
GCF_000950575.1	C
GCF_000376245.1	C
GCF_000430705.1	C
GCF_000688395.1	C
GCA_019352125.1	C
GCF_015708085.1	C
GCF_020905375.1	C
GCF_001968825.1	C
GCF_001999765.1	C
GCF_900105345.1	C
GCF_017368795.1	C
GCF_020809045.1	C
GCF_022606295.1	C
GCF_900099975.1	C
GCF_024168825.1	C
GCF_018613855.1	C
GCF_020251205.1	C
GCF_018531425.1	C
GCF_016907875.1	C
GCF_024385465.1	C
GCF_022012395.1	C
GCA_018260285.1	C
GCF_003143995.1	C
GCF_003640665.1	C
GCA_019113675.1	C
GCA_020742345.1	C
GCF_003703835.1	C
GCF_005877055.1	C
GCF_023155805.1	C
GCF_017876395.1	C
GCF_003797835.1	C
GCF_928381505.1	C
GCF_013409065.1	C
GCF_014639315.1	C
GCF_016892625.1	C
GCA_002748415.1	B
GCA_020881835.1	C
GCF_900101335.1	C
GCF_003751265.1	C
GCA_001594145.1	C
GCF_003386865.1	C
GCF_011440275.1	C
GCF_007829035.1	C
GCF_014640635.1	C
GCF_013410455.1	C
GCF_007845645.1	C
GCF_000376825.1	C
GCF_006716095.1	C
GCF_001190945.1	C
GCF_003515945.1	B
GCF_000023925.1	B
GCF_004153545.1	C
GCF_014636495.1	C
GCF_009602535.1	C
GCF_023923225.1	C
GCA_013361975.1	C
GCA_023389095.1	C
GCF_001758225.1	C
GCF_006716675.1	C
GCF_000184685.1	C
GCF_000576595.1	C
GCF_000576575.1	C
GCA_016715285.1	C
GCA_016717165.1	C
GCF_006715055.1	C
GCF_009707125.1	C
GCA_014763705.1	C
GCA_017989115.1	C
GCA_016716625.1	C
GCA_020161815.1	C
GCA_021324575.1	C
GCA_021783215.1	B
GCF_001050535.1	C
GCF_009184895.1	B
GCA_021287075.1	C
GCF_007992835.1	C
GCF_001428025.1	C
GCF_001428305.1	C
GCF_001591405.1	C
GCF_007828725.1	B
GCF_900289115.1	C
GCF_001552435.1	B
GCA_016711265.1	C
GCF_000298175.1	C
GCA_945876925.1	C
GCF_000247995.1	-
GCF_000298215.1	C
GCF_001515525.1	C
GCF_014857905.1	C
GCF_006716205.1	C
GCF_009192725.1	C
GCF_001426435.1	C
GCA_012719445.1	C
GCF_021129235.1	C
GCA_016213575.1	C
GCA_016713225.1	C
GCF_022669155.1	C
GCA_002384855.1	C
GCF_004168035.1	C
GCA_013693815.1	C
GCA_018672315.1	C
GCF_011299595.1	C
GCA_021731205.1	C
GCA_902805555.1	C
GCF_003047285.1	C
GCA_943913695.1	C
GCA_013695785.1	C
GCA_023100825.1	C
GCF_019550915.1	C
GCA_013696015.1	C
GCA_013696365.1	C
GCA_013697585.1	C
GCA_013696745.1	C
GCA_013696065.1	C
GCA_013697905.1	C
GCA_013811715.1	C
GCA_009377795.1	C
GCA_009379735.1	C
GCA_002387005.1	C
GCF_001997345.1	C
GCA_021781735.1	B
GCA_009787035.1	C
GCF_003666605.1	C
GCA_022837595.1	C
GCF_000423485.1	C
GCF_900155645.1	C
GCA_023442485.1	C
GCF_000425285.1	C
GCF_900605005.1	C
GCA_009780915.1	C
GCA_016213595.1	C
GCA_012517965.1	C
GCF_000826085.1	C
GCF_017569205.1	C
GCA_016711205.1	C
GCA_016716635.1	C
GCF_000423465.1	C
GCA_012839035.1	C
GCF_000423085.1	C
GCF_006716235.1	C
GCF_002250565.1	C
GCF_009646095.1	C
GCA_012719335.1	C
GCF_003344635.1	C
GCF_009742705.1	C
GCF_004364645.1	C
GCA_018715445.1	C
GCA_021323255.1	C
GCA_902805655.1	C
GCF_900105065.1	C
GCF_000270245.1	C
GCA_902805915.1	C
GCF_016907535.1	C
GCF_009299835.1	C
GCF_014137855.1	C
GCF_900105385.1	C
GCF_014205135.1	C
GCF_003386795.1	C
GCF_013408535.1	C
GCF_016907715.1	C
GCA_013698395.1	C
GCA_021793495.1	B
GCA_021848885.1	B
GCA_022616375.1	C
GCF_000380165.1	C
GCF_000744705.1	C
GCF_001418575.1	C
GCF_003751605.1	C
GCF_000744815.1	C
GCF_001514215.1	C
GCF_003443735.1	B
GCF_014083985.1	C
GCF_001879105.1	C
GCF_013407765.1	C
GCF_009865215.1	C
GCF_021165735.1	C
GCF_000504285.1	C
GCF_018283645.1	C
GCF_018274385.1	C
GCF_003594885.1	C
GCF_003634695.1	C
GCF_011250635.1	C
GCF_001543895.1	C
GCA_000754455.1	C
GCA_003529305.1	C
GCA_002293025.1	C
GCA_016463095.1	C
GCA_016870945.1	C
GCA_018969715.1	C
