GCA_000434775.1	C
GCA_002699445.1	B
GCA_903915555.1	C
GCA_020438795.1	C
GCA_016703125.1	C
GCA_023252115.1	C
GCA_020637055.1	C
GCA_016717115.1	C
GCA_018970025.1	C
GCA_024639145.1	C
GCA_945861925.1	C
GCA_018401415.1	C
GCA_945885645.1	C
GCA_903918595.1	C
GCA_016870195.1	C
GCA_913061025.1	B
GCA_903954205.1	C
GCA_913063435.1	B
GCA_004297305.1	C
GCA_903825575.1	C
GCA_009699025.1	C
GCA_009885745.1	C
GCA_017848795.1	C
GCA_903918645.1	C
GCA_014534205.1	C
GCA_021793295.1	B
GCF_003236295.1	C
GCF_900106035.1	C
GCF_010122465.1	C
GCA_002919305.1	C
GCA_009380105.1	C
GCF_018324685.1	C
GCA_003543035.1	C
GCF_016862955.1	C
GCF_000379685.1	C
GCF_003426775.1	C
GCF_019083965.1	C
GCF_014204945.1	C
GCF_024172085.1	C
GCF_000379825.1	C
GCF_014647895.1	C
GCF_000717135.1	C
GCF_011764565.1	C
GCF_002285795.1	C
GCF_014205335.1	C
GCF_016863475.1	C
GCF_003857055.1	C
GCF_003633685.1	C
GCF_014874095.1	C
GCF_014203835.1	C
GCF_003751085.1	C
GCF_018324255.1	C
GCF_016862555.1	C
GCA_013041765.1	B
GCF_014647515.1	C
GCF_016863615.1	C
GCF_011947195.1	C
GCF_016862975.1	C
GCF_018397995.1	C
GCA_019689695.1	C
GCA_019690055.1	C
GCA_007130245.1	C
GCF_000024545.1	C
GCF_000527155.1	C
GCF_000719515.1	C
GCF_016925535.1	C
GCF_014202425.1	C
GCA_003243955.1	C
GCA_013362805.1	C
GCA_010993775.1	C
GCF_000585375.1	C
GCA_003600225.1	C
GCF_001941625.1	B
GCF_000062885.1	C
GCF_007829955.1	C
GCF_024734405.1	C
GCF_003337235.1	C
GCF_014137975.1	C
GCF_900116555.1	C
GCF_009664835.1	C
GCF_000231035.2	-
GCF_001942305.1	B
GCF_024648885.1	C
GCF_003202285.1	C
GCF_016595675.1	C
GCF_000244955.1	B
GCF_000427825.1	C
GCF_013450155.1	C
GCF_900115565.1	C
GCF_021391495.1	C
GCF_900111885.1	C
GCF_003001955.1	C
GCF_000379465.1	B
GCF_005405885.1	C
GCF_014645795.1	C
GCF_024171885.1	C
GCF_024171785.1	C
GCF_000568255.1	C
GCF_003002815.1	C
GCF_016464305.1	C
GCF_020859565.1	C
GCF_900110955.1	C
GCF_008386585.1	C
GCF_001921215.1	C
GCF_004216555.1	C
GCF_001940455.1	C
GCF_004345645.1	C
GCF_900176515.1	C
GCF_004362825.1	C
GCA_903970565.1	C
GCF_002155965.1	C
GCF_023897065.1	C
GCA_009377865.1	C
GCA_023252195.1	C
GCF_021026375.1	C
GCF_006539565.1	C
GCA_013362555.1	C
GCF_001612745.1	C
GCF_007489285.1	C
GCF_019285775.1	C
GCF_001646865.1	C
GCF_008297975.1	C
GCF_012932915.1	C
GCF_005938745.2	C
GCA_021372355.1	C
GCF_001552615.1	C
GCF_001665835.1	C
GCF_000380485.1	C
GCF_014639795.1	C
GCF_021556435.1	C
GCF_900156495.1	C
GCF_023051145.1	C
GCF_024171815.1	C
GCF_001575205.1	C
GCA_945649885.1	C
GCF_001293125.1	C
GCF_014144865.1	C
GCF_007559025.1	C
GCF_000092825.1	C
GCF_014191505.1	C
GCA_017882745.1	C
GCF_003003235.1	C
GCF_004382795.1	C
GCF_009834025.1	C
GCA_019241805.1	C
GCF_900129455.1	C
GCA_900100325.1	C
GCF_023516435.1	C
GCA_013812145.1	C
GCA_013813215.1	C
GCF_000761485.1	C
GCF_010685995.1	C
GCF_900491935.1	C
GCF_900109665.1	C
GCF_900103785.1	C
GCF_013408985.1	C
GCA_016201065.1	C
GCA_902805565.1	C
GCA_017882765.1	C
GCA_017882835.1	C
GCA_019348355.1	C
GCA_903970495.1	C
GCF_902806475.1	C
GCA_003134755.1	C
GCA_023512015.1	C
GCF_000015025.1	C
GCA_017882785.1	C
GCA_019239875.1	C
GCA_001437855.1	B
GCF_002287885.2	C
GCA_009698045.1	C
GCA_903932695.1	C
GCA_903846075.1	C
GCA_900298985.1	C
GCA_009924185.1	C
GCA_016870815.1	C
GCA_013205455.1	C
GCA_009697555.1	C
GCA_009917815.1	C
GCA_013815995.1	C
GCF_000384115.1	C
GCA_001552515.1	C
GCF_006334915.2	C
GCF_016863295.1	C
GCF_001570405.1	C
GCA_017592665.1	C
GCF_009687885.1	C
GCF_009901565.1	C
GCA_014647935.1	C
GCF_014203605.1	C
GCF_016863195.1	C
GCF_002149035.1	C
GCF_014648435.1	C
GCF_023276435.1	C
GCF_014202315.1	C
GCF_016863435.1	C
GCA_003242605.1	C
GCF_000092645.1	C
GCF_900099985.1	C
GCF_003236385.1	C
GCF_003594875.1	C
GCA_003725585.1	C
GCF_000981225.1	C
GCF_006717075.1	C
GCF_009728995.1	C
GCF_000341145.1	C
GCF_002263495.1	C
GCF_014200805.1	C
GCA_021793235.1	B
GCF_001552555.1	C
GCF_003014485.1	C
GCF_003336425.1	B
GCF_013408795.1	B
GCF_004363075.1	C
GCF_023208015.1	C
GCF_900167435.1	A
GCF_018437505.1	B
GCF_003002095.1	C
GCA_009380095.1	C
GCA_003001795.1	C
GCF_004348535.1	C
GCF_013364275.1	B
GCF_003589885.1	C
GCF_003289645.1	B
GCF_020991275.1	C
GCF_014323665.1	C
GCF_024055795.1	C
GCA_003164955.1	C
GCA_003168295.1	C
GCA_019245115.1	C
GCA_019239975.1	C
GCA_003168255.1	C
GCA_003541285.1	C
GCA_021792405.1	B
GCA_009379995.1	C
GCA_009379825.1	C
GCA_002413185.1	C
GCA_002413305.1	C
GCA_005885015.1	C
GCA_005885025.1	C
GCA_005888465.1	C
GCA_021784765.1	B
GCA_002898915.1	C
GCA_021325015.1	C
GCA_005885325.1	C
GCA_023251895.1	C
GCA_005883885.1	C
GCA_021155985.1	C
GCA_016201135.1	C
GCA_016210805.1	C
GCA_019347725.1	C
GCA_005883175.1	C
GCA_020201525.1	C
GCA_016208485.1	C
GCA_003021615.1	C
GCA_003550425.1	C
GCA_003553795.1	C
GCA_007126835.1	C
GCA_007119035.1	C
GCF_004322855.1	C
GCA_019347695.1	C
GCA_009377835.1	C
GCA_013698135.1	C
GCA_013696915.1	C
GCA_013695145.1	C
GCF_003073135.1	C
GCA_009379795.1	C
GCA_019347785.1	C
GCA_007119305.1	C
GCA_003558435.1	C
GCA_018335555.1	C
GCA_007133465.1	C
GCA_913060655.1	B
GCA_007125475.1	C
GCF_000969705.1	C
GCA_024637135.1	C
GCA_019347575.1	C
GCA_019347675.1	C
GCA_001767695.1	C
GCA_003486285.1	C
GCA_022571885.1	A
GCA_013202595.1	C
GCA_018821365.1	C
GCA_016870535.1	C
GCA_004283105.1	C
GCA_013043085.1	B
GCA_002238785.1	B
GCA_015488325.1	A
GCA_003230435.1	A
GCA_019347585.1	C
GCA_003388545.1	C
GCA_022573225.1	A
GCA_003242515.1	C
GCA_009377435.1	C
GCA_017577575.1	C
GCA_013812505.1	C
GCA_024639335.1	C
GCA_002403855.1	B
GCA_002897675.1	A
GCA_024763085.1	A
GCA_020352575.1	C
GCA_905480085.1	C
GCA_024641245.1	B
GCA_022827785.1	C
GCA_002418265.1	C
GCA_003235475.1	A
GCA_023336765.1	A
GCA_003648875.1	A
GCA_022566415.1	A
GCA_023336855.1	A
GCA_002898115.1	A
GCA_013001485.1	B
GCA_024226255.1	B
GCA_024228555.1	B
GCA_002450985.1	C
GCA_013695075.1	C
GCA_913031525.1	B
GCA_011371355.1	A
GCA_013003395.1	B
GCA_002352645.1	B
GCA_019695375.1	C
GCA_020850945.1	C
GCA_003577105.1	C
GCA_002403895.1	C
GCF_021246445.1	C
GCA_016185305.1	C
GCA_018401565.1	C
GCA_020832495.1	C
GCF_014805525.1	C
GCA_002470695.1	A
GCA_002722565.1	B
GCA_002705305.1	B
GCA_022820505.1	C
GCA_011051915.1	A
GCA_013151655.1	A
GCA_020439485.1	C
GCA_014238065.1	B
GCA_003231975.1	A
GCA_024276425.1	A
GCA_024641625.1	B
GCA_013003325.1	B
GCA_020629695.1	C
GCA_020628065.1	C
GCA_020628305.1	C
GCA_020630065.1	C
GCA_024227975.1	B
GCA_002699725.1	B
GCA_002727895.1	B
GCA_003214465.1	B
GCA_022449565.1	B
GCA_913055915.1	B
GCA_012959995.1	A
GCA_013002375.1	B
GCA_022562835.1	A
GCA_002729125.1	B
GCA_009845995.1	C
GCA_021604885.1	B
GCA_003231645.1	A
GCA_012271125.1	C
GCA_003697065.1	C
GCA_002709645.1	B
GCA_024641655.1	C
GCA_003485885.1	B
GCA_024638845.1	B
GCA_009843565.1	C
GCA_020027305.1	C
GCA_021296435.1	B
GCA_003514205.1	C
GCA_019694615.1	C
GCA_023957975.1	C
GCA_016703525.1	C
GCA_020845705.1	C
GCA_023437745.1	C
GCA_007118345.1	C
GCA_009701845.1	C
GCA_023389745.1	C
GCA_023392475.1	C
GCA_023427825.1	C
GCA_903868545.1	C
GCA_903852755.1	C
GCA_020027475.1	C
GCA_023957995.1	C
GCA_024222295.1	B
GCA_016719385.1	C
GCA_003577145.1	C
GCA_007121465.1	C
GCA_016649895.1	C
GCA_024225275.1	B
GCA_003476595.1	B
GCA_013694495.1	C
GCA_009694375.1	C
GCA_017882935.1	C
GCA_018268545.1	C
GCA_012513855.1	C
GCA_019639095.1	C
GCA_019639075.1	C
GCA_012730075.1	C
GCA_019247975.1	C
GCA_016185275.1	C
GCA_016794585.1	C
GCA_002727235.1	B
GCF_004364865.1	C
GCA_013213745.1	B
GCA_015767405.1	B
GCF_000350145.1	C
GCA_007117775.1	C
GCA_018401375.1	C
GCA_007122945.1	C
GCA_013811855.1	C
GCF_003426815.1	C
GCA_013815505.1	C
GCA_006515795.1	C
GCA_005787025.1	C
GCA_016700055.1	C
GCA_005805045.1	C
GCA_014190095.1	C
GCA_021299715.1	C
GCA_017856815.1	B
GCA_009701715.1	C
GCA_009699605.1	C
GCA_016870475.1	C
GCA_016716005.1	C
GCA_004366205.1	C
GCA_016178435.1	C
GCA_016781105.1	C
GCA_019347915.1	C
GCA_016781135.1	C
GCA_019510095.1	C
GCA_002861595.1	C
GCA_023264975.1	C
GCA_016781225.1	C
GCA_013697265.1	C
GCA_019347595.1	C
GCA_019243975.1	C
GCA_019348255.1	C
GCA_003131945.1	C
GCA_003139255.1	C
GCA_017882995.1	C
GCA_003453695.1	C
GCA_003151955.1	C
GCA_021779775.1	B
GCA_021848085.1	B
GCA_021798135.1	B
GCA_021819525.1	B
GCF_023130475.1	C
GCA_021801525.1	B
GCA_021801795.1	B
GCA_021851165.1	B
GCA_003153575.1	C
GCA_021799615.1	B
GCA_021798955.1	B
GCA_021820665.1	B
GCA_003155135.1	C
GCA_003161575.1	C
GCA_003169675.1	C
GCA_021794655.1	B
GCA_021791615.1	B
GCA_021791845.1	B
GCA_021324045.1	C
GCA_021791895.1	B
GCA_003162395.1	C
GCA_903860915.1	C
GCA_903847955.1	C
GCA_903870905.1	C
GCA_903825305.1	C
GCA_903825895.1	C
GCA_021791755.1	B
GCA_021816935.1	B
GCA_021846725.1	B
GCA_023379935.1	C
GCA_023489235.1	C
GCA_021851885.1	B
GCA_004366215.1	C
GCA_021784675.1	B
GCA_021822605.1	B
GCA_021790735.1	B
GCA_021799875.1	B
GCA_021846265.1	B
GCA_021790495.1	B
GCA_021844725.1	B
GCA_013044465.1	C
GCA_021790815.1	B
GCA_021791915.1	B
GCA_003136185.1	C
GCA_021797795.1	B
GCA_021794645.1	B
GCA_021791795.1	B
GCA_021796455.1	B
GCA_003170375.1	C
GCA_003159795.1	C
GCA_021796535.1	B
GCA_903845085.1	C
GCA_021796545.1	B
GCA_021809425.1	B
GCA_021786195.1	B
GCA_021798745.1	B
GCA_021846125.1	B
GCA_003244275.1	C
GCA_021325455.1	C
GCA_021790615.1	B
GCA_021795215.1	B
GCA_021823165.1	B
GCA_005888295.1	C
GCA_021325435.1	C
GCA_021817065.1	B
GCA_021827485.1	B
GCA_005884125.1	C
GCA_003156595.1	C
GCA_021788115.1	B
GCA_003156795.1	C
GCA_019241495.1	C
GCA_021808785.1	B
GCA_021847945.1	B
GCA_009785715.1	C
GCA_021809105.1	B
GCA_021811865.1	B
GCA_003158835.1	C
GCA_023489205.1	C
GCA_021323695.1	C
GCA_021795135.1	B
GCA_013816725.1	C
GCA_019347775.1	C
GCA_005888325.1	C
GCA_020200615.1	C
GCA_023264995.1	C
GCA_005888395.1	C
GCA_019243595.1	C
GCA_003134555.1	C
GCA_005773635.1	C
GCA_003140175.1	C
GCA_009694435.1	C
GCA_022865365.1	C
GCA_903899845.1	C
GCA_013695115.1	C
GCA_024281095.1	C
GCA_020846855.1	C
GCA_009694415.1	C
GCA_016650415.1	C
GCA_945907055.1	C
GCA_009886115.1	C
GCA_016179865.1	C
GCA_018003035.1	C
GCA_018057765.1	C
GCA_009377815.1	C
GCA_009380005.1	C
GCA_016781115.1	C
GCA_019348445.1	C
GCA_009379915.1	C
GCA_013697295.1	C
GCA_013695055.1	C
GCA_013695465.1	C
GCA_013694625.1	C
GCA_013695835.1	C
GCA_902812355.1	C
GCA_001767605.1	C
GCA_001768645.1	C
GCA_003598015.1	C
GCA_014360655.1	C
GCA_015711955.1	C
GCA_015711725.1	C
GCA_015711755.1	C
GCA_023252035.1	C
GCA_002843005.1	C
GCA_003157385.1	C
GCA_018831265.1	B
GCA_003154635.1	C
GCA_020723485.1	C
GCA_020062425.1	C
GCA_018894655.1	C
GCA_016649525.1	C
GCA_015711695.1	C
GCA_001871795.1	C
GCA_002783345.1	C
GCA_021794835.1	B
GCA_014859275.1	C
GCA_023481285.1	C
GCA_002339355.1	C
GCA_003491635.1	C
GCA_015711795.1	C
GCA_002366545.1	B
GCA_011046085.1	C
GCA_016208465.1	C
GCA_913009475.1	B
GCA_001515205.2	C
GCA_002068775.1	C
GCA_015711775.1	C
GCA_015661035.1	C
GCA_018897225.1	C
GCA_002304935.1	C
GCA_023379515.1	C
GCA_023488645.1	C
GCA_002779205.1	C
GCA_013202875.1	C
GCA_016932375.1	C
GCA_003563375.1	C
GCA_018399435.1	C
GCA_014360385.1	C
GCA_018830725.1	C
GCA_023488455.1	C
GCF_013281975.1	C
GCA_020052375.1	C
GCA_023251915.1	C
