GCA_000431235.1	C
GCA_012718985.1	C
GCA_012838705.1	C
GCA_023410025.1	C
GCA_016280895.1	C
GCA_934096585.1	C
GCA_017617065.1	C
GCA_001512995.1	C
GCA_012840905.1	C
GCA_002068415.1	C
GCA_002385575.1	C
GCA_001512985.1	C
GCA_012838635.1	C
GCA_002329485.1	C
GCA_017398545.1	C
GCA_944326155.1	C
GCA_934140285.1	C
GCA_017409905.1	C
GCA_017411715.1	C
GCA_017463365.1	C
GCA_012838945.1	C
GCA_000753575.1	A
GCA_000755705.1	A
GCA_002376065.1	A
GCA_002285055.1	C
GCA_003559235.1	C
GCA_007132145.1	C
GCA_007123975.1	C
GCA_007116245.1	C
GCA_007117835.1	C
GCA_003568315.1	C
GCA_007135105.1	C
GCA_018400615.1	C
GCA_913057225.1	B
GCA_021736205.1	C
GCA_002419445.1	C
GCA_003245625.1	A
GCA_016342455.1	B
GCA_021736305.1	C
GCA_002421405.1	C
GCA_003477305.1	C
GCA_012515085.1	C
GCA_018816905.1	C
GCA_018818595.1	C
GCA_023410715.1	C
GCA_905235635.1	C
GCA_001916215.1	C
GCA_016288675.1	C
GCA_002363705.1	C
GCA_022010015.1	C
GCA_900540705.1	C
GCA_944324705.1	C
GCA_944325695.1	C
GCA_002410615.1	C
GCA_012522345.1	C
GCA_012800005.1	C
GCF_000967915.1	C
GCA_002422135.1	C
GCA_003249785.1	A
GCA_011620375.1	C
GCA_021108415.1	A
GCA_007692425.1	C
GCA_003497445.1	C
GCA_012838065.1	C
GCA_012837395.1	C
GCA_012519065.1	C
GCF_001189415.1	C
GCF_016876135.2	C
GCF_900660755.1	C
GCA_016294165.1	C
GCA_013332095.1	B
GCA_018394315.1	C
GCA_018401215.1	C
GCA_003586005.1	C
GCA_012513195.1	C
GCF_000215935.2	-
GCA_000432575.1	C
GCA_016302935.1	C
GCA_000437895.1	C
GCA_002438545.1	C
GCA_900772445.1	C
GCA_902766875.1	C
GCA_017887885.1	C
GCA_944358875.1	C
GCA_944371525.1	C
GCA_934149465.1	C
GCA_000433675.1	C
GCA_017418945.1	C
GCA_934149325.1	C
GCA_900547225.1	C
GCA_002411005.1	C
GCA_012513875.1	C
GCA_007117415.1	C
GCA_007116005.1	C
GCA_012727915.1	C
GCA_944358275.1	C
GCA_003149915.1	C
GCA_900542735.1	C
GCA_910587725.1	C
GCA_017404555.1	C
GCA_017416535.1	C
GCA_017441845.1	C
GCA_900768815.1	C
GCA_944358405.1	C
GCA_900543055.1	C
GCA_944350385.1	C
GCA_902801525.1	C
GCA_905216155.1	C
GCA_934130175.1	C
GCA_017525855.1	C
GCA_900319955.1	C
GCA_910583685.1	C
GCA_018711135.1	C
GCA_902803795.1	C
GCA_944363635.1	C
GCA_902772675.1	C
GCA_934155645.1	C
GCA_944372425.1	C
GCA_934183165.1	C
GCA_012510745.1	C
GCA_017528315.1	C
GCA_902783985.1	C
GCA_905372515.1	C
GCA_900553045.1	C
GCA_944350405.1	C
GCA_900772095.1	C
GCA_934098525.1	C
GCA_934098705.1	C
GCA_934101605.1	C
GCA_934141575.1	C
GCA_002299475.1	C
GCA_012510695.1	C
GCA_015059495.1	C
GCA_016282415.1	C
GCA_016288635.1	C
GCA_018711775.1	C
GCA_017441065.1	C
GCA_018716965.1	C
GCA_902786275.1	C
GCA_017398945.1	C
GCA_017442305.1	C
GCA_017484065.1	C
GCA_910579535.1	C
GCA_910585915.1	C
GCA_944363675.1	C
GCA_934129945.1	C
GCA_017411235.1	C
GCA_944331885.1	C
GCA_944373135.1	C
GCA_900757295.1	C
GCA_022508565.1	C
GCA_900314465.1	C
GCA_934085875.1	C
GCA_934096015.1	C
GCA_900551105.1	C
GCA_902797415.1	C
GCA_017397745.1	C
GCA_905235065.1	C
GCA_934096235.1	C
GCA_022791215.1	C
GCA_934096075.1	C
GCA_944350345.1	C
GCA_900553435.1	C
GCA_015059335.1	C
GCA_017435465.1	C
GCA_944359595.1	C
GCA_003559495.1	C
GCA_007117285.1	C
GCA_012521575.1	C
GCA_012520435.1	C
GCA_012840755.1	C
GCA_023665725.1	C
GCA_900544605.1	C
GCA_017484205.1	C
GCA_017513865.1	C
GCA_015059285.1	C
GCA_017461465.1	C
GCA_022763805.1	C
GCA_934101425.1	C
GCA_022771715.1	C
GCA_944363915.1	C
GCA_016290195.1	C
GCA_934130485.1	C
GCA_017459425.1	C
GCA_910578855.1	C
GCA_944332155.1	C
GCA_945872435.1	C
GCA_944332005.1	C
GCA_902783405.1	C
GCA_934130215.1	C
GCA_900550255.1	C
GCA_900552335.1	C
GCA_910584305.1	C
GCA_934167465.1	C
GCA_900752905.1	C
GCA_017462455.1	C
GCA_017527675.1	C
GCA_910584165.1	C
GCA_902773675.1	C
GCA_019421005.1	C
GCA_002359095.1	C
GCA_000432895.1	C
GCA_944332075.1	C
GCA_015059095.1	C
GCA_000437235.1	C
GCA_934162685.1	C
GCA_002069815.1	C
GCA_012518455.1	C
GCA_002427365.1	C
GCA_002482465.1	C
GCA_002422535.1	C
GCA_903845135.1	C
GCA_017442875.1	C
GCA_024696885.1	C
GCA_905236715.1	C
GCA_017635565.1	C
GCA_024408095.1	C
GCA_017447305.1	C
GCA_017502465.1	C
GCA_021203905.1	C
GCA_944358985.1	C
GCA_017694735.1	C
GCA_017959905.1	C
GCA_934168325.1	C
GCA_022781015.1	C
GCA_024408235.1	C
GCA_900320745.1	C
GCA_944351395.1	C
GCA_000433315.1	C
GCA_000437395.1	C
GCA_023398335.1	C
GCA_902772915.1	C
GCA_905211645.1	C
GCA_944372245.1	C
GCA_002317215.1	C
GCA_012511355.1	C
GCA_012838555.1	C
GCA_012839015.1	C
GCA_017517765.1	C
GCA_015058985.1	C
GCA_934215405.1	C
GCA_017633115.1	C
GCF_000340375.1	C
GCF_000702165.1	C
GCF_000702065.1	C
GCA_900540685.1	C
GCA_021202205.1	C
GCA_021768625.1	C
GCA_900538465.1	C
GCF_000455285.1	C
GCF_009767585.1	C
GCA_944326805.1	C
GCA_910579135.1	C
GCA_018369555.1	C
GCF_003024675.1	C
GCA_934754755.1	C
GCF_021054785.1	C
GCA_900018345.1	C
GCA_001305055.1	C
GCA_944324265.1	C
GCA_003480165.1	C
GCA_902797585.1	C
GCF_014202755.1	C
GCA_018065105.1	C
GCF_000469305.1	C
GCF_024460475.1	C
GCA_021443945.1	C
GCF_001945525.1	C
GCF_022701195.1	C
GCA_910588395.1	C
GCF_001945605.1	C
GCA_900754715.1	C
GCA_020025055.1	C
GCA_904395785.1	C
GCF_012317185.1	C
GCF_014337235.1	C
GCF_000154285.1	C
GCA_910575705.1	C
GCA_910576345.1	C
GCF_009831105.1	C
GCF_900199515.1	C
GCA_001695645.1	C
GCA_002315565.1	C
GCA_934699415.1	C
GCA_944325255.1	C
GCA_003858585.1	C
GCA_012513225.1	C
GCA_944326795.1	C
GCF_900167375.1	C
GCA_944327135.1	C
GCF_900120005.1	C
GCA_017405785.1	C
GCA_017473265.1	C
GCA_003520745.1	C
GCA_018333955.1	C
GCA_902803495.1	C
GCA_012728555.1	C
GCA_015058845.1	C
GCA_001179805.1	C
GCA_013214765.1	B
GCA_013214845.1	B
GCA_002298905.1	C
GCF_024722375.1	C
GCF_900660485.1	C
GCF_000828855.1	C
GCF_013008815.1	C
GCF_900660575.1	C
GCF_000687815.1	C
GCF_000218525.1	-
GCA_004011965.1	C
GCA_024721275.1	C
GCA_020024775.1	C
GCA_904501665.1	C
GCA_021444005.1	C
GCA_014238055.1	B
GCA_014238225.1	B
GCA_022712415.1	C
GCF_000565175.1	C
GCF_010365785.1	C
GCF_000565215.1	C
GCF_002441935.1	C
GCF_002804205.1	C
GCF_002804245.1	C
GCF_002930155.1	C
GCF_900489555.1	C
GCF_002843565.1	C
GCF_018831625.1	C
GCF_021496725.1	C
GCA_009778135.1	C
GCA_009787345.1	C
GCF_000178255.1	C
GCF_009935875.1	C
GCA_000798955.1	C
GCA_003864555.1	C
GCF_005771635.1	C
GCA_904373265.1	C
GCA_002574545.1	C
GCF_014638355.1	C
GCF_004138295.1	C
GCF_018332515.1	C
GCF_017742235.1	C
GCA_000935965.1	C
GCA_018384745.1	C
GCF_900168685.1	C
GCF_003049645.1	C
GCF_900217795.1	C
GCF_003049575.1	C
GCF_001274945.1	C
GCF_006539985.1	C
GCF_007988965.1	C
GCF_000411295.1	C
GCF_003595195.1	C
GCF_002265435.1	C
GCF_003254155.1	C
GCF_000189395.1	-
GCF_001999905.1	C
GCA_009740415.1	C
GCF_014282005.1	C
GCF_900156305.1	C
GCA_900766305.1	C
GCF_000385175.1	C
GCF_900110815.1	C
GCF_014635565.1	C
GCF_019357495.1	C
GCF_903994045.1	C
GCF_003815035.1	B
GCF_002902345.1	C
GCF_002902625.1	C
GCF_002902525.1	C
GCF_004359615.1	C
GCF_021366795.1	C
GCA_013874835.1	C
GCF_011100465.1	C
GCF_900114465.1	C
GCA_015863185.1	C
GCA_943914835.1	C
GCA_020112395.1	C
GCF_000301055.1	C
GCF_900110675.1	C
GCF_000518205.1	C
GCF_003546865.1	C
GCA_024661895.1	C
GCF_000160075.2	C
GCF_900167405.1	C
GCF_009659375.1	C
GCF_012396555.1	C
GCA_945278685.1	C
GCF_000193205.1	C
GCA_025150565.1	C
GCF_000421665.1	C
GCF_000526675.1	C
GCA_015654945.1	C
GCF_003987595.1	C
GCA_015655485.1	C
GCA_022484805.1	C
GCF_000440555.1	C
GCF_023109005.1	C
GCF_000739975.1	C
GCF_014202895.1	C
GCF_002441695.1	C
GCF_001832885.1	C
GCF_900167335.1	C
GCF_021474685.1	C
GCF_000407285.1	C
GCF_016909125.1	C
GCA_913775425.1	C
GCF_001297065.1	C
GCF_900604485.1	C
GCA_023389005.1	C
GCF_000407545.1	C
GCF_000270185.1	C
GCF_016745275.1	C
GCF_000407505.1	C
GCF_001544375.1	C
GCA_022649665.1	C
GCF_005405245.1	C
GCF_003950325.1	C
GCF_005145005.1	C
GCF_017829975.1	C
GCF_002026305.1	C
GCF_003987655.1	C
GCF_000313915.1	C
GCA_017694665.1	C
GCF_001437435.1	C
GCF_000092505.1	C
GCF_000165675.1	-
GCF_001047135.2	C
GCF_003096575.1	C
GCF_000372485.1	C
GCF_004521965.1	C
GCF_016908275.1	C
GCF_001436045.1	C
GCF_005405445.1	C
GCA_023380205.1	C
GCA_934216625.1	C
GCF_001436645.1	C
GCF_001435995.1	C
GCF_013184075.1	C
GCF_001433995.1	C
GCF_003946045.1	C
GCF_000237995.1	-
GCF_001438845.1	C
GCF_000612445.1	C
GCF_003864415.1	C
GCF_001434695.1	C
GCA_018883675.1	C
GCA_945273735.1	C
GCF_016861785.1	C
GCF_001437205.1	C
GCF_000425885.1	C
GCF_021030645.1	C
GCF_003946695.1	C
GCF_001436605.1	C
GCF_001936335.1	C
GCF_002837055.1	C
GCF_004745525.1	C
GCF_022835675.1	C
GCF_023380265.1	C
GCF_002370355.1	C
GCF_005405165.1	C
GCA_019116785.1	C
GCF_000374325.1	C
GCF_000245815.1	C
GCF_000315445.1	C
GCF_000585255.1	C
GCF_900114235.1	B
GCF_000429585.1	C
GCF_000425865.1	C
GCF_000195575.1	B
GCF_016892605.1	C
GCF_900113675.1	C
GCF_900111355.1	C
GCF_900258435.1	C
GCF_000525915.1	C
GCF_014229095.1	C
GCF_014322795.1	C
GCF_000812025.2	C
GCF_009183655.1	C
GCF_016820555.1	C
GCF_016908875.1	C
GCF_000970685.1	A
GCA_007679095.1	C
GCF_001591545.1	C
GCF_018343525.1	C
GCF_018343715.1	C
GCF_017355205.1	C
GCF_016909185.1	C
GCF_000374345.1	C
GCF_001420715.1	C
GCF_001636425.1	C
GCF_017809215.1	C
GCA_014896555.1	C
GCF_000383875.1	C
GCF_000751775.1	C
GCF_001375515.1	C
GCF_000445995.2	C
GCF_000632515.1	C
GCF_900111865.1	C
GCF_001634285.1	C
GCF_003259935.1	C
GCF_004341205.1	C
GCF_900111795.1	C
GCF_013761245.1	C
GCF_007827555.1	C
GCA_017656295.1	B
GCA_003667865.1	C
GCF_009806575.1	C
GCA_024213275.1	C
GCF_003581585.1	C
GCF_000171615.1	B
GCF_000829445.1	C
GCF_003350505.1	C
GCF_012955605.1	B
GCF_015482585.1	C
GCA_017898095.1	C
GCF_900104575.1	C
GCF_002835735.1	C
GCF_900117315.1	C
GCF_002835805.1	C
GCF_006546985.1	C
GCF_000311725.1	C
GCF_000473245.1	B
GCA_018613155.1	C
GCF_900111815.1	C
GCF_002860205.1	C
GCF_013343715.1	C
GCF_000242895.2	-
GCF_003515685.1	C
GCF_011393025.1	C
GCF_900115925.1	C
GCF_007678255.1	C
GCF_917563885.1	C
GCF_002860125.1	C
GCF_000262755.1	C
GCF_019915265.1	C
GCF_022808645.1	C
GCF_000430765.1	C
GCF_008935075.1	C
GCF_001243895.1	C
GCF_003073175.1	C
GCF_002860285.1	C
GCF_003429085.1	C
GCA_014960805.1	C
GCF_002019645.1	C
GCA_020171895.1	C
GCF_001889165.1	B
GCF_009674805.1	C
GCF_009711125.1	C
GCF_014773385.1	C
GCF_013155385.1	C
GCF_020524035.1	C
GCF_022808615.1	C
GCF_000504165.1	C
GCF_023715685.1	C
GCF_001274935.1	C
GCF_900115845.1	C
GCF_002019665.1	C
GCF_002250055.1	C
GCF_002797415.1	C
GCF_018588585.1	A
GCF_003944835.1	C
GCF_023036475.1	C
GCA_016841285.1	B
GCF_000331575.1	C
GCF_900240995.1	C
GCF_013303125.1	C
GCA_001311865.1	C
GCF_003843875.1	C
GCF_900103915.1	C
GCF_004402015.1	A
GCF_000423105.1	C
GCF_014595945.1	C
GCF_002844535.1	C
GCF_007559425.1	C
GCF_009649735.1	C
GCF_014207435.1	C
GCF_900240405.1	C
GCF_024259515.1	C
GCA_017656265.1	B
GCA_012838505.1	C
GCF_900096905.1	C
GCF_000306965.1	C
GCF_003201605.1	C
GCF_900115465.1	C
GCF_900110345.1	C
GCF_001552275.1	C
GCF_001368815.1	C
GCF_003268595.1	C
GCF_001458115.1	C
GCF_003337485.1	C
GCF_009649745.1	C
GCF_007301515.1	C
GCF_900215625.1	C
GCF_017792025.1	C
GCF_900156915.1	C
GCA_018711205.1	C
GCF_000709085.1	C
GCF_003730295.1	C
GCF_008039555.1	C
GCF_018918075.1	C
GCF_009741735.1	C
GCF_000577245.1	C
GCF_001618145.1	C
GCF_009389585.1	C
GCF_000725285.1	C
GCF_002266285.1	B
GCF_016908515.1	C
GCF_002763455.1	B
GCF_017874115.1	C
GCF_002216775.1	C
GCF_900258515.1	C
GCF_010993955.1	C
GCF_001307805.1	-
GCF_000425205.1	B
GCF_021129245.1	C
GCF_013618635.1	C
GCF_019599545.1	C
GCF_022921115.1	C
GCF_900156645.1	B
GCF_016908295.1	C
GCA_020524525.1	C
GCA_016841765.1	B
GCF_004363045.1	B
GCF_011058155.1	C
GCF_000620805.1	C
GCF_001908175.1	C
GCF_018617855.1	B
GCF_001375675.1	C
GCF_002262935.1	B
GCA_001038565.1	C
GCA_001310555.1	C
GCF_001598215.1	C
GCF_007293315.1	C
GCF_002156385.1	C
GCF_000005825.2	C
GCF_000513135.1	C
GCF_000334155.1	B
GCF_000621445.1	C
GCF_002019605.1	C
GCF_004116265.1	C
GCF_002335805.1	C
GCF_019039105.1	C
GCF_000093085.1	B
GCF_006965545.2	C
GCF_900103955.1	C
GCF_900111295.1	C
GCF_002335745.1	C
GCF_900107275.1	C
GCF_003226345.1	B
GCF_014202575.1	C
GCF_000377705.1	B
GCF_014207655.1	C
GCF_016495865.1	C
GCF_900100185.1	C
GCF_016908595.1	C
GCF_002797315.1	C
GCF_000420725.1	C
GCF_003610495.1	C
GCF_000429685.1	C
GCF_002886255.1	C
GCF_022458745.1	C
GCA_002453275.1	C
GCF_000430685.1	C
GCF_002003465.1	C
GCF_014639255.1	C
GCF_900178005.1	C
GCF_000648615.1	C
GCF_006517395.1	C
GCF_004341035.1	C
GCF_016908855.1	C
GCF_000430745.1	C
GCF_001619875.1	C
GCF_900103485.1	C
GCF_003318295.1	C
GCF_002563635.1	C
GCF_005747095.1	C
GCF_000615945.1	C
GCF_016745835.1	C
GCA_017656235.1	B
GCF_000311785.1	C
GCF_000503775.1	C
GCF_013284245.2	C
GCF_004521915.1	C
GCF_003710825.1	C
GCF_006170445.1	C
GCF_000430625.1	C
GCF_001015055.1	B
GCF_002355375.1	C
GCF_003609605.1	C
GCF_004123195.1	C
GCF_004522215.1	C
GCF_017873965.1	C
GCA_017656255.1	B
GCF_001049895.1	C
GCA_002159085.1	C
GCA_002507565.1	C
GCA_002383285.1	C
GCA_023441055.1	C
GCA_018969805.1	C
GCF_005765165.1	C
GCF_004295585.1	C
GCF_011421635.1	C
GCF_004000845.1	C
GCF_005938385.1	C
GCF_000829455.1	C
GCA_945881905.1	C
GCF_017874035.1	C
GCF_017874215.1	C
GCF_004514475.2	C
GCF_001541095.1	C
GCF_004344915.1	C
GCF_002003265.1	C
GCF_000285515.1	C
GCF_018403265.1	C
GCF_004764705.1	C
GCF_009728935.1	C
GCF_001457415.1	C
GCF_003285015.1	C
GCF_000380965.1	C
GCF_004000985.1	C
GCF_900099895.1	C
GCF_002042965.1	C
GCF_004307995.1	C
GCF_000159955.1	C
GCF_017873765.1	C
GCF_005577435.1	C
GCF_000585395.1	C
GCF_001421015.2	C
GCF_018918005.1	C
GCF_000374845.1	B
GCF_000422445.1	C
GCF_000513275.1	C
GCF_023715725.1	C
GCF_019550795.1	C
GCF_000598065.1	C
GCF_004000825.1	C
GCF_016424485.1	C
GCF_018403665.1	C
GCF_001644605.1	C
GCA_913056365.1	B
GCF_004115085.1	B
GCF_009910845.1	A
GCF_005938195.1	C
GCF_015472005.1	C
GCA_016841555.1	B
GCF_001730235.1	A
GCF_004342885.1	C
GCF_001561915.1	C
GCF_021608135.1	C
GCA_021793745.1	C
GCF_018326425.1	B
GCA_900119485.1	C
GCF_000942395.1	C
GCF_000428065.1	C
GCF_000763315.1	C
GCF_003313465.1	C
GCF_003856495.1	A
GCF_003003125.1	C
GCF_003688725.1	C
GCF_900110165.1	C
GCF_004341825.1	C
GCF_016055185.1	C
GCF_014773435.2	C
GCF_900129355.1	C
GCF_900538055.1	-
GCF_002245355.1	C
GCF_013265585.1	C
GCF_003046315.1	C
GCF_900106775.1	C
GCF_003054245.1	B
GCF_013282215.1	C
GCF_014641195.1	C
GCF_024753565.1	C
GCF_001375555.1	C
GCF_002005165.1	C
GCA_023388635.1	C
GCF_001742305.1	C
GCF_001730225.1	C
GCA_002159075.1	C
GCF_000218765.1	-
GCF_014644735.1	C
GCA_002159065.1	C
GCA_003050565.1	C
GCF_001653195.1	C
GCA_014896255.1	C
GCA_003050645.1	C
GCF_000510645.1	C
GCA_017577925.1	C
GCF_001311905.1	C
GCA_003584005.1	C
GCA_017298655.1	C
GCF_001399675.1	C
GCA_023511295.1	C
GCF_000429525.1	C
GCA_021799255.1	C
GCA_021816665.1	C
GCF_021739485.1	C
GCF_001447355.1	C
GCF_024706985.1	C
GCF_900142255.1	C
GCF_016406125.1	B
GCA_023511815.1	C
GCF_000430585.1	C
GCA_019683615.1	C
GCF_014647315.1	C
GCA_023511725.1	C
GCA_013044175.1	C
GCA_021820975.1	C
GCF_001516615.1	C
GCA_021821025.1	C
GCA_021821085.1	C
GCA_021846285.1	C
GCA_021797415.1	C
GCA_021828865.1	C
GCF_000092905.1	C
GCA_020059765.1	C
GCF_015097055.1	C
GCF_000376225.1	C
GCF_002335525.1	C
GCF_000714935.1	C
GCF_002162355.1	C
GCA_023705585.1	C
GCA_022818495.1	C
GCA_014896485.1	C
GCA_002423965.1	C
GCF_900111575.1	C
GCA_002385745.1	C
GCA_003444595.1	C
GCA_000961765.1	C
GCA_001512665.1	C
GCA_002398485.1	C
GCA_002482535.1	C
GCF_002224645.1	C
GCF_000019165.1	C
GCF_002607855.1	C
GCF_900100785.1	C
GCA_000987045.1	C
GCA_001508005.1	C
GCA_002352935.1	C
GCF_002207765.1	B
GCA_002418765.1	C
GCF_000620305.1	C
GCA_001513545.1	C
GCF_900176005.1	C
GCA_002329495.1	C
GCF_000024605.1	C
GCF_001950325.1	C
GCA_002329525.1	C
GCF_000425045.1	C
GCF_001553315.1	C
GCF_000430605.1	C
GCF_900104455.1	C
GCF_002257705.1	C
GCA_002411145.1	C
GCA_002345475.1	C
GCA_001916065.1	C
GCA_002293295.1	C
GCF_002252565.1	C
GCA_002307275.1	C
GCA_002308775.1	C
GCA_900317035.1	C
GCA_002297185.1	C
GCF_900104115.1	C
GCA_003527145.1	C
GCA_002478485.1	C
GCA_900066305.1	C
GCF_900107485.1	C
GCF_900142265.1	C
GCA_002399285.1	C
GCF_900129115.1	C
GCF_000213255.1	C
GCF_000166335.1	C
GCA_002376045.1	A
GCF_900142995.1	C
GCA_002291985.1	B
GCA_003449495.1	C
GCA_003599345.1	C
GCA_002376005.1	A
GCA_002385465.1	C
GCA_003242195.1	C
GCA_003242675.1	C
GCA_003023725.1	C
GCA_002375895.1	A
GCA_002375925.1	A
GCA_001513125.1	C
GCA_003070825.1	C
GCF_000328625.1	B
GCF_000020005.1	C
GCA_001513145.1	C
GCA_900016865.1	C
GCA_002452295.1	C
GCA_002399265.1	C
GCA_002409975.1	C
GCA_002426645.1	C
GCA_001513395.1	C
GCA_001513495.1	C
GCA_002396805.1	C
GCA_002159155.1	C
GCA_002399235.1	C
GCA_002408345.1	C
GCA_001515205.2	C
