Clade,Date (MYA)
4398.45_4220.4,4400
3445.13_3065.62,3309.98
GCA.001889985.1.Archaea.Micrarchaeota,52.22999999999956
3333.21_3006.56,3229.1123
3270.33_2932.07,3159.1279999999997
None,3069.6177
GCA.002789635.1.Archaea.Aenigmatarchaeota,52.22770000000037
None,2950.4107
GCA.002254415.1.Archaea.EX4484.52,52.23070000000007
GCA.001564035.1.Archaea.Nanohaloarchaeota,52.23070000000007
3194.53_2846.13,3077.8891999999996
2905.9_2487.12,2758.0732
GCA.002779075.1.Archaea.Iainarchaeota,52.23319999999967
GCA.002687735.1.Archaea.Iainarchaeota,52.23319999999967
3110.81_2751.72,2990.1848
2976.22_2581.13,2837.6458
2829.24_2399.44,2674.8458
GCA.002779595.1.Archaea.Nanoarchaeota,52.23579999999947
GCA.002763265.1.Archaea.Nanoarchaeota,52.23579999999947
GCA.002412085.1.Archaea.Nanoarchaeota,52.23580000000038
3015.82_2639.08,2884.5717999999997
2820.45_2370.62,2656.4737999999998
GCA.002505525.1.Archaea.Nanoarchaeota,52.233799999999974
GCA.002497285.1.Archaea.Nanoarchaeota,52.233799999999974
2906.3_2478.42,2755.2437999999997
GCA.002789275.1.Archaea.Huberarchaeota,52.233799999999974
GCA.000387965.1.Archaea.Nanoarchaeota,52.233799999999974
3270.62_2948.42,3169.6540999999997
3067.58_2707.28,2947.0870999999997
1279.15_531.155,945.4871000000003
GCA.002841105.1.Archaea.Altiarchaeota,52.23410000000058
GCA.002083985.1.Archaea.Altiarchaeota,52.23410000000058
2838.14_2445.35,2702.3521
2555.27_2054.93,2370.9771
GCA.002254565.1.Archaea.Altiarchaeota,52.227100000000064
GCA.001742785.1.Archaea.Altiarchaeota,52.227100000000064
GCA.001723855.1.Archaea.Altiarchaeota,52.23210000000017
3145.38_2829.57,3046.7731
3052.55_2738.48,2952.7604
2935.32_2608.75,2827.3804
2814.09_2436.34,2683.1574
GCF.002201895.1.Archaea.Euryarchaeota,52.23739999999998
GCA.001587715.1.Archaea.Methanobacteriota.B,52.23739999999998
2727.65_2348.97,2596.5964
GCF.002214485.1.Archaea.Methanobacteriota.B,52.236399999999776
GCA.001515205.2.Archaea.Hadarchaeota,52.236399999999776
3031.65_2717.43,2931.83
2832.32_2429.84,2689.075
GCA.003230355.1.Archaea.Hydrothermarchaeota,52.23499999999967
GCA.002502135.1.Archaea.Undinarchaeota,52.23499999999967
2937.35_2626.2,2839.0182
GCF.000025525.1.Archaea.Methanobacteriota.A,52.22819999999956
2870.72_2560.41,2771.7709999999997
None,2535.4790000000003
2555.98_2226.49,2445.8108
2466.71_2114.22,2346.9355
GCA.003009755.1.Archaea.Thermoplasmatota,52.235500000000684
2371.63_1978.56,2232.9895
GCA.002495235.1.Archaea.Thermoplasmatota,52.22949999999946
GCA.002494765.1.Archaea.Thermoplasmatota,52.22949999999946
2345.41_1971.36,2216.3078
GCA.002011355.1.Archaea.Thermoplasmatota,52.23779999999988
2172.33_1723.02,2013.1707999999999
GCA.002502685.1.Archaea.Thermoplasmatota,52.23079999999936
GCA.001595945.1.Archaea.Thermoplasmatota,52.23079999999936
2545.09_2220.22,2436.8413
2484.93_2152.78,2372.9575
GCA.002497685.1.Archaea.Thermoplasmatota,52.23750000000018
2341.56_1974.13,2213.8965
GCF.002078355.1.Archaea.Thermoplasmatota,52.23649999999998
2148.2_1753.52,2009.8474999999999
GCA.002878135.1.Archaea.Thermoplasmatota,52.227499999999964
GCA.002011395.1.Archaea.Thermoplasmatota,52.227499999999964
2432.16_2076.36,2308.2853
GCA.002495185.1.Archaea.Thermoplasmatota,52.23530000000028
2304.6_1941.33,2178.6702999999998
2135.57_1716.45,1986.1992999999998
GCA.001800745.1.Archaea.Thermoplasmatota,52.22929999999997
GCA.001595885.1.Archaea.Thermoplasmatota,52.22929999999997
GCA.001421185.1.Archaea.Thermoplasmatota,52.23029999999926
2710.79_2386.63,2604.804
GCA.003034855.1.Archaea.Halobacteriota,52.23399999999947
2587.9_2265.19,2482.9619999999995
2455.2_2100.9,2334.7039999999997
GCF.000194625.1.Archaea.Halobacteriota,52.23400000000038
GCA.002011165.1.Archaea.Halobacteriota,52.23400000000038
2487.89_2152.92,2377.921
2277.46_1884.6,2140.3509999999997
GCA.003194435.1.Archaea.Halobacteriota,52.23099999999977
GCA.001766825.1.Archaea.Halobacteriota,52.23099999999977
2396.19_2047.67,2278.2522
2234.17_1831.6,2094.1041999999998
GCF.002114285.1.Archaea.Halobacteriota,52.23419999999987
GCA.003158275.1.Archaea.Halobacteriota,52.23419999999987
2323.79_1964.99,2202.3948
GCA.002256595.1.Archaea.Halobacteriota,52.23480000000018
2208.35_1821.14,2075.4588
2080.58_1656.31,1931.2788
GCF.000970205.1.Archaea.Halobacteriota,52.228799999999865
GCF.000011005.1.Archaea.Euryarchaeota,52.228799999999865
GCA.001412335.1.Archaea.Halobacteriota,52.228799999999865
3029.57_2710.64,2927.0600999999997
2954.89_2635.04,2850.2735000000002
GCF.000019605.1.Archaea.Thermoproteota,52.23350000000028
2906.36_2586.84,2800.2637999999997
2779.64_2443.61,2666.3887999999997
2552.61_2192.32,2427.2048
2410.41_2016.29,2269.2558
2262.48_1833.37,2106.0528
GCF.001481685.1.Archaea.Thermoproteota,52.23279999999977
GCF.000092185.1.Archaea.Thermoproteota,52.23279999999977
GCF.000011205.1.Archaea.Thermoproteota,52.23580000000038
GCA.002254745.1.Archaea.Thermoproteota,52.23480000000018
2622.16_2245.25,2484.9538000000002
GCF.000148385.1.Archaea.Thermoproteota,52.233799999999974
2447.7_2011.83,2286.9658
GCA.003019535.1.Archaea.Thermoproteota,52.23580000000038
GCA.001717025.1.Archaea.Thermoproteota,52.23580000000038
2844.85_2522.59,2737.0114
2744.68_2408.75,2628.7533999999996
GCA.002495485.1.Archaea.Thermoproteota,52.233400000000074
2676.61_2342.2,2562.7816999999995
2536.91_2167.28,2407.4166999999998
GCA.002255025.1.Archaea.Thermoproteota,52.23669999999947
GCA.001593865.1.Archaea.Thermoproteota,52.23669999999947
2593.5_2239.9,2471.3286
2478.81_2077.88,2333.0396
2006.45_1446.63,1787.9715999999999
GCA.001774245.1.Archaea.Thermoproteota,52.23160000000007
GCA.001593875.1.Archaea.Thermoproteota,52.23160000000007
GCA.001593855.1.Archaea.Thermoproteota,52.22960000000057
2347.3_1911.83,2192.1335999999997
GCA.001775995.1.Archaea.Thermoproteota,52.23359999999957
GCA.001273335.1.Archaea.Thermoproteota,52.23359999999957
2734.97_2390.53,2617.1823999999997
GCA.002255045.1.Archaea.Thermoproteota,52.23239999999987
2665.95_2313.16,2541.1606
2536.09_2167.88,2405.9836
2456.17_2062.1,2315.4418
1742.17_1170.74,1526.9877999999999
GCA.002011085.1.Archaea.Thermoproteota,52.22779999999966
GCA.002011075.1.Archaea.Thermoproteota,52.22779999999966
GCA.001510295.1.Archaea.Thermoproteota,52.231799999999566
2406.16_1981.97,2250.0156
GCA.002506605.1.Archaea.Thermoproteota,52.23559999999998
GCA.000405685.1.Archaea.Thermoproteota,52.23559999999998
GCA.000375685.1.Archaea.Thermoproteota,52.23059999999987
2957.01_2632.54,2851.7210999999998
2712.39_2309.98,2571.2691
GCA.001940655.1.Archaea.Asgardarchaeota,52.22910000000047
GCA.001563325.1.Archaea.Asgardarchaeota,52.22910000000047
2888.31_2556.3,2781.2417
GCA.001940665.1.Archaea.Asgardarchaeota,52.231700000000274
2836.93_2489.48,2724.143
2731.6_2380.95,2613.406
2488.59_2073.43,2338.81
GCA.001940755.1.Archaea.Asgardarchaeota,52.22999999999956
GCA.001940725.1.Archaea.Asgardarchaeota,52.22999999999956
2389.82_1949.39,2230.622
GCA.003144275.1.Archaea.Asgardarchaeota,52.23199999999997
GCA.001940645.1.Archaea.Asgardarchaeota,52.23199999999997
1989.34_1597.89,1840.978
1857.1_1467.63,1705.8899999999999
GCA.000189635.1.Eukaryota.Ciliophora,52.22999999999956
1708.56_1330.09,1560.0479999999998
1566.16_1163.59,1410.1389999999997
GCF.000165345.1.Eukaryota.Apicocomplexa,52.22899999999936
GCA.000315625.1.Eukaryota.Cryptophyceae,52.22899999999936
None,1494.8844999999997
1551.64_1174.94,1398.0587999999998
GCA.015473125.1.Eukaryota.Viridiplantae,52.228799999999865
1392.48_1059.09,1238.4247999999998
GCF.000091205.1.Eukaryota.Rhodophyta,52.23480000000018
GCA.002049455.2.Eukaryota.Rhodophyta,52.23480000000018
1513.48_1122.72,1358.1274999999996
GCA.000004985.1.Eukaryota.Heterolobosea,52.227499999999054
1331.56_923.756,1167.8064999999997
GCA.000209225.1.Eukaryota.Cnidaria,52.23649999999998
1091.7_627.036,901.0714999999996
GCA.000188695.1.Eukaryota.Choanoflagellata,52.23149999999987
GCA.000002865.1.Eukaryota.Choanoflagellata,52.23149999999987
GCA.000002435.2.Eukaryota.Fornicata,52.228000000000065
3608.87_3312.65,3523.755
None,3424.7341
3466.68_3114.79,3349.1344
3327.02_2857.1,3159.2304
GCA.002402105.1.Bacteria.UBP17,52.23040000000037
GCA.002325765.1.Bacteria.Proteobacteria,52.23040000000037
GCA.001791795.1.Bacteria.Wallbacteria,52.22440000000006
3424.72_3061.28,3297.5780999999997
GCA.002869225.1.Bacteria.Muirbacteria,52.22810000000027
GCA.001787855.1.Bacteria.Riflebacteria,52.22810000000027
3587.74_3296.47,3505.2635
3553.34_3261.56,3469.5951
3468.94_3180.35,3385.4106
3413.03_3121.88,3329.7915000000003
3310.34_3018.46,3225.7905
3114.42_2774.43,3004.3695
GCA.003498085.1.Bacteria.UBA9089,52.22950000000037
2984.65_2605.48,2857.8725
GCA.003485015.1.Bacteria.UBA9089,52.23250000000007
GCA.001873945.1.Bacteria.UBA9089,52.23250000000007
3270.66_2972.96,3181.4677
3244.74_2951.81,3158.0886
3113.46_2786.75,3007.9606000000003
GCA.003527405.1.Bacteria.Atribacterota,52.23059999999987
2991.51_2625.76,2868.1316
GCA.002478245.1.Bacteria.UBP18,52.23160000000007
GCA.001871015.1.Bacteria.Desantisbacteria,52.23160000000007
3192.89_2897.63,3104.9705000000004
3104.09_2793.9,3008.6850000000004
GCA.002440765.1.Bacteria.UBA6266,52.225000000000364
3019.94_2699.9,2916.6254
GCA.002791075.1.Bacteria.Ratteibacteria,52.22540000000026
2930.14_2607.09,2828.3905000000004
GCA.002085025.1.Bacteria.Omnitrophota,52.230500000000575
2912.2_2585.64,2806.9476000000004
2776.49_2442.7,2667.4836000000005
2710.32_2349.26,2588.0876000000003
2540.07_2135.68,2400.7126000000003
GCA.003140915.1.Bacteria.Omnitrophota,52.232600000000275
GCA.002783585.1.Bacteria.Omnitrophota,52.232600000000275
GCA.002780805.1.Bacteria.Omnitrophota,52.227600000000166
2734.98_2394.68,2623.3007000000002
2575.36_2178.89,2437.2287
GCA.002796105.1.Bacteria.Omnitrophota,52.22869999999966
GCA.002779345.1.Bacteria.Omnitrophota,52.22869999999966
2673.97_2328.78,2559.5157
2541.49_2156.29,2408.9747
GCA.002787095.1.Bacteria.Omnitrophota,52.22470000000067
GCA.001805885.1.Bacteria.Omnitrophota,52.22470000000067
2490.77_2124.19,2365.0427
2366.8_1967.86,2228.0087000000003
GCA.003154195.1.Bacteria.Omnitrophota,52.22869999999966
GCA.001805575.1.Bacteria.Omnitrophota,52.22869999999966
2421.55_2043.76,2289.9637000000002
GCA.002796125.1.Bacteria.Omnitrophota,52.22370000000046
2253.94_1830.02,2104.5707
GCA.003451585.1.Bacteria.Omnitrophota,52.23070000000007
GCA.001805375.1.Bacteria.Omnitrophota,52.23070000000007
GCA.001804315.1.Bacteria.Omnitrophota,52.227600000000166
3007.99_2691.63,2906.8825
GCA.002441095.1.Bacteria.UBA6262,52.23250000000007
2927.84_2600.67,2821.8236
GCA.002780705.1.Bacteria.CG03,52.22360000000026
2749.26_2421.44,2640.6806
GCA.001800605.1.Bacteria.Elusimicrobiota,52.23060000000078
2662.61_2326.35,2549.6445000000003
2562.4_2191.02,2435.0505000000003
GCA.002412545.1.Bacteria.Elusimicrobiota,52.230499999999665
GCA.001800495.1.Bacteria.Elusimicrobiota,52.230499999999665
2580.96_2235.38,2462.6881000000003
2522.01_2170.47,2401.8081
2413.27_2039.68,2281.6281
2343.88_1949.55,2201.8923
GCF.001027545.1.Bacteria.Elusimicrobiota,52.23229999999967
GCA.003158755.1.Bacteria.Elusimicrobiota,52.23229999999967
GCA.002841695.1.Bacteria.Elusimicrobiota,52.22810000000027
2377.56_1979.22,2235.2451
GCA.001800095.1.Bacteria.Elusimicrobiota,52.22509999999966
GCA.001800075.1.Bacteria.Elusimicrobiota,52.22509999999966
2155.61_1685.82,1980.7761
GCA.001800245.1.Bacteria.Elusimicrobiota,52.22609999999986
GCA.001799695.1.Bacteria.Elusimicrobiota,52.22609999999986
3093.76_2754.97,2982.8847
GCA.003152075.1.Bacteria.FCPU426,52.22470000000067
3031.8_2649.81,2902.1109
GCA.003167475.1.Bacteria.Goldbacteria,52.230900000000474
GCA.001778375.1.Bacteria.Firestonebacteria,52.230900000000474
3319.44_3020.45,3227.9225
3160.51_2818.15,3050.2715
2750.37_2259.96,2578.2185
GCA.003501375.1.Bacteria.Sumerlaeota,52.22850000000017
GCA.003290465.1.Bacteria.Sumerlaeota,52.22850000000017
GCA.002428325.1.Bacteria.UBP4,52.22149999999965
3295.82_2990.06,3202.9374
3178.82_2816.22,3061.8094
GCA.002746185.1.Bacteria.Hydrogenedentota,52.22940000000017
GCA.001567115.1.Bacteria.OLB16,52.22940000000017
3208.38_2869.75,3101.2214000000004
GCA.001784175.1.Bacteria.Lindowbacteria,52.231400000000576
2849.97_2387.35,2694.6744
GCA.002687025.1.Bacteria.Poribacteria,52.22440000000006
GCA.000406005.1.Bacteria.Poribacteria,52.22440000000006
None,3378.4174000000003
3352.46_3056.39,3263.9744
GCA.001730085.1.Bacteria.GCA.001730085,52.22440000000006
3302.8_3009.8,3217.3977999999997
3218.67_2922.31,3130.4894999999997
2994.35_2682.53,2895.4285
2782.77_2430.91,2666.1825
2568.85_2170.99,2428.8255
2296.91_1810.68,2121.5225
GCF.900105685.1.Bacteria.Verrucomicrobiota,52.23250000000007
GCA.003219195.1.Bacteria.Verrucomicrobiota,52.23250000000007
GCA.003164675.1.Bacteria.Verrucomicrobiota,52.225500000000466
2690.73_2306.83,2561.3464999999997
GCA.002708005.1.Bacteria.Verrucomicrobiota,52.22649999999976
2522.23_2073.08,2360.0155
GCA.002382525.1.Bacteria.Verrucomicrobiota,52.225500000000466
GCA.002323895.1.Bacteria.Verrucomicrobiota,52.225500000000466
2937.99_2618.05,2835.7111
2795.06_2446.1,2677.4091
2621.74_2221.62,2483.3841
GCA.003246265.1.Bacteria.Verrucomicrobiota,52.22410000000036
GCA.002429065.1.Bacteria.Verrucomicrobiota,52.22410000000036
2432.88_1974.6,2269.4281
GCA.002369235.1.Bacteria.Verrucomicrobiota,52.22810000000027
GCA.001804885.1.Bacteria.Verrucomicrobiota,52.22810000000027
2638.34_2259.4,2504.6760999999997
GCA.001804805.1.Bacteria.Verrucomicrobiota,52.22609999999986
2490.51_2082.97,2344.5690999999997
2443.05_2024.16,2293.0492999999997
GCA.003477185.1.Bacteria.Verrucomicrobiota,52.22929999999906
2315.83_1863.86,2150.5262999999995
GCF.000170755.1.Bacteria.Verrucomicrobiota,52.226299999999355
GCA.002340265.1.Bacteria.Verrucomicrobiota,52.226299999999355
GCA.001803235.1.Bacteria.Verrucomicrobiota,52.22909999999956
3158.18_2831.61,3058.4952
GCA.002366995.1.Bacteria.UBA3054,52.22519999999986
2650.27_2198.44,2493.0631999999996
2348.1_1801.36,2151.6132
GCF.000204255.1.Bacteria.Chlamydiota,52.22320000000036
GCA.002786175.1.Bacteria.Chlamydiota,52.22320000000036
GCA.001794905.1.Bacteria.Chlamydiota,52.22319999999945
3047.21_2744.1,2953.9698
2975.88_2641.73,2866.3967999999995
GCA.003136555.1.Bacteria.Planctomycetota,52.22679999999946
2876.69_2517.37,2757.0887999999995
GCA.003245715.1.Bacteria.Planctomycetota,52.228799999999865
GCA.002746535.1.Bacteria.Planctomycetota,52.228799999999865
2963.97_2655.06,2867.4673999999995
2862.25_2534.73,2756.3633999999997
2612.85_2239.46,2487.3903999999998
GCF.002277955.1.Bacteria.Planctomycetota,52.23040000000037
2411.52_1987.57,2264.7223999999997
GCA.003508595.1.Bacteria.Planctomycetota,52.23239999999987
2150.28_1653.4,1977.6963999999998
GCF.900129635.1.Bacteria.Planctomycetota,52.22639999999956
GCA.002404095.1.Bacteria.Planctomycetota,52.22639999999956
2707.96_2358.79,2593.8143999999998
GCA.003170085.1.Bacteria.Planctomycetota,52.22439999999915
2469.18_2086.91,2341.0463999999997
2325.24_1906.5,2180.2693999999997
1979.25_1477.19,1791.5773999999997
GCA.002704825.1.Bacteria.Planctomycetota,52.22739999999976
GCA.002364485.1.Bacteria.Planctomycetota,52.22739999999976
GCA.002338715.1.Bacteria.Planctomycetota,52.22940000000017
2369.72_1968.79,2232.3794
2243.41_1810.37,2090.5314
GCA.003171235.1.Bacteria.Planctomycetota,52.23139999999967
GCA.002839495.1.Bacteria.Planctomycetota,52.23139999999967
GCA.002311745.1.Bacteria.Planctomycetota,52.22940000000017
2904.81_2586.56,2804.2742
2818.66_2481.54,2709.9739
2726.66_2366.24,2606.6198999999997
2550.58_2138.28,2407.3338999999996
GCA.002748355.1.Bacteria.Planctomycetota,52.22389999999996
GCA.002746235.1.Bacteria.Planctomycetota,52.22389999999996
GCA.002683135.1.Bacteria.Planctomycetota,52.22990000000027
2583.76_2198.33,2451.7369
2420.34_1981.42,2265.0229
GCA.003509045.1.Bacteria.Planctomycetota,52.222899999999754
GCA.002402755.1.Bacteria.Planctomycetota,52.222899999999754
GCA.002167285.1.Bacteria.Planctomycetota,52.22689999999966
2777.61_2429.12,2662.5062
2636.03_2216.62,2490.4242
GCA.001828445.1.Bacteria.Planctomycetota,52.224200000000565
GCA.001303885.1.Bacteria.Planctomycetota,52.224200000000565
2655.98_2268.67,2523.1182
GCF.000949635.1.Bacteria.Planctomycetota,52.22819999999956
GCA.001302825.1.Bacteria.Planctomycetota,52.22819999999956
3432.51_3143.85,3349.2041
3385.47_3096.6,3300.4755000000005
3271.16_2973.1,3181.3935
GCA.002780065.1.Bacteria.UBA8481,52.22350000000006
3102.94_2793.3,3008.0625
3005.3_2662.93,2894.6275000000005
GCF.900112165.1.Bacteria.Spirochaetota,52.227499999999964
2823.16_2411.28,2681.3465000000006
GCF.000092845.1.Bacteria.Spirochaetota,52.22650000000067
GCA.003497555.1.Bacteria.Spirochaetota,52.22650000000067
3007.1_2684.71,2905.8065
2822.05_2455.83,2702.9865
2531.31_2076.31,2375.8275000000003
GCF.000266885.1.Bacteria.Spirochaetota,52.22750000000087
GCA.002730875.1.Bacteria.Spirochaetota,52.22750000000087
GCA.002418835.1.Bacteria.Spirochaetota,52.22649999999976
2906.8_2568.25,2797.9945000000002
2682.35_2278.87,2542.7825000000003
2425.63_1959.83,2260.2675000000004
GCF.001922545.1.Bacteria.Spirochaetota,52.22750000000087
2301.87_1825.4,2130.9845000000005
GCF.000758165.1.Bacteria.Spirochaetota,52.22450000000026
GCA.002406055.1.Bacteria.Spirochaetota,52.22450000000026
GCA.001829315.1.Bacteria.Spirochaetota,52.222499999999854
2749.56_2345.81,2609.6085000000003
GCA.002450905.1.Bacteria.Spirochaetota,52.22850000000017
GCA.001829155.1.Bacteria.Spirochaetota,52.22850000000017
3337.52_3050.91,3253.9783
3293.35_3005.99,3209.4331
3186.65_2891.31,3098.8721000000005
GCF.000526155.1.Bacteria.Desulfobacterota,52.23210000000017
2997.63_2665.61,2892.5091
GCF.000177635.2.Bacteria.Chrysiogenota,52.22910000000047
2351.06_1748.26,2133.8481
GCF.000487995.1.Bacteria.Deferribacterota,52.22810000000027
GCA.002402635.1.Bacteria.Deferribacterota,52.22810000000027
3252.87_2963.37,3167.8769
2881.53_2506.16,2759.7139
GCA.002707655.1.Bacteria.SAR324,52.22390000000087
GCA.002401295.1.Bacteria.SAR324,52.22390000000087
3220.82_2930.8,3138.1702000000005
3187.07_2898.41,3104.8403000000003
2930.03_2596.67,2822.7803000000004
GCF.900177345.1.Bacteria.Proteobacteria,52.23030000000017
GCF.001907975.1.Bacteria.Proteobacteria,52.23030000000017
3102.9_2815.52,3019.5721000000003
3045.39_2757.93,2962.5261
2921.46_2618.35,2827.7431000000006
GCF.002795805.1.Bacteria.Proteobacteria,52.22310000000016
GCA.001872725.1.Bacteria.Proteobacteria,52.22310000000016
2944.12_2657.95,2862.0781
GCF.002109495.1.Bacteria.Proteobacteria,52.22810000000027
2811.27_2518.56,2724.0611
GCA.002689455.1.Bacteria.Proteobacteria,52.23109999999997
2689.47_2396.93,2602.2101000000002
GCA.002937675.1.Bacteria.Proteobacteria,52.230100000000675
2633.99_2343.44,2548.2761
None,2472.567
GCA.002787615.1.Bacteria.Proteobacteria,52.22699999999986
2487.28_2184.97,2393.8044
GCA.002422845.1.Bacteria.Proteobacteria,52.22440000000006
2445.57_2134.29,2347.3626000000004
