Clade,Date (MYA)
2245.54_1901.68,2131.6376000000005
GCA.002938255.1.Bacteria.Proteobacteria,52.227600000000166
2082.43_1693.68,1945.4576000000006
GCA.003213135.1.Bacteria.Proteobacteria,52.227600000000166
GCA.002717245.1.Bacteria.Proteobacteria,52.227600000000166
2396.92_2084.54,2297.6146000000003
2304.96_1976.63,2197.7144000000003
GCF.003072485.1.Bacteria.Proteobacteria,52.22440000000097
2263.43_1925.43,2152.6465000000003
GCA.002500565.1.Bacteria.Proteobacteria,52.22650000000067
GCA.002238905.1.Bacteria.Proteobacteria,52.22650000000067
2326.82_1994.26,2218.2937
GCA.002084505.1.Bacteria.Proteobacteria,52.22370000000046
GCA.001898075.1.Bacteria.Proteobacteria,52.22370000000046
2548.4_2254.64,2460.889
GCA.002632265.1.Bacteria.Proteobacteria,52.22900000000027
2448.11_2150.92,2359.5610000000006
2372.03_2062.25,2276.0752
GCA.002722885.1.Bacteria.Proteobacteria,52.22520000000077
2233.96_1908.53,2129.9942
GCA.006969625.1.Bacteria.Proteobacteria,52.224200000000565
2078.21_1695.66,1952.3162000000002
GCA.002898275.1.Bacteria.Proteobacteria,52.22620000000006
GCA.002238885.1.Bacteria.Proteobacteria,52.22620000000006
2403.09_2104.01,2312.1960000000004
2370.99_2071.03,2278.0436000000004
2272.38_1954.05,2171.6256000000003
2153.66_1812.41,2043.0846000000001
GCF.001613805.1.Bacteria.Proteobacteria,52.224600000000464
GCA.002723345.1.Bacteria.Proteobacteria,52.224600000000464
2125.17_1777.01,2010.2646000000004
GCA.002717185.1.Bacteria.Proteobacteria,52.224600000000464
2032.31_1640.68,1899.5176000000006
GCA.002717225.1.Bacteria.Proteobacteria,52.227600000000166
1892.76_1445.64,1732.4416000000006
GCA.002686135.1.Bacteria.Proteobacteria,52.23160000000098
GCA.002348425.1.Bacteria.Proteobacteria,52.23160000000098
2305.03_1998.47,2207.7269000000006
2214.88_1892.6,2110.9396000000006
None,1957.3596000000007
GCF.002148795.1.Bacteria.Proteobacteria,52.22960000000057
1740.35_1322.15,1597.5436000000009
GCF.900102465.1.Bacteria.Proteobacteria,52.23360000000139
1591.74_1147.79,1437.052600000001
GCA.002709155.1.Bacteria.Proteobacteria,52.232600000001185
1464.03_999.247,1290.651600000001
GCA.003280605.1.Bacteria.Proteobacteria,52.23160000000098
GCA.002457765.1.Bacteria.Proteobacteria,52.23160000000098
GCA.002340345.1.Bacteria.Proteobacteria,52.22960000000057
2249.28_1934.35,2148.9416000000006
2168.56_1839.31,2060.7491000000005
2062.81_1716.91,1946.8571000000006
GCF.002251795.1.Bacteria.Proteobacteria,52.227100000000064
1844.48_1438.79,1701.0971000000009
GCF.006980715.1.Bacteria.Proteobacteria,52.22710000000097
GCF.000315795.1.Bacteria.Proteobacteria,52.22710000000097
None,1904.6411000000003
GCF.900167455.1.Bacteria.Proteobacteria,52.23109999999997
1896.55_1490.6,1753.9711000000002
GCF.003258945.1.Bacteria.Proteobacteria,52.23109999999997
GCA.002291925.1.Bacteria.Proteobacteria,52.23109999999997
2158.12_1822.01,2044.1896000000006
GCA.003504035.1.Bacteria.Proteobacteria,52.22960000000057
2048.32_1703.79,1930.7326000000007
1873.03_1483.05,1730.7766000000006
GCA.002257235.1.Bacteria.Proteobacteria,52.22660000000087
GCA.001898705.1.Bacteria.Proteobacteria,52.22660000000087
1976.65_1609.47,1848.514400000001
GCA.001897795.1.Bacteria.Proteobacteria,52.22440000000097
1778.86_1357.57,1621.8734000000009
GCF.000757605.1.Bacteria.Proteobacteria,52.233400000000984
GCA.001897475.1.Bacteria.Proteobacteria,52.233400000000984
2326.95_2018.31,2230.2381000000005
2130.74_1781.66,2015.8431000000005
GCF.000264455.2.Bacteria.Proteobacteria,52.23310000000038
GCA.002721365.1.Bacteria.Proteobacteria,52.23310000000038
2268.74_1955.28,2169.3600000000006
1997.49_1597.62,1859.0670000000005
GCA.002701885.1.Bacteria.Proteobacteria,52.22700000000077
GCA.002348365.1.Bacteria.Proteobacteria,52.22700000000077
2217.29_1895.72,2113.2062000000005
2015.92_1636.83,1886.9612000000006
GCF.900172325.1.Bacteria.Proteobacteria,52.23120000000017
GCF.002798435.1.Bacteria.Proteobacteria,52.23120000000017
2143.57_1811.36,2032.3464000000004
1936.33_1537.42,1798.5114000000003
GCF.003173035.1.Bacteria.Proteobacteria,52.231400000000576
GCA.002796975.1.Bacteria.Proteobacteria,52.231400000000576
2045.43_1699.12,1924.5464000000002
1926.5_1542.22,1786.7194
GCF.000192575.1.Bacteria.Proteobacteria,52.22940000000017
GCA.002731375.1.Bacteria.Proteobacteria,52.22940000000017
1849.48_1474.57,1712.3584
1721.78_1313.25,1568.5054
1547.22_1064.06,1364.6224000000002
GCA.003454415.1.Bacteria.Proteobacteria,52.23239999999987
GCA.003158585.1.Bacteria.Proteobacteria,52.23239999999987
GCA.002280485.1.Bacteria.Proteobacteria,52.22540000000026
1805.19_1416.34,1661.0115
GCA.002480495.1.Bacteria.Proteobacteria,52.23149999999987
GCA.001464215.1.Bacteria.Proteobacteria,52.23149999999987
2913.41_2629.28,2833.3891000000003
GCF.001399755.1.Bacteria.Proteobacteria,52.22910000000047
2814.28_2529.69,2733.4213000000004
2632.1_2308.41,2531.2413000000006
2561.33_2203.6,2444.7272000000003
GCA.002722435.1.Bacteria.Proteobacteria,52.227200000000266
GCA.002683115.1.Bacteria.Proteobacteria,52.227200000000266
GCA.001750645.1.Bacteria.Proteobacteria,52.231300000000374
2725.11_2441.6,2645.5772000000006
2609.15_2308.12,2517.1372
2475.73_2140.16,2369.3562
GCA.002451085.1.Bacteria.Proteobacteria,52.22620000000006
GCA.002420425.1.Bacteria.Proteobacteria,52.22620000000006
2379.45_1993.84,2247.5232000000005
GCA.002405475.1.Bacteria.Proteobacteria,52.22320000000036
GCA.001750625.1.Bacteria.Proteobacteria,52.22320000000036
2669.79_2387.25,2590.389
2502.24_2184.36,2405.4270000000006
GCF.900111015.1.Bacteria.Proteobacteria,52.22700000000077
GCF.002940605.1.Bacteria.Proteobacteria,52.22700000000077
2629.66_2345.61,2549.2041000000004
2534.92_2233.92,2444.4171000000006
2430.78_2066.35,2310.0421000000006
GCF.001431315.1.Bacteria.Proteobacteria,52.23210000000108
GCA.003489505.1.Bacteria.Proteobacteria,52.23210000000108
2432.28_2101.55,2327.1121000000003
GCA.002631715.1.Bacteria.Proteobacteria,52.23210000000017
GCA.002352565.1.Bacteria.Proteobacteria,52.23210000000017
2583.69_2298.15,2502.0458000000003
2481.45_2186.41,2394.5988
2233.12_1879.19,2115.8528
GCF.000021985.1.Bacteria.Proteobacteria,52.22279999999955
GCA.002747435.1.Bacteria.Proteobacteria,52.22279999999955
2433.26_2131.09,2342.5228
2336.27_2009.64,2232.8318000000004
GCF.001641825.1.Bacteria.Proteobacteria,52.231800000000476
2174.6_1802.94,2052.4668
GCF.001614315.2.Bacteria.Proteobacteria,52.22680000000037
1939.79_1483.78,1779.3918000000003
GCA.002746645.1.Bacteria.Proteobacteria,52.231800000000476
GCA.002699105.1.Bacteria.Bacteroidota,52.231800000000476
2303.08_1974.86,2197.9018
2181.41_1815.16,2059.0028
GCA.002386945.1.Bacteria.Proteobacteria,52.22280000000046
2002.84_1565.08,1850.5478000000003
GCA.002728355.1.Bacteria.Proteobacteria,52.22780000000057
GCA.002007405.1.Bacteria.Proteobacteria,52.22780000000057
GCA.001735895.1.Bacteria.Proteobacteria,52.231799999999566
2533.91_2248.2,2451.2473
2431.81_2133.18,2342.3663
2247.81_1887.68,2129.7553000000003
GCF.002958735.1.Bacteria.Proteobacteria,52.22530000000006
GCF.000239355.1.Bacteria.Proteobacteria,52.22530000000006
2326.89_2005.06,2227.6073
2214.09_1856.87,2098.3143
GCF.001051235.1.Bacteria.Proteobacteria,52.22429999999986
GCA.002862435.1.Bacteria.Proteobacteria,52.22429999999986
GCA.002255365.1.Bacteria.Proteobacteria,52.22730000000047
2502.58_2213.48,2419.5910000000003
2432.98_2133.14,2343.6994
2336.84_2021.09,2238.2284
2146.1_1778.99,2028.3984
GCF.900112605.1.Bacteria.Proteobacteria,52.228399999999965
GCF.000374645.1.Bacteria.Proteobacteria,52.228399999999965
GCA.002432655.1.Bacteria.Proteobacteria,52.228399999999965
2165.59_1826.73,2053.8544
2033.36_1657.73,1904.1724000000004
1791.46_1340.54,1620.4624000000003
GCA.003155415.1.Bacteria.Proteobacteria,52.23240000000078
GCA.003137095.1.Bacteria.Proteobacteria,52.23240000000078
GCA.002868855.1.Bacteria.Proteobacteria,52.23240000000078
2076.74_1714.31,1954.1860000000001
GCA.003228965.1.Bacteria.Proteobacteria,52.22600000000057
1917.52_1495.05,1768.63
GCA.002688175.1.Bacteria.Proteobacteria,52.22999999999956
GCA.002338605.1.Bacteria.Proteobacteria,52.22999999999956
2458.58_2165.99,2373.6747
2406.05_2110.57,2320.6693
2350.69_2050.64,2262.7729
GCA.002085445.1.Bacteria.Proteobacteria,52.222899999999754
None,2198.6277999999998
2061.78_1698.11,1943.6447999999996
GCF.001720165.1.Bacteria.Proteobacteria,52.22479999999996
GCF.000024725.1.Bacteria.Proteobacteria,52.22479999999996
None,2069.0858
2002.91_1629.28,1882.3927999999996
GCA.002454015.1.Bacteria.Proteobacteria,52.23279999999977
GCA.002389045.1.Bacteria.Proteobacteria,52.23279999999977
1996.49_1631.91,1879.3437999999996
1713.35_1281.47,1564.1357999999996
GCA.002292285.1.Bacteria.Proteobacteria,52.22579999999925
GCA.002170535.1.Bacteria.Proteobacteria,52.22579999999925
GCA.002007425.1.Bacteria.Proteobacteria,52.223799999999756
2311.95_2007.45,2222.6403
2205.19_1887.24,2107.2403
2073.3_1720.93,1960.3633
GCF.000815225.1.Bacteria.Proteobacteria,52.23329999999987
GCF.000300295.4.Bacteria.Proteobacteria,52.23329999999987
2109.42_1778.47,2006.1223
GCF.003097315.1.Bacteria.Proteobacteria,52.23229999999967
1978.58_1613.79,1861.9043000000001
GCF.003612015.1.Bacteria.Proteobacteria,52.22429999999986
1717.52_1270.06,1564.9573
GCF.003052605.1.Bacteria.Proteobacteria,52.22730000000047
GCF.000284615.1.Bacteria.Proteobacteria,52.22730000000047
2186.77_1859.3,2086.5443
2112.88_1771.07,2005.1916999999999
1936.54_1548.86,1805.9256999999998
GCA.002796245.1.Bacteria.Proteobacteria,52.22569999999996
GCA.002707205.1.Bacteria.Proteobacteria,52.22569999999996
GCA.002469885.1.Bacteria.Proteobacteria,52.231700000000274
2111.75_1770.83,2003.7690000000002
GCA.001801745.1.Bacteria.Proteobacteria,52.22900000000027
2042.71_1696.09,1931.7447000000002
GCA.002404295.1.Bacteria.Proteobacteria,52.22470000000067
1958.98_1592.03,1835.6192
GCA.002429595.1.Bacteria.Proteobacteria,52.229199999999764
1837.98_1411.95,1682.8002000000001
GCA.002732805.1.Bacteria.Proteobacteria,52.23019999999997
GCA.001801285.1.Bacteria.Proteobacteria,52.23019999999997
2362.51_2059.74,2272.0657
2302.89_1990.85,2209.0371
2185.15_1829.83,2069.6151
GCF.002020875.1.Bacteria.Proteobacteria,52.22509999999966
GCF.001697225.1.Bacteria.Proteobacteria,52.22509999999966
GCA.002840095.1.Bacteria.Proteobacteria,52.227100000000064
2233.72_1908.5,2132.6367
2065.68_1654.2,1927.7477
GCA.003230085.1.Bacteria.Proteobacteria,52.22769999999946
GCA.002400775.1.Bacteria.Proteobacteria,52.22769999999946
2120.83_1757.31,2005.3557
GCA.001464965.1.Bacteria.Proteobacteria,52.22569999999996
GCA.001447805.1.Bacteria.Proteobacteria,52.22569999999996
2982.77_2638.66,2867.1882000000005
GCA.002395105.1.Bacteria.Proteobacteria,52.22820000000047
2328.01_1819.43,2150.8102000000003
GCF.000021725.1.Bacteria.Campylobacterota,52.23019999999997
GCA.000830255.1.Bacteria.Campylobacterota,52.23019999999997
3280.99_2992.89,3196.6144000000004
3084.96_2785.38,2992.8424000000005
2923.59_2583.7,2811.1474000000003
GCA.002898535.1.Bacteria.Acidobacteriota,52.22739999999976
2603.05_2187.24,2457.1904000000004
GCA.002335385.1.Bacteria.Acidobacteriota,52.23040000000037
None,2250.1154000000006
GCA.002010665.1.Bacteria.Acidobacteriota,52.22540000000117
GCA.001775755.1.Bacteria.Acidobacteriota,52.22540000000117
3005.21_2701.47,2909.2302
2826.67_2477.39,2710.2202
GCA.002789615.1.Bacteria.Acidobacteriota,52.23019999999997
2675.97_2270.44,2538.1552
GCA.002747255.1.Bacteria.Acidobacteriota,52.22520000000077
GCA.002298155.1.Bacteria.Acidobacteriota,52.22520000000077
2942.95_2629.27,2842.4628000000002
GCA.002731215.1.Bacteria.Acidobacteriota,52.22280000000046
2850.89_2538.09,2750.2281000000003
2771.91_2452.75,2670.6477000000004
2639.97_2287.08,2523.1557000000003
GCA.002712885.1.Bacteria.Acidobacteriota,52.22570000000087
2523.34_2133.88,2390.8327
GCA.003155335.1.Bacteria.Acidobacteriota,52.22270000000026
GCA.002238705.1.Bacteria.Acidobacteriota,52.22270000000026
2624.66_2284.57,2514.7157
2486.27_2105.23,2356.8057
2216.57_1744.39,2051.7977
GCA.003223975.1.Bacteria.Acidobacteriota,52.22770000000037
GCA.002483445.1.Bacteria.Acidobacteriota,52.22770000000037
GCA.002451015.1.Bacteria.Acidobacteriota,52.22569999999996
2444.95_2072.95,2318.5787
GCA.003222815.1.Bacteria.Acidobacteriota,52.22869999999966
2277.79_1876.82,2140.4057000000003
GCA.003224665.1.Bacteria.Acidobacteriota,52.22570000000087
2189.24_1772.9,2046.3559000000005
GCA.003131705.1.Bacteria.Acidobacteriota,52.225900000000365
2127.24_1691.75,1973.4146000000005
2047.7_1564.9,1876.1805000000004
GCA.003152325.1.Bacteria.Acidobacteriota,52.230500000000575
GCA.003140235.1.Bacteria.Acidobacteriota,52.230500000000575
GCA.001767075.1.Bacteria.Acidobacteriota,52.224600000000464
2733.41_2407.5,2629.5681000000004
2577.83_2190.85,2447.8841
2440.88_2036.86,2304.0181000000002
2250.44_1790.01,2089.8001000000004
GCA.003223635.1.Bacteria.Acidobacteriota,52.230100000000675
GCA.003152095.1.Bacteria.Acidobacteriota,52.230100000000675
GCA.003133645.1.Bacteria.Acidobacteriota,52.22810000000027
GCA.002327305.1.Bacteria.Acidobacteriota,52.22410000000036
2626.53_2264.72,2504.4191
2433.06_1994.76,2276.8051
GCA.003223995.1.Bacteria.Acidobacteriota,52.22509999999966
GCA.003223145.1.Bacteria.Acidobacteriota,52.22509999999966
GCA.001664505.1.Bacteria.Acidobacteriota,52.22910000000047
3234.81_2944.98,3149.8637
3181.51_2889.84,3095.1821
3069.2_2746.98,2966.2511
GCA.003230535.1.Bacteria.SZUA.182,52.23109999999997
2916.96_2551.19,2796.4191
GCA.002347965.1.Bacteria.UBA2233,52.22910000000047
GCA.001775255.1.Bacteria.Desulfobacterota.D,52.22910000000047
3076.13_2769.52,2981.6521000000002
None,2817.1671
2740.21_2358.81,2611.4471000000003
2488.94_2001.88,2316.3071
GCA.001914955.1.Bacteria.Nitrospirota,52.227100000000064
GCA.001803875.1.Bacteria.Nitrospirota,52.227100000000064
2586.88_2153.33,2437.8511
GCA.001805205.1.Bacteria.Nitrospirota,52.23109999999997
GCA.001803815.1.Bacteria.Nitrospirota,52.23109999999997
2810.4_2450.44,2692.5641
2503.33_2048.57,2346.1361
GCA.003235715.1.Bacteria.Nitrospirota,52.22609999999986
2333.23_1821.81,2151.2751000000003
GCA.003153275.1.Bacteria.Nitrospirota,52.22509999999966
GCA.002011735.1.Bacteria.Nitrospirota,52.22509999999966
2649.26_2222.28,2503.1331
GCA.003454665.1.Bacteria.Nitrospirota,52.22310000000016
GCA.001803795.1.Bacteria.Nitrospirota,52.22310000000016
2791.15_2373.95,2652.7441
GCA.003220615.1.Bacteria.Methylomirabilota,52.22409999999945
GCA.001771285.1.Bacteria.Methylomirabilota,52.22409999999945
3206.1_2915.36,3119.4147000000003
3046.49_2729.74,2946.7297
2912.14_2580.91,2806.6877000000004
2767.72_2329.16,2613.0137000000004
GCF.900079095.1.Bacteria.Tectomicrobia,52.22370000000046
GCA.002238965.1.Bacteria.UBA8248,52.22370000000046
2768.8_2397.74,2646.9397
2677.33_2274.58,2542.1227
2575.43_2152.32,2428.3337
GCA.003229375.1.Bacteria.Nitrospinota,52.22370000000046
GCA.002705185.1.Bacteria.Nitrospinota,52.22370000000046
GCA.002500605.1.Bacteria.Nitrospinota,52.22270000000026
GCA.001803565.1.Bacteria.Nitrospinota.B,52.229699999999866
GCA.001790645.1.Bacteria.Schekmanbacteria,52.229699999999866
3166.46_2876.12,3081.6545
3062.93_2771.04,2975.8495000000003
3010.27_2715.15,2922.5886
2953.24_2652.29,2861.3499
2758.96_2397.79,2639.0159
GCA.003170555.1.Bacteria.FEN.1099,52.225899999999456
GCA.001799195.1.Bacteria.Bdellovibrionota,52.225899999999456
2858.98_2547.7,2761.8859
2785.83_2456.54,2679.7673999999997
GCA.002787535.1.Bacteria.Bdellovibrionota,52.22739999999976
2648.53_2299.51,2536.0634
GCA.001798135.1.Bacteria.UBA10199,52.223399999999856
2564.17_2199.07,2442.5393
GCA.001798715.1.Bacteria.UBA10199,52.22929999999997
2459.42_2072.5,2325.6213
GCA.002796325.1.Bacteria.UBA10199,52.231299999999464
2326.52_1904.55,2177.0173
GCA.001798185.1.Bacteria.UBA10199,52.22730000000047
GCA.001798075.1.Bacteria.UBA10199,52.22730000000047
2753.73_2420.14,2643.5289000000002
2635.44_2277.02,2514.4049
2563.53_2186.72,2432.241
GCA.002342225.1.Bacteria.Bdellovibrionota,52.23099999999977
GCA.001798265.1.Bacteria.Bdellovibrionota.E,52.23099999999977
GCA.001797335.1.Bacteria.Bdellovibrionota.E,52.22490000000016
2599.71_2229.09,2472.3979
2486.04_2077.46,2342.8239
GCA.002715375.1.Bacteria.Bdellovibrionota,52.22389999999996
GCA.002321895.1.Bacteria.Bdellovibrionota,52.22389999999996
GCA.001769805.1.Bacteria.Bdellovibrionota,52.22789999999986
None,2864.0937000000004
2816.13_2499.43,2716.0587
2592.48_2184.85,2451.5967
GCA.003230795.1.Bacteria.Bdellovibrionota.C,52.226700000000164
GCA.002343185.1.Bacteria.Bdellovibrionota.C,52.226700000000164
2661.77_2315.41,2545.3687
GCA.002311335.1.Bacteria.Desulfobacterota.B,52.22869999999966
2549.94_2186.41,2424.8747000000003
GCA.002238415.1.Bacteria.Desulfobacterota.B,52.22469999999976
2422.94_2036.81,2288.5927
2237.3_1792.88,2078.9107000000004
GCA.002898795.1.Bacteria.Desulfobacterota.B,52.23070000000007
GCA.002050235.1.Bacteria.Desulfobacterota.B,52.23070000000007
2343.87_1929.13,2196.6651
GCA.003161515.1.Bacteria.Desulfobacterota.B,52.22509999999966
GCA.001798565.1.Bacteria.Desulfobacterota.B,52.22509999999966
2914.26_2610.61,2819.3102
2754.6_2403.08,2638.4012000000002
GCA.002328485.1.Bacteria.Desulfobacterota.G,52.23120000000017
GCA.001797815.1.Bacteria.RBG.13.61.14,52.23120000000017
2807.06_2495.35,2708.4622
2736.71_2354.89,2610.4595
GCA.003247575.1.Bacteria.Myxococcota.A,52.22950000000037
GCA.002731275.1.Bacteria.Myxococcota,52.22950000000037
2756.33_2442.35,2653.7871000000005
2727.21_2409.33,2625.2536
2633.61_2303.78,2524.7666
2544.35_2198.69,2426.0197
2393.11_2012.56,2260.1247
GCA.002841945.1.Bacteria.Myxococcota,52.22469999999976
GCA.002789955.1.Bacteria.Myxococcota,52.22469999999976
2464.68_2098.01,2335.5665
GCA.002863065.1.Bacteria.Myxococcota,52.22649999999976
2333.61_1934.43,2192.6565
GCA.002728755.1.Bacteria.Myxococcota,52.22650000000067
GCA.002726535.1.Bacteria.Myxococcota,52.22650000000067
2275.98_1839.9,2120.2166
GCA.002724675.1.Bacteria.Myxococcota.A,52.22659999999996
GCA.002707085.1.Bacteria.Myxococcota.A,52.22659999999996
2568.84_2227.78,2454.7786000000006
GCA.002699025.1.Bacteria.Myxococcota,52.22860000000037
2488.25_2139.58,2370.0812000000005
2359.5_1962.17,2221.1012000000005
GCF.000737335.2.Bacteria.Proteobacteria,52.23120000000017
GCA.002841825.1.Bacteria.Myxococcota,52.23120000000017
2375.3_1996.22,2244.4642000000003
GCA.002747355.1.Bacteria.Myxococcota,52.224200000000565
2142.21_1687.75,1979.4662000000003
GCA.003170275.1.Bacteria.Myxococcota,52.22620000000006
GCA.002344285.1.Bacteria.Myxococcota,52.22620000000006
2649.83_2322.22,2543.5401
2611.91_2274.06,2498.2658
2461.92_2074.49,2327.3268000000003
GCA.002721815.1.Bacteria.Myxococcota,52.22680000000037
GCA.002696345.1.Bacteria.Myxococcota,52.22680000000037
GCA.001798605.1.Bacteria.Myxococcota,52.22580000000016
2468.96_2084.7,2337.0731
GCA.002309015.1.Bacteria.Myxococcota,52.22310000000016
GCA.001768075.1.Bacteria.Myxococcota,52.22310000000016
