Clade,Date (MYA)
2977.09_2678.86,2884.6032
2894.15_2582.14,2796.3213
2872.64_2554.27,2773.3149000000003
2725.16_2357.64,2603.3629
GCF.001611275.1.Bacteria.Desulfobacterota,52.222900000000664
GCA.002327765.1.Bacteria.Desulfobacterota.E,52.222900000000664
2688.39_2293.48,2552.1469
GCF.000266945.1.Bacteria.Desulfobacterota,52.22689999999966
GCA.001896555.1.Bacteria.Desulfobacterota,52.22689999999966
2761.44_2391.31,2636.5653
GCA.003232385.1.Bacteria.SZUA.79,52.22530000000006
GCA.001797415.1.Bacteria.Desulfobacterota,52.22530000000006
2881.55_2572.88,2785.2073
2762.98_2431.13,2656.5733
2699.69_2331.13,2574.81
GCA.002010915.1.Bacteria.Desulfobacterota,52.22999999999956
GCA.001830835.1.Bacteria.Desulfobacterota,52.22999999999956
2561.03_2175.63,2430.1103000000003
GCA.002782605.1.Bacteria.Desulfobacterota,52.23030000000017
2474.98_2056.95,2331.9936000000002
GCA.002327985.1.Bacteria.Desulfobacterota,52.22360000000026
GCA.001304105.1.Bacteria.Desulfobacterota,52.22360000000026
2733.26_2408.59,2626.3943
2671.83_2334.09,2559.8140999999996
2546.99_2168.72,2414.4730999999997
2320.01_1870.84,2157.8630999999996
GCA.003194485.1.Bacteria.Desulfobacterota,52.22309999999925
GCA.002877985.1.Bacteria.Desulfobacterota,52.22309999999925
GCA.002347095.1.Bacteria.Desulfobacterota,52.22309999999925
2555.16_2193.89,2435.5231
2382.24_1962.87,2237.1461
GCA.007244385.1.Bacteria.Desulfobacterota,52.22609999999986
GCA.002899795.1.Bacteria.Desulfobacterota,52.22609999999986
GCA.002011835.1.Bacteria.Desulfobacterota,52.22309999999925
2660.72_2319.98,2545.2327
2589.76_2222.43,2464.7102
GCF.000620765.1.Bacteria.Desulfobacterota.I,52.23019999999997
GCA.001797675.1.Bacteria.Desulfobacterota,52.23019999999997
2585.68_2232.86,2464.1843
2408.81_1996.97,2261.2983
GCF.000195295.1.Bacteria.Desulfobacterota,52.22829999999976
GCA.001577715.1.Bacteria.Desulfobacterota,52.22829999999976
2320.43_1894.28,2168.5673
GCA.001751085.1.Bacteria.Desulfobacterota,52.22730000000047
GCA.000961655.1.Bacteria.Desulfobacterota,52.22730000000047
3068.25_2758.17,2973.7135
2832.73_2416.37,2693.1155
GCA.001873295.1.Bacteria.CG2.30.70.394,52.225500000000466
GCA.001873285.1.Bacteria.CG2.30.53.67,52.225500000000466
2862.76_2473.5,2737.7255
GCA.002897695.1.Bacteria.BMS3Abin14,52.225500000000466
GCA.000739515.1.Bacteria.Moduliflexota,52.225500000000466
3339.4_3047.31,3252.4315
3259.48_2963.1,3171.7178000000004
2780.82_2327.05,2624.8578
GCA.001577135.1.Bacteria.Cloacimonadota,52.22780000000057
GCA.001412425.1.Bacteria.Cloacimonadota,52.22780000000057
3226.79_2923.63,3134.1400000000003
GCA.001774505.1.Bacteria.RBG.13.66.14,52.23000000000047
3102.42_2784.5,3001.717
3042.26_2700.16,2930.6848
GCA.002441125.1.Bacteria.WOR.3,52.22479999999996
2716.32_2267.77,2560.3198
GCA.002366635.1.Bacteria.WOR.3,52.22980000000007
GCA.001771735.1.Bacteria.WOR.3,52.22980000000007
3028.8_2689.64,2920.5076
2968.85_2609.18,2847.3173
2841.11_2439.92,2705.5483000000004
GCA.002366725.1.Bacteria.WOR.3,52.22829999999976
GCA.002256535.1.Bacteria.WOR.3,52.22829999999976
GCA.002215665.1.Bacteria.WOR.3,52.22730000000047
GCA.001412365.1.Bacteria.WOR.3,52.227600000000166
3238.13_2946.68,3151.4705000000004
3155.32_2851.79,3062.8437000000004
2945.47_2579.17,2820.7087
2682.06_2162.46,2493.6057
GCA.003221825.1.Bacteria.Gemmatimonadota,52.22569999999996
GCA.002348465.1.Bacteria.Gemmatimonadota,52.22569999999996
GCA.001780825.1.Bacteria.Gemmatimonadota,52.22869999999966
2794.79_2407.16,2662.7247
GCA.001789205.1.Bacteria.Fibrobacterota,52.22470000000067
2733.33_2334.58,2596.3251
2547.45_2101.59,2389.1391000000003
2371.39_1857.94,2179.1791000000003
GCA.003455335.1.Bacteria.Fibrobacterota,52.22910000000047
GCA.002449765.1.Bacteria.Fibrobacterota,52.22910000000047
GCA.002414805.1.Bacteria.Fibrobacterota,52.22910000000047
GCA.001045525.1.Bacteria.Fibrobacterota,52.225100000000566
3202.8_2909.97,3114.7136
3117.96_2822.82,3027.3089
2995.92_2695.14,2900.4939
2892.99_2556.87,2783.8219
GCA.003477045.1.Bacteria.Delongbacteria,52.23189999999977
2659.64_2251.72,2517.7538999999997
GCA.002898195.1.Bacteria.AABM5.125.24,52.22389999999996
GCA.002127415.1.Bacteria.AABM5.125.24,52.22389999999996
2941.79_2638.32,2846.2592999999997
2895.96_2590.05,2797.7246
2614.44_2266.12,2495.8746
2495.43_2114.16,2362.5116
2308.24_1855.35,2146.1056
GCA.002724735.1.Bacteria.Marinisomatota,52.22559999999976
GCA.002712165.1.Bacteria.Proteobacteria,52.22559999999976
GCA.002347855.1.Bacteria.Marinisomatota,52.23160000000007
2428.56_2028.66,2289.8686000000002
GCA.002452555.1.Bacteria.Marinisomatota,52.22860000000037
GCA.001872685.1.Bacteria.Marinisomatota,52.22860000000037
2781.49_2457.91,2675.8736
2566.06_2206.3,2444.0456
GCF.000013045.1.Bacteria.Bacteroidota,52.22559999999976
2298.82_1889.49,2154.5396
GCA.003167015.1.Bacteria.Bacteroidota,52.22960000000057
2109.26_1677.22,1955.8346000000001
1989.55_1528.63,1820.4656
GCF.001280305.1.Bacteria.Bacteroidota,52.22559999999976
GCA.001769655.1.Bacteria.Bacteroidota,52.22559999999976
1974.3_1526.71,1811.5536000000002
GCA.002483345.1.Bacteria.Bacteroidota,52.22360000000026
1840.42_1379.28,1673.4826000000003
GCF.900116225.1.Bacteria.Bacteroidota,52.232600000000275
1676.49_1190.48,1496.7266000000004
GCA.002455375.1.Bacteria.Bacteroidota,52.22659999999996
1496.26_999.625,1306.3776000000003
GCF.900489485.1.Bacteria.Bacteroidota,52.227600000000166
GCA.001769385.1.Bacteria.Bacteroidota,52.227600000000166
None,2507.5886
GCF.001535965.1.Bacteria.Bacteroidota,52.22859999999946
2531.68_2189.36,2419.3705999999997
GCA.003158365.1.Bacteria.Bacteroidota,52.23059999999987
2437.09_2087.46,2320.6150999999995
2180.25_1751.72,2029.0290999999997
GCA.003158475.1.Bacteria.Bacteroidota,52.22909999999956
GCA.002779395.1.Bacteria.Bacteroidota,52.22909999999956
2367.29_1996.28,2239.2928999999995
GCA.002763895.1.Bacteria.Bacteroidota,52.23289999999906
2272.37_1872.84,2135.6878999999994
GCA.003151215.1.Bacteria.Bacteroidota,52.22789999999986
2073.5_1607.31,1905.2368999999994
GCA.002898675.1.Bacteria.Bacteroidota,52.22689999999966
GCA.001567195.1.Bacteria.Bacteroidota,52.22689999999966
2831.41_2508.15,2726.3113
2652.49_2291.64,2531.5863
2408.55_1968.73,2252.2233
GCA.002327255.1.Bacteria.KSB1,52.223299999999654
GCA.002085355.1.Bacteria.KSB1,52.223299999999654
GCA.002011685.1.Bacteria.JdFR.76,52.226300000000265
2744.85_2390.53,2624.1872999999996
2525.04_2102.81,2379.8552999999997
GCF.001886815.1.Bacteria.Calditrichota,52.22530000000006
GCA.002049825.1.Bacteria.Calditrichota,52.22530000000006
GCA.001304035.1.Bacteria.SM23.31,52.22729999999956
3025.53_2709.92,2923.3019
2605.39_2153.88,2444.4559
GCA.002428525.1.Bacteria.UBP14,52.225899999999456
GCA.002085385.1.Bacteria.UBP14,52.225899999999456
2816.04_2452.65,2694.8599
GCA.003105265.1.Bacteria.Zixibacteria,52.22990000000027
2680.46_2288.47,2545.9779
2532.44_2110.03,2387.4829
2391.17_1917.61,2223.1389
GCA.002791595.1.Bacteria.Zixibacteria,52.22890000000007
GCA.001775395.1.Bacteria.Zixibacteria,52.22890000000007
GCA.001302725.1.Bacteria.Zixibacteria,52.23289999999997
GCA.000447245.1.Bacteria.Zixibacteria,52.22789999999986
3144.77_2848.8,3054.9128
3046.3_2732.66,2947.6548000000003
2957.96_2604.95,2840.3858
GCA.002414865.1.Bacteria.Fermentibacterota,52.22580000000016
2795.8_2390.54,2659.3468000000003
GCA.002790835.1.Bacteria.Krumholzibacteriota,52.22680000000037
GCA.002403295.1.Bacteria.Krumholzibacteriota,52.22680000000037
2864.65_2504.81,2746.5198
GCA.002686915.1.Bacteria.ARS69,52.22980000000007
2521.79_2036.65,2352.1158
GCA.003235575.1.Bacteria.Eisenbacteria,52.22580000000016
GCA.001780165.1.Bacteria.Eisenbacteria,52.22580000000016
3083.7_2776.47,2986.9339
GCA.002686955.1.Bacteria.Gemmatimonadota.A,52.22389999999996
3021.45_2710.66,2923.1629000000003
2890.28_2521.2,2770.5339000000004
GCA.002084765.1.Bacteria.4572.55,52.22389999999996
GCA.001304015.1.Bacteria.TA06.A,52.22389999999996
3000.65_2685.09,2899.2704000000003
2790.7_2380.34,2650.6154
GCA.001777915.1.Bacteria.Edwardsbacteria,52.22540000000026
GCA.001303705.1.Bacteria.TA06,52.22540000000026
2800.05_2439.13,2680.9744
2556.02_2098.74,2396.8064
GCA.002727195.1.Bacteria.Latescibacterota,52.22639999999956
GCA.002693325.1.Bacteria.Latescibacterota,52.22639999999956
2702.33_2306.29,2566.9804000000004
GCA.002049985.1.Bacteria.Latescibacterota,52.23040000000037
2625.74_2197.97,2477.8147
GCA.002059205.1.Bacteria.Latescibacterota,52.22469999999976
GCA.000403035.1.Bacteria.Latescibacterota,52.22469999999976
3481.64_3188.98,3397.1535
3349.14_3002.77,3238.3244999999997
3134.24_2609.57,2943.7435
GCA.003174035.1.Bacteria.Dependentiae,52.22350000000006
GCA.002501535.1.Bacteria.UBP7,52.22350000000006
2895.06_2431.3,2740.8185
GCF.000160475.1.Bacteria.Fusobacteriota,52.22849999999926
GCA.002313635.1.Bacteria.Fusobacteriota,52.22849999999926
3404.95_3110.14,3320.2376
3067.3_2681.87,2939.3926
GCF.000233775.1.Bacteria.Synergistota,52.22260000000006
GCA.001443005.1.Bacteria.Synergistota,52.22260000000006
3351.29_3049.2,3263.3741
3261.47_2951.05,3167.7619
3154.85_2820.17,3047.7859
2612.68_2112.18,2431.6229
2368.61_1794.17,2156.7749
GCF.000021285.1.Bacteria.Thermotogota,52.22489999999925
GCA.003538775.1.Bacteria.Thermotogota,52.22489999999925
GCA.002878315.1.Bacteria.Thermotogota,52.222899999999754
3006.51_2630.89,2877.1119
GCA.002878375.1.Bacteria.Dictyoglomota,52.22190000000046
2777.02_2341.91,2622.5159
GCF.000378005.1.Bacteria.Coprothermobacterota,52.225899999999456
2621.46_2133.69,2442.9399
GCA.002877955.1.Bacteria.Caldisericota,52.22990000000027
GCA.002428295.1.Bacteria.Caldisericota,52.22990000000027
3182.06_2848.35,3075.9764999999998
3036.76_2685.48,2923.3135
GCF.001547735.1.Bacteria.Thermosulfidibacterota,52.22350000000006
2850.84_2454.82,2716.6525
GCF.000421485.1.Bacteria.Aquificota,52.222499999999854
2693.96_2256.65,2539.0065
2334.5_1807.17,2145.8815
GCF.900142435.1.Bacteria.Aquificota,52.23149999999987
GCF.000021565.1.Bacteria.Aquificota,52.23149999999987
GCA.002898315.1.Bacteria.Calescibacterota,52.22649999999976
GCA.002011615.1.Bacteria.WOR.3,52.22649999999976
3225.98_2878.08,3113.2120999999997
2463.66_1934.99,2277.1101
GCA.002010365.1.Bacteria.Bipolaricaulota,52.230099999999766
2196.66_1588.89,1973.4991
GCA.003535305.1.Bacteria.Bipolaricaulota,52.22910000000047
GCA.001778455.1.Bacteria.Bipolaricaulota,52.22910000000047
GCA.000353875.1.Bacteria.Atribacterota,52.23210000000017
3554.71_3267.28,3475.2024
3482.84_3195.34,3404.1455
3366.34_3077.38,3283.2084999999997
3303.17_2999.39,3214.3658
3187.31_2833.58,3071.9198
GCA.900313515.1.Bacteria.Eremiobacterota,52.22980000000007
2544.35_1951.61,2332.5398
GCA.003244105.1.Bacteria.Eremiobacterota,52.22980000000007
GCA.003167155.1.Bacteria.Eremiobacterota,52.22980000000007
GCA.002410925.1.Bacteria.UBP13,52.22580000000016
3292.49_2990.45,3201.4066000000003
GCA.002898935.1.Bacteria.CSP1.3,52.22659999999996
3239.82_2937.07,3149.4313
3042.64_2690.84,2928.6953
2796.46_2369.46,2652.1583
GCA.002898895.1.Bacteria.Armatimonadota,52.22829999999976
2575.42_2079.59,2394.9822999999997
2480.29_1961.31,2293.4383
GCF.000427095.1.Bacteria.Armatimonadota,52.22829999999976
GCA.003134215.1.Bacteria.Armatimonadota,52.22829999999976
GCA.002431715.1.Bacteria.Armatimonadota,52.22229999999945
2834.39_2351.83,2669.5153
GCA.002898555.1.Bacteria.Armatimonadota,52.22530000000006
GCA.002352215.1.Bacteria.Armatimonadota,52.22530000000006
3147.54_2819.48,3045.0933
2951.68_2540.84,2814.6843
GCA.002898575.1.Bacteria.Armatimonadota,52.22429999999986
GCA.002435745.1.Bacteria.UBP15,52.22429999999986
3050.26_2700.3,2939.7433
2761.53_2296.96,2603.0853
GCF.002973605.1.Bacteria.Armatimonadota,52.22530000000006
GCA.002779825.1.Bacteria.Armatimonadota,52.22530000000006
2940.69_2539.4,2809.5503
GCA.002409445.1.Bacteria.Armatimonadota,52.23030000000017
2796.13_2343.92,2643.1693
GCA.003542955.1.Bacteria.Armatimonadota,52.22929999999997
GCA.002305165.1.Bacteria.Armatimonadota,52.22929999999997
3427.25_3141.34,3348.5573999999997
3255.47_2963.56,3170.3794
GCA.002779205.1.Bacteria.Actinobacteriota,52.22940000000017
3215.81_2921.95,3131.286
2922.33_2540.67,2797.201
GCA.002366545.1.Bacteria.Actinobacteriota,52.23099999999977
GCA.001871795.1.Bacteria.Actinobacteriota,52.23099999999977
3152.18_2853.27,3065.076
2887.94_2494.2,2756.4399999999996
GCA.003157385.1.Bacteria.Actinobacteriota,52.22999999999956
GCA.001768645.1.Bacteria.Actinobacteriota,52.22999999999956
3065.51_2762.13,2974.9348
2854.89_2527.63,2751.3758
2644.12_2273.83,2518.3347999999996
2519.3_2120.15,2383.0508
2245.24_1771.91,2079.2548
GCA.003140175.1.Bacteria.Actinobacteriota,52.22479999999996
2067.33_1522.82,1870.0198
GCA.003162395.1.Bacteria.Actinobacteriota,52.22980000000007
GCA.002722565.1.Bacteria.Actinobacteriota,52.22980000000007
GCA.002352645.1.Bacteria.Actinobacteriota,52.23079999999936
GCA.001767695.1.Bacteria.Actinobacteriota,52.22479999999996
2798.58_2464.55,2691.0163
2528.83_2128.67,2392.2052999999996
GCF.000969705.1.Bacteria.Actinobacteriota,52.22530000000006
GCA.003021615.1.Bacteria.Actinobacteriota,52.22530000000006
2682.48_2324.8,2560.6123
GCA.002413185.1.Bacteria.Actinobacteriota,52.23229999999967
2191.81_1791.84,2052.9712999999997
GCF.004348535.1.Bacteria.Actinobacteriota,52.231299999999464
2058.77_1622.96,1909.9172999999996
None,1776.7332999999994
GCF.003443735.1.Bacteria.Actinobacteriota,52.223299999999654
1624.69_1089.03,1435.8812999999996
GCF.003047285.1.Bacteria.Actinobacteriota,52.231299999999464
GCF.001591405.1.Bacteria.Actinobacteria,52.231299999999464
1917.35_1464.29,1757.5592999999994
1761.58_1280.38,1590.0712999999996
1639.35_1133.86,1460.6222999999995
GCF.900106035.1.Bacteria.Actinobacteriota,52.23229999999967
GCF.001942305.1.Bacteria.Actinobacteriota,52.23229999999967
GCF.000015025.1.Bacteria.Actinobacteriota,52.231299999999464
1730.27_1245.8,1556.7542999999996
GCF.000384115.1.Bacteria.Actinobacteriota,52.22429999999986
GCA.001437855.1.Bacteria.Actinobacteriota,52.22429999999986
2994.12_2678.64,2894.1840999999995
2773.12_2402.46,2647.4680999999996
GCF.001029505.1.Bacteria.Actinobacteriota,52.22810000000027
2575.79_2177.12,2438.2550999999994
2420.07_1969.91,2258.5610999999994
GCA.002897715.1.Bacteria.Actinobacteriota,52.23109999999906
GCA.001768675.1.Bacteria.Actinobacteriota,52.23109999999906
2458.12_2025.55,2303.6940999999997
GCA.002347645.1.Bacteria.Actinobacteriota,52.22409999999945
2300.55_1809.84,2119.7070999999996
GCA.003138355.1.Bacteria.Actinobacteriota,52.227100000000064
GCA.001464275.1.Bacteria.Actinobacteriota,52.227100000000064
2668.97_2245.24,2517.5720999999994
GCA.002347365.1.Bacteria.Actinobacteriota,52.232099999999264
GCA.000434775.1.Bacteria.Actinobacteriota,52.232099999999264
3276.23_2989.91,3196.1823999999997
3161.44_2866.32,3074.0303999999996
None,2915.5764
2804.32_2322.54,2639.0784
GCA.002408345.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.002399235.1.Bacteria.Firmicutes.G,52.228399999999965
2871.78_2485.57,2744.5724
GCA.002159155.1.Bacteria.Firmicutes.G,52.22240000000056
2693.94_2233.91,2532.5514000000003
2532.1_1995.11,2343.4284000000002
GCA.002396805.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.001513495.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.001513395.1.Bacteria.Firmicutes.G,52.23139999999967
3079.2_2768.3,2983.1777
2958.81_2587.16,2837.0347
GCA.002426645.1.Bacteria.Firmicutes.G,52.22469999999976
2635.9_2102.16,2450.5157
GCA.002409975.1.Bacteria.Firmicutes.G,52.22569999999996
GCA.002399265.1.Bacteria.Firmicutes.G,52.22569999999996
2886.59_2489.71,2756.1947
GCA.002452295.1.Bacteria.Firmicutes.G,52.22470000000067
2781.03_2309.66,2620.8637
GCA.900016865.1.Bacteria.Firmicutes.G,52.22370000000046
GCA.001513145.1.Bacteria.Firmicutes.G,52.22370000000046
3212.43_2928.77,3131.8358
3097.7_2796.61,3010.6058
2764.74_2335.36,2622.0208
GCF.000020005.1.Bacteria.Firmicutes.D,52.23079999999936
2340.81_1720.36,2122.6587999999997
GCF.000328625.1.Bacteria.Firmicutes.F,52.228799999999865
GCA.003070825.1.Bacteria.Firmicutes.F,52.228799999999865
GCA.001513125.1.Bacteria.DTU030,52.22580000000016
3169.39_2885.77,3088.9406
2940.94_2629.03,2842.4506
2673.77_2220.45,2517.9696
GCA.002375925.1.Bacteria.Firmicutes.E,52.22960000000057
GCA.002375895.1.Bacteria.Firmicutes.E,52.22960000000057
2852.16_2514.26,2742.84
2761.84_2385.01,2633.18
GCA.003023725.1.Bacteria.Firmicutes.E,52.22999999999956
2618.59_2196.66,2470.495
GCA.003242675.1.Bacteria.Firmicutes.E,52.225000000000364
2529.25_2066.16,2359.0559999999996
GCA.003242195.1.Bacteria.Firmicutes.E,52.22599999999966
GCA.002385465.1.Bacteria.Firmicutes.E,52.22599999999966
2690.97_2312.46,2562.46
GCA.002376005.1.Bacteria.Firmicutes.E,52.22999999999956
2516.49_2081.94,2364.802
GCA.003599345.1.Bacteria.Firmicutes.E,52.22199999999975
2298.21_1781.4,2109.731
GCA.003449495.1.Bacteria.Firmicutes.E,52.23099999999977
GCA.002291985.1.Bacteria.Firmicutes.E,52.23099999999977
3082.24_2799.87,3001.7147
2951.21_2654.58,2862.5416999999998
2730.4_2367.72,2612.0157
GCF.900142995.1.Bacteria.Firmicutes.A,52.22569999999996
GCA.002376045.1.Bacteria.Firmicutes.A,52.22569999999996
2811.6_2505.66,2720.5816999999997
GCF.000166335.1.Bacteria.Firmicutes.A,52.231700000000274
2704.85_2391.54,2609.9166999999998
2493.93_2122.98,2369.1817
GCF.000213255.1.Bacteria.Firmicutes.A,52.231700000000274
None,2177.7647
GCF.900129115.1.Bacteria.Firmicutes.A,52.22470000000067
GCA.002399285.1.Bacteria.Firmicutes.A,52.22470000000067
2509.82_2183.17,2409.0707
2463.94_2127.74,2357.5936
2369.36_2011.24,2252.0486
GCF.900142265.1.Bacteria.Firmicutes.A,52.22860000000037
2235.45_1844.84,2102.9166
GCF.900107485.1.Bacteria.Firmicutes.A,52.22659999999996
2105.5_1653.55,1949.0636
GCA.900066305.1.Bacteria.Firmicutes.A,52.23359999999957
GCA.002478485.1.Bacteria.Firmicutes.A,52.23359999999957
2279.66_1911.07,2154.2976
GCA.003527145.1.Bacteria.Firmicutes.A,52.227600000000166
2148.79_1664.41,1975.3635999999997
GCF.900104115.1.Bacteria.Firmicutes.A,52.22359999999935
GCA.002297185.1.Bacteria.Firmicutes.A,52.22359999999935
2375.75_2026.3,2262.0547
2150.5_1736.08,2004.7177000000001
GCA.900317035.1.Bacteria.Firmicutes.A,52.22770000000037
1935.53_1458.08,1757.8727000000003
GCA.002308775.1.Bacteria.Firmicutes.A,52.23270000000048
GCA.002307275.1.Bacteria.Firmicutes.A,52.23270000000048
2236.36_1867.24,2113.4137
GCF.002252565.1.Bacteria.Firmicutes.A,52.23370000000068
2051.67_1590.06,1884.8166999999999
GCA.002293295.1.Bacteria.Firmicutes.A,52.226700000000164
GCA.001916065.1.Bacteria.Firmicutes.A,52.226700000000164
3045.04_2759.27,2961.9439
2972.74_2684.68,2888.6201
2795.95_2475.27,2695.0441
GCA.002345475.1.Bacteria.Firmicutes.H,52.22409999999945
2392.63_2022.82,2270.4441
GCA.002411145.1.Bacteria.Firmicutes.C,52.22410000000036
2175.83_1755.34,2027.7561
2085.73_1651.63,1928.7115
1876.63_1407.86,1707.0605
GCF.002257705.1.Bacteria.Firmicutes.C,52.230499999999665
1709.78_1173.34,1515.5495
